序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,300368,汇金股份,8.63,20.03,1.44,696565.0,551197871.93,21.28,8.63,7.1,7.1,7.19,3.21,13.17,-81.2,33.21,4564782189.0,4564782189.0,0.0,0.0,80.92,98.85
2,300340,科恒股份,11.75,20.02,1.96,307605.0,350844505.93,20.33,11.75,9.76,9.78,9.79,18.16,14.62,350.28,58.18,3241747039.0,2472958604.0,0.0,0.0,6.33,23.29
3,300949,奥雅股份,46.68,20.0,7.78,55160.0,244596086.2,18.33,46.68,39.55,39.55,38.9,8.96,16.08,-75.72,4.11,2824443420.0,1601173621.0,0.0,0.0,31.9,-2.14
4,300651,金陵体育,24.48,20.0,4.08,259472.0,605174338.12,14.61,24.48,21.5,23.0,20.4,6.83,34.61,-465.17,4.12,3151867026.0,1835414340.0,0.0,0.0,81.07,95.68
5,873665,科强股份,17.34,19.92,2.88,105008.0,179319288.33,28.08,18.5,14.44,14.5,14.46,22.63,16.39,56.19,3.13,2254026600.0,1111002723.0,-0.34,-0.91,22.54,68.35
6,300163,先锋新材,4.29,17.53,0.64,938650.0,397946831.22,18.9,4.38,3.69,3.69,3.65,15.39,22.06,20.31,3.99,2033460000.0,1825219329.0,-2.05,-2.05,57.72,83.33
7,300003,乐普医疗,13.82,17.52,2.06,1716442.0,2336026547.59,10.2,14.11,12.91,13.14,11.76,27.54,10.62,17.16,1.69,25990045153.0,22334480164.0,0.29,-0.07,18.42,21.87
8,300570,太辰光,77.16,13.3,9.06,227912.0,1729442664.77,18.81,81.71,68.9,68.9,68.1,7.5,11.86,55.2,12.07,17525109058.0,14829613655.0,-0.28,-0.61,-17.93,6.13
9,300648,星云股份,36.22,12.94,4.15,129004.0,456595599.7,16.5,37.69,32.4,32.43,32.07,6.15,12.15,-392.34,4.53,6312472308.0,3846181481.0,0.5,0.17,34.65,57.48
10,300945,曼卡龙,28.34,12.91,3.24,418525.0,1163344118.77,16.02,29.58,25.56,25.56,25.1,2.78,17.56,43.17,4.48,7427109966.0,6754357135.0,0.57,0.82,156.24,146.65
11,688102,斯瑞新材,14.73,12.36,1.62,387642.0,574469925.0,16.55,15.67,13.5,13.5,13.11,4.4,5.33,82.85,9.59,10713687120.0,10713687120.0,0.2,-0.14,48.34,67.77
12,300530,领湃科技,41.78,12.22,4.55,185530.0,755611431.52,21.97,44.68,36.5,36.59,37.23,2.84,11.72,-67.44,52.26,7184127570.0,6612705017.0,-0.48,-1.14,43.38,146.78
13,301108,洁雅股份,36.49,11.83,3.86,50255.0,174163325.45,12.23,37.0,33.01,33.66,32.63,5.49,10.88,72.89,1.6,2933698316.0,1685204570.0,1.14,1.02,33.42,41.71
14,831152,昆工科技,21.05,11.61,2.19,46725.0,97879616.68,18.61,22.59,19.08,19.53,18.86,14.04,5.69,-22.34,5.82,2343742785.0,1729493786.0,-0.47,-0.99,-0.52,88.79
15,838171,邦德股份,19.44,11.6,2.02,66453.0,126194660.64,11.48,19.98,17.98,18.1,17.42,12.79,11.48,21.88,4.51,2543199120.0,1125283059.0,0.21,-0.05,14.89,52.71
16,300600,国瑞科技,9.93,11.57,1.03,232257.0,222435058.22,15.62,10.25,8.86,8.86,8.9,6.98,9.43,-160.19,2.93,2921748386.0,2445528981.0,0.3,0.3,27.47,30.49
17,301399,英特科技,18.56,11.07,1.85,78582.0,144943128.93,19.57,20.05,16.78,16.81,16.71,14.6,14.37,118.11,2.65,3433971200.0,1014927356.0,0.05,-0.22,-3.58,-1.17
18,688205,德科立,59.23,10.83,5.79,61514.0,357927344.0,13.92,61.02,53.58,53.58,53.44,2.98,6.97,160.07,4.18,9308626662.0,5224751212.0,-0.29,-1.25,7.15,-15.11
19,300905,宝丽迪,32.53,10.65,3.13,200694.0,624098269.95,14.12,33.31,29.16,29.73,29.4,5.24,14.79,53.79,3.14,5787014003.0,4413451701.0,-0.03,-1.99,15.11,26.28
20,688011,新光光电,21.44,10.23,1.99,51536.0,109380151.0,19.18,22.77,19.04,19.69,19.45,8.42,5.15,-44.7,1.98,2144000000.0,2144000000.0,-0.46,-0.51,22.79,39.95
21,873305,九菱科技,50.26,10.22,4.66,48981.0,237066136.22,12.08,51.16,45.65,45.98,45.6,4.01,13.5,129.94,10.02,3260252110.0,1823291620.0,0.12,-0.95,69.74,170.07
22,600110,诺德股份,3.59,10.12,0.33,374621.0,129358394.0,9.51,3.59,3.28,3.28,3.26,5.45,2.16,-41.34,1.09,6229299546.0,6229299546.0,0.0,0.0,-16.32,-10.25
23,002969,嘉美包装,3.7,10.12,0.34,393798.0,140412029.6,10.71,3.7,3.34,3.36,3.36,2.9,4.15,70.29,1.53,3535169773.0,3514170549.0,0.0,0.0,12.8,19.35
24,002418,康盛股份,3.82,10.09,0.35,1279909.0,475525115.0,9.51,3.82,3.49,3.49,3.47,4.84,11.26,86.52,3.03,4341048000.0,4341035681.0,0.0,0.0,1.87,56.56
25,000989,九芝堂,10.29,10.05,0.94,811215.0,822215669.85,7.91,10.29,9.55,9.57,9.35,7.94,11.69,18.89,2.44,8807643303.0,7142838002.0,0.0,0.0,30.09,34.33
26,002298,中电鑫龙,6.57,10.05,0.6,524112.0,334921893.56,9.88,6.57,5.98,5.99,5.97,2.49,8.02,28.8,2.36,4862528620.0,4294581783.0,0.0,0.0,-1.05,23.5
27,603023,威帝股份,4.05,10.05,0.37,536377.0,208562757.0,12.23,4.05,3.6,3.7,3.68,19.45,9.61,705.43,2.94,2260375498.0,2260375498.0,0.0,0.0,45.68,47.81
28,000533,顺钠股份,7.12,10.05,0.65,260993.0,184276550.92,7.73,7.12,6.62,6.63,6.47,0.95,3.81,63.05,5.54,4918609920.0,4876505088.0,0.0,0.0,9.71,17.49
29,603711,香飘飘,15.02,10.04,1.37,106873.0,153224837.0,11.14,15.02,13.5,13.63,13.65,3.28,2.59,-82.54,1.78,6198521190.0,6198521190.0,0.0,3.94,5.77,-8.41
30,002951,金时科技,10.2,10.03,0.93,16064.0,16385708.4,0.0,10.2,10.2,10.2,9.27,0.94,0.4,-40.83,2.14,4131000000.0,4130984700.0,0.0,0.0,67.21,52.69
31,603151,邦基科技,17.12,10.03,1.56,57794.0,96382486.0,10.35,17.12,15.51,15.82,15.56,6.76,7.15,25.68,2.26,2876160000.0,1383843840.0,0.0,0.0,51.37,71.03
32,603906,龙蟠科技,13.93,10.03,1.27,788929.0,1049080555.0,9.95,13.93,12.67,12.75,12.66,6.28,13.96,-89.26,3.24,9264549119.0,7871549119.0,0.0,0.0,14.74,34.46
33,002342,巨力索具,6.37,10.02,0.58,1370674.0,832818959.52,11.23,6.37,5.72,5.78,5.79,2.17,14.36,255.39,2.51,6115200000.0,6081375300.0,0.0,0.0,102.22,97.21
34,002826,易明医药,13.4,10.02,1.22,14316.0,19183225.6,0.0,13.4,13.4,13.4,12.18,0.47,0.83,33.99,3.36,2555081850.0,2314364049.0,0.0,0.0,28.11,29.34
35,002741,光华科技,16.47,10.02,1.5,294890.0,473595549.84,10.09,16.47,14.96,14.96,14.97,6.15,6.92,75.94,4.12,7658917446.0,7022123095.0,0.0,0.0,-10.1,-0.3
36,002785,万里石,32.18,10.02,2.93,184459.0,585950829.66,5.57,32.18,30.55,30.98,29.25,7.49,9.53,673.8,8.18,7292621785.0,6226669840.0,0.0,0.0,10.17,-1.74
37,002929,润建股份,50.45,10.01,4.59,130611.0,643119198.88,9.7,50.45,46.0,46.31,45.86,3.25,6.2,51.68,2.3,14331991588.0,10622789484.0,0.0,0.0,-17.99,50.06
38,603017,中衡设计,11.87,10.01,1.08,232908.0,260723750.0,14.27,11.87,10.33,10.33,10.79,2.56,8.44,38.31,2.21,3275001585.0,3275001585.0,0.0,0.0,33.67,47.82
39,605099,共创草坪,30.77,10.01,2.8,80586.0,244821231.0,5.65,30.77,29.19,30.77,27.97,8.47,2.01,19.81,4.65,12358524340.0,12310769300.0,0.0,0.0,46.25,46.66
40,605005,合兴股份,24.19,10.0,2.2,27330.0,66110568.0,0.0,24.19,24.19,24.19,21.99,0.65,0.68,46.64,4.83,9700190000.0,9700190000.0,0.0,0.0,44.5,48.4
41,603863,松炀资源,14.41,10.0,1.31,80768.0,113997733.0,9.77,14.41,13.13,13.13,13.1,4.61,3.95,-40.94,6.56,2949006500.0,2949006500.0,0.0,0.0,-7.51,-28.34
