序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,873665,科强股份,17.5,21.02,3.04,111807.0,191164379.61,28.08,18.5,14.44,14.5,14.46,15.17,17.45,56.71,3.16,2274825000.0,1121254190.0,0.11,0.81,23.67,69.9
2,300368,汇金股份,8.63,20.03,1.44,730788.0,580732320.93,21.28,8.63,7.1,7.1,7.19,2.13,13.82,-81.2,33.21,4564782189.0,4564782189.0,0.0,0.0,80.92,98.85
3,300340,科恒股份,11.75,20.02,1.96,315980.0,360685130.93,20.33,11.75,9.76,9.78,9.79,11.88,15.01,350.28,58.18,3241747039.0,2472958604.0,0.0,0.0,6.33,23.29
4,300949,奥雅股份,46.68,20.0,7.78,56495.0,250827866.2,18.33,46.68,39.55,39.55,38.9,5.89,16.47,-75.72,4.11,2824443420.0,1601173621.0,0.0,0.0,31.9,-2.14
5,300651,金陵体育,24.21,18.68,3.81,304118.0,711611625.72,14.61,24.48,21.5,23.0,20.4,5.06,40.56,-460.04,4.07,3117103787.0,1815170800.0,2.63,3.42,79.07,93.53
6,300003,乐普医疗,13.81,17.43,2.05,1842727.0,2510534417.55,10.2,14.11,12.91,13.14,11.76,18.7,11.4,17.15,1.69,25971239042.0,22318319180.0,-0.14,-0.07,18.34,21.78
7,300570,太辰光,79.14,16.21,11.04,261788.0,1993542657.47,18.81,81.71,68.9,68.9,68.1,5.45,13.62,56.62,12.38,17974820254.0,15210155840.0,-0.35,-0.14,-15.83,8.86
8,300945,曼卡龙,28.63,14.06,3.53,454345.0,1265677283.55,16.02,29.58,25.56,25.56,25.1,1.91,19.06,43.61,4.52,7503110738.0,6823473704.0,0.32,0.28,158.86,149.17
9,300163,先锋新材,4.15,13.7,0.5,1141077.0,483769633.22,18.9,4.38,3.69,3.69,3.65,11.83,26.82,19.65,3.86,1967100000.0,1765655062.0,0.24,-0.48,52.57,77.35
10,688205,德科立,60.48,13.17,7.04,68836.0,401577134.0,13.92,61.02,53.58,53.58,53.44,2.1,7.8,163.45,4.27,9505077503.0,5335015251.0,-0.13,0.13,9.41,-13.32
11,831152,昆工科技,21.26,12.73,2.4,51401.0,107845292.36,18.61,22.59,19.08,19.53,18.86,9.72,6.26,-22.57,5.88,2367124542.0,1746747644.0,-0.42,-0.61,0.47,90.67
12,301205,联特科技,71.3,12.62,7.99,52259.0,353464768.86,12.38,71.49,63.65,63.65,63.31,4.32,7.69,123.65,6.13,9250747200.0,4845425364.0,0.68,0.2,-4.42,-5.55
13,300892,品渥食品,38.3,12.55,4.27,118462.0,427900262.62,15.57,39.0,33.7,33.7,34.03,2.61,18.35,162.17,3.67,3830000000.0,2472743750.0,1.7,0.79,35.34,19.69
14,688656,浩欧博,104.88,12.48,11.64,20249.0,203616571.0,14.49,105.99,92.48,92.8,93.24,4.3,3.21,1008.68,8.31,6613557441.0,6613557441.0,-0.94,0.3,17.78,10.17
15,300600,国瑞科技,9.87,10.9,0.97,255616.0,245475460.22,15.62,10.25,8.86,8.86,8.9,4.89,10.38,-159.22,2.91,2904094318.0,2430752371.0,-0.1,-0.4,26.7,29.7
16,688102,斯瑞新材,14.52,10.76,1.41,419843.0,621830710.0,16.55,15.67,13.5,13.5,13.11,3.03,5.77,81.67,9.45,10560946163.0,10560946163.0,0.07,-0.21,46.22,65.38
17,300905,宝丽迪,32.52,10.61,3.12,238928.0,750113275.41,15.95,33.85,29.16,29.73,29.4,3.9,17.61,53.78,3.14,5785235025.0,4412094968.0,0.49,-1.0,15.07,26.24
18,301399,英特科技,18.45,10.41,1.74,85755.0,158137949.63,19.57,20.05,16.78,16.81,16.71,9.96,15.68,117.41,2.63,3413619000.0,1008912162.0,0.33,0.76,-4.16,-1.76
19,301108,洁雅股份,35.99,10.3,3.36,54820.0,190462376.31,12.23,37.0,33.01,33.66,32.63,3.77,11.87,71.89,1.57,2893499655.0,1662113250.0,1.81,1.98,31.59,39.77
20,300648,星云股份,35.36,10.26,3.29,139887.0,495549023.7,16.5,37.69,32.4,32.43,32.07,4.22,13.17,-383.02,4.42,6162590304.0,3754858563.0,0.0,-0.17,31.45,53.74
21,002969,嘉美包装,3.7,10.12,0.34,457876.0,164120848.9,10.71,3.7,3.34,3.36,3.36,2.15,4.82,70.29,1.53,3535169773.0,3514170549.0,0.0,0.0,12.8,19.35
22,600110,诺德股份,3.59,10.12,0.33,392615.0,135818240.0,9.51,3.59,3.28,3.28,3.26,3.6,2.26,-41.34,1.09,6229299546.0,6229299546.0,0.0,0.0,-16.32,-10.25
23,002418,康盛股份,3.82,10.09,0.35,1336581.0,497174010.0,9.51,3.82,3.49,3.49,3.47,3.19,11.76,86.52,3.03,4341048000.0,4341035681.0,0.0,0.0,1.87,56.56
24,000533,顺钠股份,7.12,10.05,0.65,271545.0,191789546.44,7.73,7.12,6.62,6.63,6.47,0.62,3.96,63.05,5.54,4918609920.0,4876505088.0,0.0,0.0,9.71,17.49
25,000989,九芝堂,10.29,10.05,0.94,861386.0,873841423.05,7.91,10.29,9.55,9.57,9.35,5.33,12.41,18.89,2.44,8807643303.0,7142838002.0,0.0,0.0,30.09,34.33
26,002298,中电鑫龙,6.57,10.05,0.6,535514.0,342413007.56,9.88,6.57,5.98,5.99,5.97,1.61,8.19,28.8,2.36,4862528620.0,4294581783.0,0.0,0.0,-1.05,23.5
27,603023,威帝股份,4.05,10.05,0.37,538051.0,209240926.0,12.23,4.05,3.6,3.7,3.68,12.0,9.64,705.43,2.94,2260375498.0,2260375498.0,0.0,0.0,45.68,47.81
28,603711,香飘飘,15.02,10.04,1.37,128374.0,185519835.0,11.14,15.02,13.5,13.63,13.65,2.48,3.11,-82.54,1.78,6198521190.0,6198521190.0,0.0,0.0,5.77,-8.41
29,603238,诺邦股份,17.66,10.03,1.61,112961.0,192062384.0,9.84,17.66,16.08,16.08,16.05,1.87,6.36,25.75,2.28,3134808940.0,3134808940.0,0.0,0.0,37.01,39.49
30,603151,邦基科技,17.12,10.03,1.56,60218.0,100532374.0,10.35,17.12,15.51,15.82,15.56,4.5,7.45,25.68,2.26,2876160000.0,1383843840.0,0.0,0.0,51.37,71.03
31,603535,嘉诚国际,11.52,10.03,1.05,376447.0,410940048.0,10.79,11.52,10.39,10.51,10.47,3.18,7.88,23.55,2.31,5885716884.0,5502980713.0,0.0,0.0,30.61,43.28
32,002951,金时科技,10.2,10.03,0.93,16659.0,16992608.4,0.0,10.2,10.2,10.2,9.27,0.61,0.41,-40.83,2.14,4131000000.0,4130984700.0,0.0,0.0,67.21,52.69
33,002826,易明医药,13.4,10.02,1.22,16163.0,21658205.6,0.0,13.4,13.4,13.4,12.18,0.33,0.94,33.99,3.36,2555081850.0,2314364049.0,0.0,0.0,28.11,29.34
34,002275,桂林三金,16.14,10.02,1.47,194985.0,306410572.18,9.48,16.14,14.75,14.75,14.67,8.76,3.49,22.62,3.24,9483357204.0,9022926840.0,0.0,0.0,22.09,9.5
35,002741,光华科技,16.47,10.02,1.5,303076.0,487077891.84,10.09,16.47,14.96,14.96,14.97,4.03,7.11,75.94,4.12,7658917446.0,7022123095.0,0.0,0.0,-10.1,-0.3
36,002785,万里石,32.18,10.02,2.93,196851.0,625828285.66,5.57,32.18,30.55,30.98,29.25,5.09,10.17,673.8,8.18,7292621785.0,6226669840.0,0.0,0.0,10.17,-1.74
37,002342,巨力索具,6.37,10.02,0.58,1411729.0,858971440.42,11.23,6.37,5.72,5.78,5.79,1.41,14.79,255.39,2.51,6115200000.0,6081375300.0,0.0,0.0,102.22,97.21
38,603017,中衡设计,11.87,10.01,1.08,237820.0,266554294.0,14.27,11.87,10.33,10.33,10.79,1.64,8.62,38.31,2.21,3275001585.0,3275001585.0,0.0,0.0,33.67,47.82
39,605099,共创草坪,30.77,10.01,2.8,86105.0,261803194.0,5.65,30.77,29.19,30.77,27.97,5.7,2.15,19.81,4.65,12358524340.0,12310769300.0,0.0,0.0,46.25,46.66
40,001338,永顺泰,13.08,10.01,1.19,453289.0,574519604.0,10.51,13.08,11.83,11.83,11.89,7.47,19.21,23.1,1.78,6562639309.0,3086284611.0,0.0,0.0,18.26,20.22
41,603221,爱丽家居,12.42,10.01,1.13,138181.0,167058897.0,10.89,12.42,11.19,11.27,11.29,4.86,5.7,34.25,1.88,3037683600.0,3008993400.0,0.0,0.0,29.38,36.04
42,603863,松炀资源,14.41,10.0,1.31,82194.0,116052887.0,9.77,14.41,13.13,13.13,13.1,2.95,4.02,-40.94,6.56,2949006500.0,2949006500.0,0.0,0.0,-7.51,-28.34
43,000888,峨眉山Ａ,15.18,10.0,1.38,446267.0,652420636.8,10.94,15.18,13.67,13.75,13.8,6.74,8.47,33.95,2.99,7998540888.0,7998540888.0,0.0,0.0,21.93,14.74
44,600259,广晟有色,52.03,10.0,4.73,235248.0,1178748095.0,10.21,52.03,47.2,47.3,47.3,2.65,6.99,92.58,5.13,17504760397.0,17504760397.0,0.0,0.0,70.81,87.09
45,603823,百合花,11.44,10.0,1.04,189188.0,214198105.0,10.48,11.44,10.35,10.39,10.4,4.26,4.6,26.01,2.04,4763246534.0,4702200406.0,0.0,0.0,10.75,23.01
46,002290,禾盛新材,34.09,10.0,3.1,65655.0,214313253.51,8.84,34.09,31.35,31.35,30.99,3.67,2.66,41.5,9.89,8458149330.0,8428746705.0,0.0,0.0,33.95,99.36
47,603076,乐惠国际,36.3,10.0,3.3,42721.0,154525714.0,3.48,36.3,35.15,36.22,33.0,0.7,3.54,122.55,3.45,4381458787.0,4381458787.0,0.0,0.0,61.19,60.34
48,000889,中嘉博创,2.97,10.0,0.27,17700.0,5256828.72,0.0,2.97,2.97,2.97,2.7,0.15,0.2,-123.21,29.37,2780784615.0,2583453538.0,0.0,0.0,13.36,14.67
49,605005,合兴股份,24.19,10.0,2.2,27816.0,67286202.0,0.0,24.19,24.19,24.19,21.99,0.42,0.69,46.64,4.83,9700190000.0,9700190000.0,0.0,0.0,44.5,48.4
50,002952,亚世光电,22.14,9.99,2.01,141161.0,300073643.63,12.47,22.14,19.63,19.97,20.13,2.82,10.69,203.98,4.22,3638487600.0,2923477008.0,0.0,0.0,2.74,-17.39
51,603093,南华期货,15.74,9.99,1.43,315342.0,472886459.0,11.18,15.74,14.14,14.98,14.31,5.2,5.17,28.0,2.34,9602437156.0,9602437156.0,0.0,0.0,26.12,33.16
52,605006,山东玻纤,7.38,9.99,0.67,451128.0,328365000.0,5.96,7.38,6.98,7.05,6.71,8.33,7.52,129.06,1.78,4508881125.0,4428068649.0,0.0,0.0,12.5,17.33
53,002731,萃华珠宝,14.2,9.99,1.29,339002.0,470684154.84,8.21,14.2,13.14,13.15,12.91,1.85,14.76,10.58,2.02,3637415200.0,3261120880.0,0.0,0.0,53.85,51.22
54,603305,旭升集团,13.54,9.99,1.23,225380.0,301975679.0,8.94,13.54,12.44,12.48,12.31,4.01,2.36,33.74,1.91,12907860132.0,12907860132.0,0.0,0.0,-17.29,2.97
55,002866,传艺科技,17.64,9.98,1.6,217234.0,370973368.4,10.54,17.64,15.95,16.06,16.04,3.49,11.98,32.7,2.49,5107172596.0,3197541166.0,0.0,0.0,-1.01,9.02
56,603226,菲林格尔,9.04,9.98,0.82,218327.0,194327565.0,7.79,9.04,8.4,9.04,8.22,6.18,6.14,-58.77,3.46,3213645601.0,3213645601.0,0.0,0.0,32.55,91.12
57,603042,华脉科技,15.43,9.98,1.4,166778.0,249904261.0,9.98,15.43,14.03,14.03,14.03,3.32,10.39,-66.34,2.78,2477901231.0,2477901231.0,0.0,0.0,10.69,2.52
58,603256,宏和科技,12.46,9.97,1.13,301988.0,363020174.0,12.62,12.46,11.03,11.22,11.33,2.13,3.43,88.76,7.4,10961404650.0,10961404650.0,0.0,0.0,29.39,49.22
59,002055,得润电子,6.73,9.97,0.61,618280.0,405446742.31,9.31,6.73,6.16,6.18,6.12,2.6,10.39,31.72,2.94,4068217814.0,4003460099.0,0.0,0.0,9.61,-6.53
60,002427,尤夫股份,10.59,9.97,0.96,1156889.0,1165843411.95,12.77,10.59,9.36,9.63,9.63,1.32,11.75,494.68,11.17,10435733108.0,10428575158.0,0.0,0.0,175.78,204.31
61,600684,珠江股份,4.09,9.95,0.37,974590.0,390930005.0,7.53,4.09,3.81,3.81,3.72,3.72,11.42,158.95,7.49,3490654357.0,3490654357.0,0.0,0.0,21.73,23.94
62,603879,永悦科技,6.53,9.93,0.59,634979.0,414627624.0,1.01,6.53,6.47,6.53,5.94,11.68,17.67,-100.51,9.07,2346519193.0,2346519193.0,0.0,0.0,58.88,70.05
63,601700,风范股份,4.77,9.91,0.43,254696.0,118808150.0,8.99,4.77,4.38,4.38,4.34,5.14,2.23,-32.07,2.07,5448516759.0,5448516759.0,0.0,0.0,6.71,6.0
64,000838,财信发展,2.79,9.84,0.25,303669.0,83496910.5,8.66,2.79,2.57,2.58,2.54,1.42,2.88,-216.12,7.22,3070289454.0,2940006735.0,0.0,0.0,3.33,0.72
65,300540,蜀道装备,22.88,9.79,2.04,63670.0,139224810.2,10.56,23.0,20.8,20.84,20.84,7.17,4.39,-1442.13,3.45,3783802720.0,3320595678.0,1.06,0.0,-4.07,-6.69
66,003010,若羽臣,79.03,9.75,7.02,79392.0,618438608.16,7.58,79.21,73.75,75.09,72.01,2.67,6.57,118.18,13.15,12963330889.0,9556770400.0,-0.05,-0.05,113.42,183.26
67,873305,九菱科技,49.98,9.61,4.38,58280.0,284081913.2,13.64,51.87,45.65,45.98,45.6,3.01,16.07,129.22,9.96,3242089145.0,1813134006.0,1.36,1.52,68.79,168.57
