序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,872931,无锡鼎邦,22.22,21.35,3.91,60131.0,126602476.85,22.94,23.0,18.8,18.9,18.31,32.3,20.9,62.86,5.22,2087124600.0,639398276.0,-0.94,-2.11,56.48,109.23
2,301316,慧博云通,50.11,20.0,8.35,21685.0,108663535.0,0.0,50.11,50.11,50.11,41.76,1.58,0.89,1215.82,20.0,20244440000.0,12168036065.0,0.0,0.0,91.55,95.97
3,301105,鸿铭股份,39.72,20.0,6.62,33569.0,129387642.63,8.55,39.72,36.89,39.2,33.1,45.69,20.42,123.1,2.35,1986000000.0,652897381.0,0.0,0.0,32.18,42.88
4,688173,希荻微,16.51,19.99,2.75,210272.0,330793733.0,11.05,16.51,14.99,14.99,13.76,24.89,8.76,-62.11,4.62,6774203307.0,3964498801.0,0.0,0.0,31.34,49.01
5,688336,三生国健,55.49,17.46,8.25,118410.0,634473052.0,12.85,56.6,50.53,51.41,47.24,25.89,1.92,83.11,6.03,34225443654.0,34225443654.0,-0.45,-0.27,111.39,159.06
6,300491,通合科技,22.5,16.82,3.24,181819.0,391459809.94,15.89,22.83,19.77,19.91,19.26,22.98,11.73,-150.72,3.45,3931607228.0,3488685863.0,0.0,1.35,-10.11,41.33
7,833580,科创新材,17.3,13.37,2.04,77266.0,125460450.79,11.6,17.34,15.57,16.55,15.26,24.71,13.82,165.44,4.56,1487800000.0,967131605.0,8.19,9.56,24.82,81.53
8,300745,欣锐科技,19.28,11.12,1.93,102973.0,189997836.0,10.89,19.28,17.39,17.8,17.35,30.4,7.29,-23.7,1.42,3231605458.0,2723978945.0,0.78,3.99,4.61,21.11
9,688455,科捷智能,13.25,10.79,1.29,36446.0,45864834.0,11.62,13.3,11.91,11.96,11.96,25.43,2.81,-13.79,2.59,2396251463.0,1720501463.0,2.55,2.71,9.59,20.89
10,300831,派瑞股份,15.4,10.47,1.46,132048.0,195941758.0,11.26,15.67,14.1,14.2,13.94,41.6,7.16,80.94,5.31,4928000000.0,2841057296.0,1.45,1.32,-1.09,-4.35
11,600149,廊坊发展,6.22,10.09,0.57,154902.0,94358415.0,6.19,6.22,5.87,6.0,5.65,7.62,4.07,84.03,9.89,2364595200.0,2364595200.0,0.0,0.0,42.33,52.45
12,600770,综艺股份,7.55,10.06,0.69,2153113.0,1624635493.0,1.75,7.55,7.43,7.55,6.86,59.56,16.56,-377.99,2.99,9815000000.0,9815000000.0,0.0,0.0,65.93,80.19
13,600379,宝光股份,11.94,10.05,1.09,156292.0,186419105.0,1.29,11.94,11.8,11.94,10.85,41.45,4.73,52.58,5.12,3942606674.0,3942606674.0,0.0,0.0,26.48,26.35
14,601956,东贝集团,6.91,10.03,0.63,516390.0,347280650.0,10.67,6.91,6.24,6.26,6.28,9.42,8.35,23.74,1.69,4296513896.0,4274719826.0,0.0,0.0,34.96,43.06
15,002471,中超控股,4.28,10.03,0.39,1359214.0,575476955.0,8.48,4.28,3.95,3.95,3.89,4.46,10.42,-72.38,3.39,5859320000.0,5585386146.0,0.0,0.0,62.74,56.78
16,002094,青岛金王,9.0,10.02,0.82,1138219.0,1003209170.7,11.25,9.0,8.08,8.21,8.18,5.72,16.49,177.95,4.18,6218077941.0,6214081941.0,0.0,0.0,52.54,63.64
17,603192,汇得科技,21.41,10.02,1.95,8578.0,18364856.0,0.0,21.41,21.41,21.41,19.46,3.41,0.62,39.07,1.92,3022100010.0,2968853340.0,0.0,0.0,31.11,44.27
18,002735,王子新材,17.24,10.02,1.57,1391836.0,2323091335.16,13.72,17.24,15.09,15.63,15.67,18.73,49.6,195.62,3.81,6585792974.0,4837471764.0,2.86,2.44,85.38,86.18
19,603390,通达电气,12.85,10.02,1.17,370189.0,451035694.0,10.27,12.85,11.65,12.0,11.68,31.47,10.58,60.29,2.81,4518984994.0,4494355155.0,0.0,2.07,14.83,17.03
20,600137,浪莎股份,24.73,10.01,2.25,18105.0,44773665.0,0.0,24.73,24.73,24.73,22.48,5.13,1.86,64.53,4.37,2404190951.0,2404190951.0,0.0,0.0,61.11,76.01
21,603839,安正时尚,7.58,10.01,0.69,86397.0,63846360.0,9.87,7.58,6.9,6.9,6.89,3.35,2.16,32.82,1.61,3026028173.0,3026028173.0,0.0,0.0,33.45,37.32
22,600495,晋西车轴,4.84,10.0,0.44,890166.0,416407790.0,10.91,4.84,4.36,4.36,4.4,25.69,7.37,186.97,1.79,5847643888.0,5847643888.0,0.0,0.0,22.84,27.37
23,603359,东珠生态,8.47,10.0,0.77,470158.0,385868395.0,13.25,8.47,7.45,7.5,7.7,6.21,10.54,-2392.26,1.41,3778433120.0,3778433120.0,0.0,0.0,84.13,53.16
24,000695,滨海能源,13.76,9.99,1.25,12024.0,16545024.0,0.0,13.76,13.76,13.76,12.51,8.46,0.54,-77.59,20.8,3056750137.0,3050872209.0,0.0,0.0,17.71,32.95
25,002364,中恒电气,17.28,9.99,1.57,268886.0,461587687.0,2.86,17.28,16.83,16.83,15.71,8.35,4.82,119.98,3.97,9738402509.0,9644032973.0,0.0,0.0,-7.49,60.15
26,002952,亚世光电,21.58,9.99,1.96,60459.0,126388303.5,10.7,21.58,19.48,20.18,19.62,41.33,4.58,198.82,4.08,3546457200.0,2849531791.0,0.0,0.0,-4.89,-19.63
27,600249,两面针,6.61,9.98,0.6,462637.0,298900694.0,10.82,6.61,5.96,5.96,6.01,5.95,8.41,-64.14,1.68,3635500000.0,3635500000.0,0.0,0.0,22.63,29.86
28,603070,万控智造,14.56,9.97,1.32,135181.0,193715413.0,9.44,14.56,13.31,13.31,13.24,55.09,3.42,157.25,2.73,5838560000.0,5757270180.0,0.0,0.0,-7.2,10.64
29,600463,空港股份,14.34,9.97,1.3,335888.0,452947024.0,19.48,14.34,11.8,13.5,13.04,41.78,11.2,286.47,4.36,4302000000.0,4302000000.0,0.0,0.0,35.16,44.41
30,603333,尚纬股份,6.18,9.96,0.56,131286.0,78843827.0,10.32,6.18,5.6,5.6,5.62,11.96,2.11,-66.25,1.85,3841040481.0,3841040481.0,0.0,0.0,23.35,10.95
31,002431,棕榈股份,2.9,9.85,0.26,257318.0,74622153.3,0.0,2.9,2.9,2.9,2.64,4.51,1.42,-8.12,3.51,5257167169.0,5257167169.0,0.0,0.0,42.16,38.76
32,688755,C汉邦,51.38,9.72,4.55,30265.0,149363807.0,10.36,51.45,46.6,46.6,46.83,4.24,18.3,101.8,3.81,4521440000.0,849863581.0,1.46,0.9,125.65,125.65
33,300848,美瑞新材,19.02,9.06,1.58,87245.0,164745540.08,12.9,19.84,17.59,17.63,17.44,49.54,3.64,112.18,5.41,8138422666.0,4553838546.0,-1.86,-2.96,6.55,17.05
34,300955,嘉亨家化,23.1,8.76,1.86,84969.0,189806296.11,19.44,24.0,19.87,20.03,21.24,11.91,14.44,-29.22,2.54,2328480000.0,1359350477.0,-1.74,-2.9,45.37,46.2
35,300464,星徽股份,5.59,7.92,0.41,456496.0,264923064.27,12.74,6.16,5.5,5.5,5.18,15.73,12.85,-227.3,20.04,2583791146.0,1986365553.0,0.0,0.18,2.38,8.12
36,301003,江苏博云,31.73,7.89,2.32,39187.0,122320974.18,7.72,31.96,29.69,29.69,29.41,7.94,5.12,24.42,2.88,3142962256.0,2428300485.0,-0.06,1.31,47.31,56.07
37,600611,大众交通,6.94,7.76,0.5,1219433.0,839408452.0,9.78,7.08,6.45,6.55,6.44,29.9,7.8,-113.65,1.7,16407012676.0,10849415566.0,-0.86,2.06,-3.34,0.58
38,600824,益民集团,4.76,7.69,0.34,833117.0,393941563.0,5.88,4.86,4.6,4.6,4.42,29.1,7.9,91.96,2.07,5017168867.0,5017168867.0,0.0,-0.21,4.62,6.49
39,002510,天汽模,9.12,7.67,0.65,3359341.0,2937381413.58,8.85,9.22,8.47,8.59,8.47,71.45,33.43,111.75,3.71,9258065017.0,9164204148.0,5.8,4.83,46.15,56.16
40,301297,富乐德,43.75,7.23,2.95,125508.0,544666220.3,7.5,44.77,41.71,42.0,40.8,14.14,9.07,128.09,9.51,14804562500.0,6054562500.0,-0.57,-2.15,1.77,2.94
41,688400,凌云光,31.2,7.22,2.1,99092.0,297167536.0,8.49,31.28,28.81,29.69,29.1,13.87,4.18,239.95,3.67,14382474070.0,7397281944.0,1.4,1.46,-22.73,42.34
42,603900,莱绅通灵,10.46,6.95,0.68,351335.0,368556342.0,6.65,10.76,10.11,10.17,9.78,13.4,10.29,31.65,1.85,3588029366.0,3572182466.0,1.26,0.38,74.62,89.15
43,002730,电光科技,19.03,6.91,1.23,271036.0,516287586.0,11.4,19.58,17.55,17.78,17.8,5.87,7.83,83.48,4.36,6890380116.0,6584948616.0,-0.52,-2.81,-4.8,39.31
44,301070,开勒股份,65.6,6.89,4.23,19192.0,122377690.0,11.08,66.8,60.0,60.0,61.37,9.02,4.52,-204.84,5.54,4234821120.0,2788104960.0,-0.17,0.15,3.49,18.16
45,688557,兰剑智能,29.79,6.81,1.9,33672.0,98981118.0,7.49,30.0,27.91,27.91,27.89,5.79,3.29,462.75,2.6,3044775724.0,3044775724.0,0.37,0.64,28.41,55.4
46,603011,合锻智能,13.01,6.55,0.8,408687.0,514003644.0,10.73,13.17,11.86,12.0,12.21,4.1,8.27,217.53,2.98,6432331825.0,6432331825.0,1.88,1.8,64.06,89.93
47,603013,亚普股份,19.61,6.52,1.2,74398.0,144188773.0,8.96,20.2,18.55,18.55,18.41,11.27,1.45,19.46,2.28,10052071567.0,10052071567.0,-1.61,-1.11,28.34,30.91
48,603607,京华激光,23.3,6.49,1.42,155200.0,359501655.0,11.75,24.07,21.5,21.5,21.88,9.56,8.69,40.93,3.95,4159441440.0,4159441440.0,0.3,-0.21,25.47,43.12
49,688651,盛邦安全,36.46,6.45,2.21,10331.0,37697340.0,8.55,37.18,34.25,34.76,34.25,20.74,3.28,-51.69,2.84,2749047540.0,1148870132.0,-0.08,-0.19,-6.44,3.08
50,300418,昆仑万维,33.14,6.25,1.95,314669.0,1039449478.68,6.54,34.04,32.0,32.51,31.19,23.11,2.56,-13.27,3.03,40811746090.0,40811746090.0,0.09,-0.42,-21.8,-13.88
51,301138,华研精机,34.48,6.22,2.02,23770.0,77916198.0,9.0,34.48,31.56,32.3,32.46,9.43,3.47,73.46,3.7,4137600000.0,2363953627.0,4.48,6.55,18.28,29.67
