序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301636,N泽润,68.08,105.93,35.02,95533.0,652533257.53,27.53,74.18,65.08,65.5,33.06,,63.1,33.03,4.01,4348121390.0,1030806973.0,0.41,0.19,105.93,105.93
2,688755,N汉邦,46.72,105.18,23.95,97517.0,480900279.0,40.18,55.55,46.4,49.0,22.77,,58.96,92.57,3.47,4111360000.0,772783700.0,0.0,-0.51,105.18,105.18
3,870436,大地电气,24.79,24.82,4.93,112897.0,257972153.12,27.69,25.5,20.0,20.12,19.86,4.88,12.7,-66.68,6.12,2342060040.0,2203041463.0,-0.4,-1.0,27.26,47.38
4,301260,格力博,20.5,20.02,3.42,335111.0,629465312.41,23.42,20.5,16.5,16.8,17.08,3.38,15.79,14.13,2.12,10050989567.0,4351552835.0,0.0,0.0,46.43,54.72
5,300963,中洲特材,24.66,20.0,4.11,760730.0,1808540586.45,17.91,24.66,20.98,21.3,20.55,2.33,37.94,156.3,7.61,8078616000.0,4945118947.0,0.0,0.0,171.89,182.8
6,301488,豪恩汽电,73.8,20.0,12.3,68712.0,477968814.51,14.18,73.8,65.08,66.3,61.5,8.12,29.35,92.16,5.1,6789600000.0,1727750250.0,0.0,0.0,-3.4,33.48
7,301076,新瀚新材,43.28,18.74,6.83,297720.0,1231436855.21,18.66,43.74,36.94,37.12,36.45,2.78,35.25,89.92,5.0,5822198720.0,3655836714.0,-0.12,-0.21,25.74,39.97
8,300328,宜安科技,12.99,16.19,1.81,1594190.0,2004050568.82,22.9,13.42,10.86,10.98,11.18,3.38,23.23,-367.51,8.26,8968602564.0,8915919995.0,0.62,0.31,56.13,76.49
9,871396,常辅股份,41.78,16.12,5.8,116947.0,494409815.53,23.93,46.58,37.97,38.01,35.98,2.84,27.62,106.8,7.47,2505976098.0,1769112224.0,0.55,0.26,118.4,162.6
10,300946,恒而达,83.34,15.78,11.36,101608.0,796797602.44,19.16,86.0,72.21,73.0,71.98,2.04,17.98,124.89,8.34,10001300040.0,4709626740.0,0.16,0.08,202.72,206.85
11,836247,华密新材,32.39,15.51,4.35,137926.0,436262941.23,27.14,34.86,27.25,27.84,28.04,2.4,15.7,103.98,8.48,3925273490.0,2846213013.0,-1.34,-0.98,34.9,55.95
12,300258,精锻科技,17.23,15.02,2.25,1121179.0,1892084290.95,22.9,17.98,14.55,14.62,14.98,3.72,22.5,55.04,2.17,8847924789.0,8586819560.0,0.12,0.0,53.02,93.38
13,301335,天元宠物,30.77,14.81,3.97,152226.0,444879188.84,21.94,32.08,26.2,26.68,26.8,3.27,30.52,58.32,2.06,3877020000.0,1534653873.0,0.56,0.36,24.57,36.76
14,688395,正弦电气,24.13,14.09,2.98,56714.0,128856220.0,14.52,24.13,21.06,21.06,21.15,5.33,6.55,57.05,2.71,2089602984.0,2089602984.0,1.17,1.17,30.29,42.02
15,300695,兆丰股份,100.2,12.77,11.35,46819.0,448944153.0,14.62,101.29,88.3,88.3,88.85,1.95,6.6,56.47,2.74,7107173174.0,7107173174.0,1.66,1.07,92.58,124.66
16,837242,建邦科技,39.44,12.17,4.28,65698.0,251298335.83,23.04,42.5,34.4,35.63,35.16,6.13,17.94,34.74,4.15,2596660580.0,1444262234.0,-1.47,-2.28,33.74,64.81
17,300995,奇德新材,40.14,12.12,4.34,55940.0,205761769.32,17.74,40.65,34.3,36.04,35.8,1.38,9.34,208.09,5.37,3378182400.0,2404577909.0,0.68,0.85,131.22,153.89
18,301300,远翔新材,38.6,11.98,4.13,52460.0,194598262.4,17.73,40.46,34.35,34.65,34.47,3.82,17.16,36.58,3.05,2491244000.0,1180293121.0,0.05,0.13,40.11,50.02
19,300819,聚杰微纤,28.93,11.74,3.04,125361.0,342507413.0,14.52,29.39,25.63,25.64,25.89,2.07,9.3,73.36,4.84,4316500650.0,3898671893.0,-0.86,0.0,119.17,122.54
20,301310,鑫宏业,42.96,11.64,4.48,98338.0,413469687.21,14.99,44.0,38.23,38.24,38.48,2.4,19.82,42.4,2.52,5839898198.0,2132008570.0,0.26,-0.23,41.13,67.81
21,300420,五洋自控,3.7,11.45,0.38,905097.0,319579083.58,13.25,3.74,3.3,3.3,3.32,4.05,8.11,142.04,1.79,4130619176.0,4130298386.0,0.0,-0.27,20.13,18.97
22,301283,聚胶股份,34.93,11.03,3.47,60049.0,200514608.53,19.1,36.63,30.62,31.15,31.46,5.07,13.21,19.67,1.8,2794400000.0,1587839347.0,-0.43,-1.47,34.09,38.56
23,688068,热景生物,109.61,10.74,10.63,38180.0,396112206.0,11.88,109.61,97.85,98.79,98.98,1.93,4.13,-105.55,3.4,10136150990.0,10136150990.0,1.01,0.63,70.52,77.25
24,300004,南风股份,8.94,10.23,0.83,629841.0,552863654.68,14.18,9.25,8.1,8.14,8.11,2.39,13.12,66.06,2.43,4291142766.0,4291142766.0,0.22,-0.22,37.75,45.37
25,600798,宁波海运,4.48,10.07,0.41,1705663.0,764136925.0,0.0,4.48,4.48,4.48,4.07,10.14,14.14,-29.09,1.38,5405273220.0,5405273220.0,0.0,0.0,48.84,47.85
26,002547,春兴精工,5.25,10.06,0.48,1696272.0,853897525.53,14.05,5.25,4.58,4.65,4.77,2.1,15.35,-31.89,2830.47,5922300132.0,5800237622.0,0.0,0.0,10.99,28.36
27,002136,安 纳 达,11.06,10.05,1.01,210579.0,223825194.54,11.94,11.06,9.86,10.14,10.05,2.73,9.82,-57.95,2.04,2378121200.0,2371880706.0,0.0,0.0,11.94,13.44
28,002560,通达股份,9.09,10.05,0.83,1081179.0,959856491.78,7.38,9.09,8.48,8.84,8.26,1.52,23.87,74.83,1.87,4778963601.0,4117188258.0,0.0,0.0,36.08,33.28
29,605136,丽人丽妆,9.43,10.04,0.86,102240.0,96412160.0,0.0,9.43,9.43,9.43,8.57,1.28,2.55,-51.53,1.53,3776323655.0,3776323655.0,0.0,0.0,19.82,9.27
