序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,300584,海辰药业,34.32,20.0,5.72,202791.0,642179689.19,19.86,34.32,28.64,29.04,28.6,5.21,24.7,68.47,4.01,4118400000.0,2818190953.0,0.0,4.03,77.09,70.24
2,871634,新威凌,29.6,15.9,4.06,63740.0,183199687.53,17.31,30.19,25.77,25.77,25.54,16.03,15.94,154.99,7.07,1887356562.0,1183922093.0,-1.76,-1.79,5.79,97.33
3,300255,常山药业,43.1,14.29,5.39,360855.0,1456644932.09,15.54,43.7,37.84,38.04,37.71,3.34,3.94,2618.0,25.3,39611523842.0,39482948180.0,-0.71,0.28,111.48,115.61
4,300921,南凌科技,29.92,12.23,3.26,60651.0,169054929.44,12.72,29.93,26.54,26.56,26.66,12.06,7.64,295.95,4.79,3940218806.0,2376159782.0,6.78,6.78,-9.33,10.41
5,300095,华伍股份,9.37,12.22,1.02,721890.0,671703330.31,15.21,10.0,8.73,8.75,8.35,14.7,21.31,99.6,2.36,3936244837.0,3173872730.0,-0.32,-0.53,31.79,39.85
6,301026,浩通科技,25.52,12.03,2.74,136233.0,344782983.04,12.55,26.98,24.12,24.31,22.78,16.42,12.21,40.8,2.73,4039152148.0,2847538596.0,-0.55,-0.62,21.76,31.95
7,873169,七丰精工,34.43,11.89,3.66,110644.0,379443908.16,14.43,36.89,32.45,32.46,30.77,7.49,21.78,320.37,9.12,2814493778.0,1749456816.0,-0.78,-0.61,96.07,159.26
8,301229,纽泰格,23.48,11.6,2.44,87617.0,199562401.95,12.02,23.66,21.13,21.18,21.04,5.97,8.14,102.97,4.03,3752197497.0,2526334873.0,0.86,0.86,36.51,50.8
9,688163,赛伦生物,22.12,11.49,2.28,73311.0,161361215.0,12.55,23.0,20.51,20.68,19.84,11.31,16.52,159.28,2.22,2393826400.0,981508640.0,0.41,0.14,24.9,27.42
10,300672,国科微,90.27,11.36,9.21,151560.0,1370418932.45,16.99,97.27,83.5,90.0,81.06,9.38,7.21,95.14,4.71,19601288461.0,18987180658.0,-0.07,0.41,10.94,35.24
11,300368,汇金股份,11.46,10.62,1.1,948874.0,1063624205.1,16.02,11.9,10.24,10.24,10.36,5.16,17.94,-107.82,44.1,6061692224.0,6061692224.0,-0.78,0.17,142.8,164.06
12,600844,丹化科技,3.36,10.16,0.31,436422.0,143361152.0,10.49,3.36,3.04,3.06,3.05,11.95,5.3,-23.32,17.73,3415521446.0,2764374930.0,0.0,0.0,29.23,31.25
13,000889,中嘉博创,3.6,10.09,0.33,40646.0,14632560.0,0.0,3.6,3.6,3.6,3.27,1.5,0.47,-149.34,35.6,3370648018.0,3131458834.0,0.0,0.0,36.88,39.0
14,000701,厦门信达,6.66,10.08,0.61,171387.0,114143955.12,0.0,6.66,6.66,6.66,6.05,3.69,2.57,139.66,-9.62,4500875326.0,4446922333.0,0.0,0.0,32.41,45.73
15,600151,航天机电,7.22,10.06,0.66,379142.0,267347150.0,9.76,7.22,6.58,6.59,6.56,15.34,2.64,-231.58,2.13,10355301512.0,10355301512.0,0.0,0.0,-6.23,-9.52
16,002037,保利联合,9.75,10.05,0.89,254849.0,242502223.0,10.72,9.75,8.8,8.83,8.86,8.69,5.27,-19.54,2.5,4717864769.0,4717864769.0,0.0,0.0,21.42,27.28
17,002546,新联电子,6.02,10.05,0.55,1118541.0,665038009.54,6.95,6.02,5.64,5.71,5.47,25.29,13.96,11.7,1.51,5020975558.0,4823417218.0,0.0,0.0,22.36,42.99
18,603032,德新科技,14.58,10.04,1.33,79639.0,114557848.0,10.34,14.58,13.21,13.25,13.25,15.59,3.44,-792.04,3.1,3404644034.0,3377647123.0,0.0,0.0,-6.3,8.4
19,603680,今创集团,11.51,10.04,1.05,131039.0,146586195.0,7.74,11.51,10.7,10.98,10.46,4.82,1.67,15.1,1.65,9020603008.0,9020603008.0,0.0,0.0,36.21,38.67
20,603045,福达合金,18.54,10.03,1.69,82937.0,151311030.0,10.27,18.54,16.81,16.85,16.85,7.07,6.12,-122.57,2.62,2511153174.0,2511153174.0,0.0,0.0,23.85,45.53
21,003040,楚天龙,15.58,10.03,1.42,244648.0,374005523.93,7.77,15.58,14.48,14.61,14.16,3.28,5.36,97.77,4.91,7184498444.0,7117727020.0,0.0,0.0,9.18,19.48
22,002763,汇洁股份,7.57,10.03,0.69,121831.0,90852629.8,10.61,7.57,6.84,6.9,6.88,13.52,4.01,10.07,1.6,3103124680.0,2297933682.0,0.0,0.0,15.05,16.64
23,603937,丽岛新材,10.43,10.02,0.95,28856.0,29110177.0,10.44,10.43,9.44,9.51,9.48,6.77,1.38,-44.44,1.41,2178627245.0,2178627245.0,0.0,2.96,14.36,15.12
24,603679,华体科技,15.6,10.01,1.42,54498.0,85016880.0,0.0,15.6,15.6,15.6,14.18,6.17,3.31,-282.61,3.19,2567473927.0,2567473927.0,0.0,0.0,15.38,18.45
25,002213,大为股份,16.49,10.01,1.5,187073.0,298093234.24,8.61,16.49,15.2,15.67,14.99,8.5,9.07,-517.73,6.95,3913429556.0,3400479480.0,0.0,0.0,-5.5,21.7
26,605020,永和股份,22.96,10.01,2.09,116196.0,260823215.0,9.77,22.96,20.92,20.99,20.87,23.15,3.06,27.73,2.47,10802447369.0,8704628423.0,0.0,0.0,2.09,12.94
27,002153,石基信息,9.01,10.01,0.82,242309.0,216503366.08,4.88,9.01,8.61,8.88,8.19,5.67,1.51,291.18,3.49,24590036507.0,14413871874.0,0.0,0.0,5.01,26.19
28,601212,白银有色,3.19,10.0,0.29,1982980.0,625091321.0,6.9,3.19,2.99,2.99,2.9,14.42,2.68,-133.96,1.57,23621230690.0,23621230690.0,0.0,0.0,12.72,14.75
29,603829,洛凯股份,17.61,9.99,1.6,35224.0,61451946.0,7.68,17.61,16.38,16.38,16.01,9.03,2.2,25.22,2.62,2817600000.0,2817600000.0,0.0,0.0,24.72,30.64
30,000506,中润资源,8.92,9.99,0.81,796439.0,689195780.81,12.58,8.92,7.9,7.95,8.11,11.61,8.58,-667.28,15.67,8286838428.0,8283744972.0,0.0,0.0,73.88,124.69
31,002951,金时科技,12.34,9.98,1.12,20964.0,25869576.0,0.0,12.34,12.34,12.34,11.22,1.1,0.52,-49.4,2.59,4997700000.0,4997681490.0,0.0,0.0,94.64,84.73
32,603585,苏利股份,19.06,9.98,1.73,98333.0,182694413.0,6.81,19.06,17.88,18.22,17.33,17.83,5.46,25.67,1.47,3504245671.0,3430864671.0,0.0,0.0,27.41,59.23
33,603086,先达股份,10.8,9.98,0.98,326793.0,341378160.0,10.08,10.8,9.81,9.82,9.82,2.93,7.52,54.12,2.36,4695981944.0,4695981944.0,0.0,0.0,81.51,152.34
34,002629,仁智股份,5.73,9.98,0.52,259204.0,147701536.69,3.45,5.73,5.55,5.68,5.21,11.56,7.28,-212.11,45.35,2441541540.0,2039595981.0,0.0,0.0,16.46,34.82
35,002826,易明医药,16.21,9.97,1.47,13367.0,21667907.0,0.0,16.21,16.21,16.21,14.74,1.02,0.77,41.12,4.06,3090886328.0,2799689644.0,0.0,0.0,57.23,56.47
36,603226,菲林格尔,10.93,9.96,0.99,68229.0,74422847.0,2.31,10.93,10.7,10.93,9.94,3.31,1.92,-71.05,4.18,3885525046.0,3885525046.0,0.0,0.0,49.93,131.08
37,002298,中电鑫龙,7.95,9.96,0.72,1130937.0,894513226.77,4.56,7.95,7.62,7.95,7.23,11.6,17.3,34.84,2.85,5883881663.0,5196640057.0,0.0,0.0,27.2,49.44
38,600468,百利电气,7.95,9.96,0.72,2306158.0,1770446584.0,15.77,7.95,6.81,7.02,7.23,4.87,21.2,67.61,4.42,8647495802.0,8647495802.0,0.0,0.0,85.75,69.15
39,600082,海泰发展,4.53,9.95,0.41,77584.0,35145344.0,0.0,4.53,4.53,4.53,4.12,1.33,1.22,-53.36,1.66,2926904692.0,2873539416.0,0.0,0.0,50.0,65.33
40,002391,长青股份,6.19,9.95,0.56,386022.0,235627071.82,10.12,6.19,5.62,5.64,5.63,14.19,8.32,60.23,0.95,4020977885.0,2872907820.0,0.0,0.0,23.31,23.55
41,002522,浙江众成,5.31,9.94,0.48,570933.0,290320743.92,10.97,5.31,4.78,4.83,4.83,9.79,6.31,82.43,2.11,4809688545.0,4805655557.0,0.0,0.0,3.51,36.5
42,600403,大有能源,4.1,9.92,0.37,330233.0,131882661.0,8.85,4.1,3.77,3.78,3.73,5.93,1.38,-7.93,1.82,9802330848.0,9802330848.0,0.0,0.0,48.01,39.46
43,002716,湖南白银,3.89,9.89,0.35,1363772.0,525216736.44,4.52,3.89,3.73,3.73,3.54,11.36,6.17,98.11,3.31,10981814833.0,8598763652.0,0.0,0.0,4.29,14.75
44,688778,厦钨新能,49.0,9.13,4.1,46729.0,222434068.0,8.55,49.38,45.54,45.66,44.9,12.67,1.11,44.18,2.33,20617779049.0,20617779049.0,-0.06,0.62,-6.7,7.36
45,603657,XD春光科,28.32,9.05,2.35,101109.0,272460849.0,13.44,28.46,24.97,25.05,25.97,4.36,7.48,331.81,4.1,3864244884.0,3828582216.0,-0.42,0.11,67.87,65.61
46,871263,莱赛激光,24.44,8.82,1.98,120950.0,292191480.55,13.62,26.0,22.94,22.98,22.46,4.71,23.31,2012.93,6.71,2332798000.0,1268176203.0,-0.53,-0.81,32.04,101.98
47,300435,中泰股份,16.42,8.74,1.32,391541.0,652216609.89,12.72,17.7,15.78,15.97,15.1,13.84,10.62,15.8,2.11,6333407460.0,6055936225.0,0.67,-0.48,23.55,38.22
48,688025,杰普特,51.44,8.73,4.13,40293.0,203081100.0,10.23,52.0,47.16,47.5,47.31,9.61,4.24,33.91,2.36,4889342319.0,4889342319.0,0.08,-0.75,0.61,8.29
49,600751,海航科技,3.37,8.71,0.27,944260.0,311419107.0,10.65,3.41,3.08,3.08,3.1,7.45,3.67,56.84,1.3,9770768329.0,8671647105.0,-0.3,-0.88,19.93,28.14
50,300582,英飞特,12.91,8.67,1.03,123779.0,159883130.5,15.15,13.65,11.85,11.9,11.88,18.86,5.59,345.15,2.62,3854106060.0,2860444662.0,0.62,0.0,-8.57,-8.05
51,300530,领湃科技,45.5,8.02,3.38,129320.0,559078081.49,13.72,46.3,40.52,41.3,42.12,3.34,8.17,-73.44,56.91,7823786607.0,7201485837.0,-0.33,1.07,63.96,168.75
52,603879,永悦科技,6.35,7.99,0.47,582332.0,352543235.0,14.29,6.44,5.6,5.62,5.88,7.98,16.21,-97.74,8.82,2281837194.0,2281837194.0,-0.47,-0.16,57.18,65.36
53,301662,宏工科技,77.55,7.87,5.66,19652.0,147388319.15,7.41,77.58,72.25,72.25,71.89,3.19,12.46,89.46,4.34,6204000000.0,1223454004.0,0.43,0.94,191.54,191.54
54,600939,重庆建工,3.6,7.78,0.26,1143567.0,406418756.0,13.77,3.67,3.21,3.3,3.34,20.24,6.01,-39.83,0.88,6846478016.0,6846478016.0,0.28,-0.55,29.96,19.6
55,000036,华联控股,3.8,7.65,0.27,276856.0,102325919.24,8.78,3.84,3.53,3.54,3.53,13.75,1.87,245.84,1.11,5638949295.0,5628811875.0,0.8,0.53,-7.54,-6.86
56,300513,恒实科技,10.09,7.34,0.69,580154.0,586293267.13,9.26,10.58,9.71,9.9,9.4,22.6,20.61,-25.2,2.3,3165143754.0,2839697352.0,-0.79,1.61,14.01,10.51
57,002853,皮阿诺,14.27,7.29,0.97,53004.0,74375258.0,9.02,14.5,13.3,13.3,13.3,9.41,4.12,-164.63,2.79,2610210578.0,1836617710.0,0.28,-0.07,-9.97,30.08
58,300804,广康生化,48.01,7.12,3.19,87483.0,398394109.62,17.58,49.9,42.02,42.5,44.82,3.64,31.81,51.91,2.65,3552740000.0,1320275000.0,-3.01,-1.34,95.32,112.81
59,000603,盛达资源,14.99,7.07,0.99,266883.0,396699593.5,5.0,15.22,14.52,14.6,14.0,8.94,4.0,312.12,3.41,10342640497.0,9994078221.0,0.07,0.0,5.94,25.02
60,688316,青云科技-U,63.16,7.0,4.13,73122.0,460964382.0,9.61,65.67,60.0,61.0,59.03,14.1,20.34,-32.96,47.08,3019028294.0,2270236935.0,-0.74,-1.31,-19.64,88.54
61,000722,湖南发展,13.94,6.98,0.91,427009.0,581646294.37,9.98,14.14,12.84,13.0,13.03,5.44,9.2,381.03,2.08,6470366451.0,6470366451.0,-0.36,0.14,46.89,47.51
62,300648,星云股份,39.7,6.89,2.56,71309.0,274697783.0,9.45,40.23,36.72,37.07,37.14,3.95,6.72,-430.04,4.97,6918971580.0,4215720728.0,-0.38,-1.07,47.69,72.61
63,600692,亚通股份,7.46,6.88,0.48,134809.0,98274483.0,8.31,7.55,6.97,6.98,6.98,10.65,5.29,-61.57,2.83,2624159917.0,1902378457.0,0.13,0.4,1.63,-17.29
64,300300,ST峡创,4.2,6.87,0.27,231077.0,95344635.46,10.18,4.36,3.96,3.96,3.93,4.84,3.47,-66.41,17.77,2800757660.0,2800551440.0,0.0,-0.71,42.37,45.83
65,301617,博苑股份,37.65,6.84,2.41,28321.0,105263468.18,8.8,38.22,35.12,35.24,35.24,15.2,8.94,25.63,3.08,5031546000.0,1192951470.0,-0.24,-0.4,-5.12,-3.31
66,002882,金龙羽,26.26,6.79,1.67,262477.0,666905272.56,10.33,26.56,24.02,24.59,24.59,2.44,10.63,76.46,5.55,11367954000.0,6481155759.0,0.5,0.96,52.06,66.41
67,000665,湖北广电,5.87,6.73,0.37,1605051.0,930156991.71,8.73,6.04,5.56,5.6,5.5,18.92,14.12,-15.05,1.56,6675067536.0,6674837637.0,0.34,0.86,11.39,27.61
68,688719,爱科赛博,35.19,6.64,2.19,30373.0,104023258.0,10.15,35.56,32.21,32.21,33.0,5.05,3.48,-48.22,2.4,4060412859.0,3067427070.0,-0.54,-0.87,7.32,24.35
69,300340,科恒股份,13.15,6.56,0.81,379290.0,475190020.68,13.78,13.43,11.73,11.99,12.34,8.92,18.02,392.02,65.11,3627997750.0,2767608990.0,-0.98,-1.13,21.76,37.99
70,000815,美利云,13.15,6.48,0.8,588704.0,783933313.05,5.59,13.59,12.9,12.9,12.35,12.5,8.47,208.62,6.88,9142708910.0,9142708910.0,-0.15,0.08,5.71,14.85
71,600382,广东明珠,5.58,6.29,0.33,130853.0,72178695.0,10.48,5.76,5.21,5.3,5.25,7.55,1.88,17.98,1.41,3874797137.0,3874797137.0,-0.36,0.18,24.55,26.82
72,605099,XD共创草,35.3,6.29,2.09,130933.0,456108602.0,11.17,36.53,32.82,35.6,33.21,14.92,3.27,22.72,5.34,14177962600.0,14123177000.0,-0.17,-1.53,69.3,73.55
73,605376,博迁新材,34.86,6.25,2.05,40593.0,139545647.0,7.25,35.21,32.83,33.12,32.81,8.24,1.55,47.63,5.76,9119376000.0,9119376000.0,0.69,0.4,-14.98,20.41
74,002082,万邦德,8.34,6.24,0.49,829869.0,675396550.27,10.45,8.58,7.76,7.76,7.85,8.1,15.0,83.9,1.9,5101486719.0,4614154389.0,-0.24,-0.71,46.06,29.7
75,002250,联化科技,12.71,6.18,0.74,1166540.0,1448616854.62,10.94,13.08,11.77,12.0,11.97,3.26,12.87,58.25,1.8,11583043917.0,11522049123.0,-1.4,-1.24,79.52,130.67
76,002227,奥 特 迅,13.08,6.17,0.76,156589.0,203203511.0,10.96,13.55,12.2,12.33,12.32,10.11,6.37,-45.37,3.29,3241304704.0,3216852899.0,-0.91,-0.53,3.32,6.26
77,603067,振华股份,24.23,6.13,1.4,83533.0,200135454.0,7.58,24.46,22.73,22.73,22.83,6.99,1.64,26.27,3.77,12333646722.0,12333646722.0,-0.04,0.08,46.58,91.84
78,603042,华脉科技,18.01,6.13,1.04,632418.0,1155293244.0,6.6,18.67,17.55,18.0,16.97,15.81,39.38,-77.43,3.25,2892223018.0,2892223018.0,-1.42,-2.17,26.92,19.67
79,000426,兴业银锡,15.12,6.11,0.87,695103.0,1048404605.96,4.21,15.33,14.73,15.2,14.25,8.46,3.92,17.93,3.24,26847612374.0,26841106616.0,0.2,0.27,12.0,35.97
80,688183,生益电子,40.57,6.01,2.3,209675.0,834923657.0,7.39,41.13,38.3,38.5,38.27,7.12,2.52,42.15,7.82,33746985070.0,33746985070.0,-0.66,-0.05,43.36,4.0
81,300268,*ST佳沃,11.29,6.01,0.64,20911.0,23097264.0,7.7,11.33,10.51,10.68,10.65,4.77,1.56,-2.72,-1.07,1966718000.0,1509557675.0,-0.09,0.89,58.35,66.52
82,603310,巍华新材,20.4,5.92,1.14,60273.0,122634963.0,10.7,21.19,19.13,19.2,19.26,6.5,8.73,52.6,1.76,7044936000.0,1409068800.0,-0.87,-2.3,6.08,10.57
83,833284,灵鸽科技,30.0,5.89,1.67,66944.0,196924824.73,8.15,30.36,28.05,28.5,28.33,4.04,9.88,205.65,10.11,3143569350.0,2032869450.0,-0.89,0.98,11.11,96.72
84,300905,宝丽迪,31.73,5.87,1.76,111794.0,345928813.42,8.31,32.18,29.69,29.91,29.97,3.08,8.09,52.47,3.06,5644695798.0,4385091267.0,-0.44,-0.09,13.81,23.18
