序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,300584,海辰药业,34.32,20.0,5.72,216419.0,688950985.19,19.86,34.32,28.64,29.04,28.6,2.56,26.36,68.47,4.01,4118400000.0,2818190953.0,0.0,0.0,77.09,70.24
2,837748,路桥信息,68.11,17.96,10.37,72035.0,430848265.09,32.18,72.88,54.3,55.0,57.74,1.98,11.55,-199.09,16.62,5226761400.0,4246493333.0,0.0,-1.26,137.32,248.92
3,300255,常山药业,43.55,15.49,5.84,476046.0,1958782787.05,16.81,44.18,37.84,38.04,37.71,2.01,5.2,2645.34,25.56,40025101237.0,39895183138.0,-0.09,-0.16,113.69,117.86
4,688316,青云科技-U,67.83,14.91,8.8,90819.0,576262463.0,14.15,68.35,60.0,61.0,59.03,7.88,25.27,-35.39,50.57,3242252837.0,2438096443.0,-0.25,3.45,-13.7,102.48
5,871634,新威凌,29.2,14.33,3.66,70235.0,202404717.35,17.31,30.19,25.77,25.77,25.54,7.95,17.56,152.9,6.98,1861851743.0,1167923146.0,0.27,0.65,4.36,94.67
6,688025,杰普特,53.59,13.27,6.28,59223.0,301968959.0,13.61,53.6,47.16,47.5,47.31,6.36,6.23,35.33,2.46,5093698579.0,5093698579.0,0.7,0.92,4.81,12.82
7,300672,国科微,91.38,12.73,10.32,174238.0,1576605299.02,16.99,97.27,83.5,90.0,81.06,4.96,8.28,96.31,4.77,19842314607.0,19220655462.0,-0.25,-0.33,12.3,36.9
8,873169,七丰精工,34.68,12.71,3.91,124479.0,426934758.67,14.43,36.89,32.45,32.46,30.77,3.79,24.5,322.7,9.18,2834930125.0,1762159813.0,0.81,1.11,97.49,161.14
9,300095,华伍股份,9.37,12.22,1.02,801840.0,746709215.31,15.21,10.0,8.73,8.75,8.35,7.44,23.67,99.6,2.36,3936244837.0,3173872730.0,-0.11,-0.11,31.79,39.85
10,688158,优刻得-W,24.83,12.05,2.67,625565.0,1453686326.0,17.82,25.75,21.8,22.0,22.16,6.88,15.55,-62.88,4.77,11250350861.0,9988212836.0,-2.01,-1.12,-18.99,77.61
11,833873,中设咨询,7.09,11.65,0.74,325730.0,225034456.06,22.52,7.61,6.18,6.28,6.35,6.15,29.56,-24.92,3.58,1087513844.0,781342936.0,0.42,-0.56,15.1,60.41
12,300221,银禧科技,9.19,11.26,0.93,444995.0,389408391.0,12.35,9.28,8.26,8.32,8.26,5.63,9.83,61.49,3.23,4406955920.0,4158469412.0,-0.11,1.55,9.8,57.36
13,301026,浩通科技,25.33,11.19,2.55,148305.0,375466062.44,12.55,26.98,24.12,24.31,22.78,8.14,13.29,40.5,2.71,4009080091.0,2826338270.0,0.32,0.4,20.85,30.97
