序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,300584,海辰药业,32.88,14.97,4.28,159557.0,495977266.58,16.99,33.5,28.64,29.04,28.6,5.24,19.43,65.6,3.85,3945600000.0,2699945178.0,0.67,-0.33,69.66,63.1
2,871634,新威凌,29.3,14.72,3.76,56101.0,160414143.0,16.76,30.05,25.77,25.77,25.54,18.14,14.03,153.42,7.0,1868227948.0,1171922882.0,0.0,-0.34,4.72,95.33
3,873169,七丰精工,35.2,14.4,4.43,104980.0,359608816.95,14.43,36.89,32.45,32.46,30.77,9.14,20.66,327.54,9.32,2877437728.0,1788582048.0,0.57,1.41,100.46,165.06
4,300095,华伍股份,9.41,12.69,1.06,693688.0,645160191.31,15.21,10.0,8.73,8.75,8.35,18.05,20.48,100.03,2.37,3953048443.0,3187421813.0,0.64,-0.32,32.35,40.45
5,301026,浩通科技,25.59,12.34,2.81,132855.0,336128751.24,12.55,26.98,24.12,24.31,22.78,20.46,11.91,40.91,2.73,4050231327.0,2855349243.0,-1.2,-3.25,22.09,32.32
6,688163,赛伦生物,22.22,12.0,2.38,70849.0,155926872.0,12.55,23.0,20.51,20.68,19.84,14.05,15.97,160.0,2.23,2404648400.0,985945840.0,-0.36,-0.76,25.47,28.0
7,300255,常山药业,42.14,11.75,4.43,291601.0,1160936411.67,12.83,42.68,37.84,38.04,37.71,3.45,3.18,2559.69,24.73,38729225399.0,38603513604.0,-1.03,0.86,106.77,110.81
8,300672,国科微,90.12,11.18,9.06,145164.0,1312761508.0,16.99,97.27,83.5,90.0,81.06,11.48,6.9,94.98,4.71,19568717361.0,18955630009.0,0.47,-0.09,10.75,35.01
9,300435,中泰股份,16.76,10.99,1.66,359629.0,599603152.89,12.72,17.7,15.78,15.97,15.1,16.24,9.75,16.12,2.15,6464549880.0,6181333199.0,0.06,-0.71,26.11,41.08
10,301229,纽泰格,23.23,10.41,2.19,81025.0,184216534.45,12.02,23.66,21.13,21.18,21.04,7.06,7.53,101.88,3.99,3712246502.0,2499436078.0,-0.56,0.26,35.06,49.2
11,300368,汇金股份,11.43,10.33,1.07,911621.0,1020977888.0,16.02,11.9,10.24,10.24,10.36,6.33,17.23,-107.54,43.98,6045823919.0,6045823919.0,0.97,-0.95,142.16,163.36
12,600844,丹化科技,3.36,10.16,0.31,426066.0,139881536.0,10.49,3.36,3.04,3.06,3.05,14.91,5.18,-23.32,17.73,3415521446.0,2764374930.0,0.0,0.0,29.23,31.25
13,000889,中嘉博创,3.6,10.09,0.33,40448.0,14561280.0,0.0,3.6,3.6,3.6,3.27,1.96,0.47,-149.34,35.6,3370648018.0,3131458834.0,0.0,0.0,36.88,39.0
14,000701,厦门信达,6.66,10.08,0.61,167386.0,111479275.8,0.0,6.66,6.66,6.66,6.05,4.6,2.51,139.66,-9.62,4500875326.0,4446922333.0,0.0,0.0,32.41,45.73
15,600151,航天机电,7.22,10.06,0.66,365004.0,257139514.0,9.76,7.22,6.58,6.59,6.56,18.87,2.54,-231.58,2.13,10355301512.0,10355301512.0,0.0,0.0,-6.23,-9.52
16,002546,新联电子,6.02,10.05,0.55,1109701.0,659716329.54,6.95,6.02,5.64,5.71,5.47,32.06,13.85,11.7,1.51,5020975558.0,4823417218.0,0.0,0.0,22.36,42.99
17,002037,保利联合,9.75,10.05,0.89,244572.0,232482148.0,10.72,9.75,8.8,8.83,8.86,10.65,5.05,-19.54,2.5,4717864769.0,4717864769.0,0.0,0.0,21.42,27.28
18,603680,今创集团,11.51,10.04,1.05,130232.0,145657338.0,7.74,11.51,10.7,10.98,10.46,6.13,1.66,15.1,1.65,9020603008.0,9020603008.0,0.0,0.0,36.21,38.67
19,603032,德新科技,14.58,10.04,1.33,76265.0,109638556.0,10.34,14.58,13.21,13.25,13.25,19.19,3.29,-792.04,3.1,3404644034.0,3377647123.0,0.0,0.0,-6.3,8.4
20,003040,楚天龙,15.58,10.03,1.42,241380.0,368913979.93,7.77,15.58,14.48,14.61,14.16,4.14,5.28,97.77,4.91,7184498444.0,7117727020.0,0.0,0.0,9.18,19.48
21,603045,福达合金,18.54,10.03,1.69,81477.0,148603448.0,10.27,18.54,16.81,16.85,16.85,8.69,6.02,-122.57,2.62,2511153174.0,2511153174.0,0.0,0.0,23.85,45.53
22,002763,汇洁股份,7.57,10.03,0.69,98515.0,73202417.8,10.61,7.57,6.84,6.9,6.88,13.97,3.25,10.07,1.6,3103124680.0,2297933682.0,0.0,0.0,15.05,16.64
23,002213,大为股份,16.49,10.01,1.5,184152.0,293276505.24,8.61,16.49,15.2,15.67,14.99,10.7,8.93,-517.73,6.95,3913429556.0,3400479480.0,0.0,0.0,-5.5,21.7
24,002153,石基信息,9.01,10.01,0.82,234027.0,209041383.19,4.88,9.01,8.61,8.88,8.19,7.0,1.46,291.18,3.49,24590036507.0,14413871874.0,0.0,0.0,5.01,26.19
25,605020,永和股份,22.96,10.01,2.09,111301.0,249585994.0,9.77,22.96,20.92,20.99,20.87,29.14,2.94,27.73,2.47,10802447369.0,8704628423.0,0.53,1.19,2.09,12.94
26,603679,华体科技,15.6,10.01,1.42,54096.0,84389760.0,0.0,15.6,15.6,15.6,14.18,7.87,3.29,-282.61,3.19,2567473927.0,2567473927.0,0.0,0.0,15.38,18.45
27,601212,白银有色,3.19,10.0,0.29,1937965.0,610731536.0,6.9,3.19,2.99,2.99,2.9,18.0,2.62,-133.96,1.57,23621230690.0,23621230690.0,0.0,0.0,12.72,14.75
28,000506,中润资源,8.92,9.99,0.81,628586.0,539516528.11,12.58,8.92,7.9,7.95,8.11,11.71,6.77,-667.28,15.67,8286838428.0,8283744972.0,0.34,0.79,73.88,124.69
29,603829,洛凯股份,17.61,9.99,1.6,34942.0,60955344.0,7.68,17.61,16.38,16.38,16.01,11.45,2.18,25.22,2.62,2817600000.0,2817600000.0,0.0,0.0,24.72,30.64
30,603086,先达股份,10.8,9.98,0.98,323543.0,337868192.0,10.08,10.8,9.81,9.82,9.82,3.73,7.44,54.12,2.36,4695981944.0,4695981944.0,0.0,0.0,81.51,152.34
31,603585,苏利股份,19.06,9.98,1.73,97655.0,181400620.0,6.81,19.06,17.88,18.22,17.33,22.13,5.43,25.67,1.47,3504245671.0,3430864671.0,0.0,0.0,27.41,59.23
32,002629,仁智股份,5.73,9.98,0.52,257187.0,146545795.69,3.45,5.73,5.55,5.68,5.21,14.65,7.23,-212.11,45.35,2441541540.0,2039595981.0,0.0,0.0,16.46,34.82
33,002951,金时科技,12.34,9.98,1.12,15562.0,19203508.0,0.0,12.34,12.34,12.34,11.22,1.08,0.38,-49.4,2.59,4997700000.0,4997681490.0,0.0,0.0,94.64,84.73
34,002826,易明医药,16.21,9.97,1.47,13147.0,21311287.0,0.0,16.21,16.21,16.21,14.74,1.22,0.76,41.12,4.06,3090886328.0,2799689644.0,0.0,0.0,57.23,56.47
35,600468,百利电气,7.95,9.96,0.72,2267773.0,1739930827.0,15.77,7.95,6.81,7.02,7.23,6.12,20.85,67.61,4.42,8647495802.0,8647495802.0,0.38,0.89,85.75,69.15
36,002298,中电鑫龙,7.95,9.96,0.72,1116551.0,883076356.77,4.56,7.95,7.62,7.95,7.23,14.63,17.08,34.84,2.85,5883881663.0,5196640057.0,0.0,0.0,27.2,49.44
37,603226,菲林格尔,10.93,9.96,0.99,68072.0,74251246.0,2.31,10.93,10.7,10.93,9.94,4.25,1.91,-71.05,4.18,3885525046.0,3885525046.0,0.0,0.0,49.93,131.08
38,600082,海泰发展,4.53,9.95,0.41,76829.0,34803537.0,0.0,4.53,4.53,4.53,4.12,1.73,1.21,-53.36,1.66,2926904692.0,2873539416.0,0.0,0.0,50.0,65.33
39,002391,长青股份,6.19,9.95,0.56,376701.0,229857372.82,10.12,6.19,5.62,5.64,5.63,17.7,8.12,60.23,0.95,4020977885.0,2872907820.0,0.0,0.16,23.31,23.55
40,600403,大有能源,4.1,9.92,0.37,325181.0,129811341.0,8.85,4.1,3.77,3.78,3.73,7.46,1.36,-7.93,1.82,9802330848.0,9802330848.0,0.0,0.0,48.01,39.46
41,002716,湖南白银,3.89,9.89,0.35,1327094.0,510948994.44,4.52,3.89,3.73,3.73,3.54,14.12,6.0,98.11,3.31,10981814833.0,8598763652.0,0.0,0.0,4.29,14.75
42,688025,杰普特,51.68,9.24,4.37,34189.0,171510249.0,10.06,51.92,47.16,47.5,47.31,10.19,3.6,34.07,2.37,4912154181.0,4912154181.0,1.04,0.62,1.08,8.8
