序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,300946,恒而达,70.56,20.0,11.76,99855.0,692070460.91,9.39,70.56,65.04,65.04,58.8,9.19,17.67,105.74,7.06,8467623360.0,3987416160.0,0.0,0.0,162.21,159.79
2,430564,天润科技,27.19,16.6,3.87,64650.0,168040829.79,20.54,27.98,23.19,23.47,23.32,12.87,19.14,-81.13,6.41,2022691779.0,918545006.0,-2.02,-1.52,25.3,88.82
3,833171,国航远洋,10.95,15.26,1.45,649065.0,666195528.9,22.32,11.18,9.06,9.5,9.5,9.09,22.62,-98.54,4.52,6081711610.0,3141976017.0,0.92,1.01,75.76,80.99
4,300603,立昂技术,12.57,15.0,1.64,717711.0,906788013.57,11.71,13.12,11.84,12.06,10.93,26.73,19.37,-64.11,4.05,5842513764.0,4656808164.0,-0.55,0.56,-8.85,12.84
5,688302,海创药业-U,56.33,14.96,7.33,30359.0,158369802.0,15.06,56.6,49.22,49.98,49.0,4.39,3.72,-43.44,4.79,5577548635.0,4591746710.0,2.2,0.59,88.65,83.43
6,836077,吉林碳谷,14.07,14.48,1.78,177030.0,238507858.11,16.6,14.48,12.44,12.47,12.29,15.19,5.59,87.97,3.35,8268683165.0,4459582415.0,0.14,-0.21,25.18,26.08
7,300845,捷安高科,16.84,14.17,2.09,256734.0,430120676.33,18.92,17.7,14.91,14.92,14.75,20.31,25.1,-90.38,2.96,2456835897.0,1722709670.0,-1.35,-0.71,22.92,31.46
8,873305,九菱科技,44.95,12.66,5.05,42786.0,184289922.47,17.29,46.5,39.6,39.99,39.9,3.84,11.79,116.21,8.7,2915804464.0,1630659735.0,-2.89,-2.62,80.52,139.61
9,300876,蒙泰高新,26.5,12.57,2.96,29473.0,74904055.61,14.66,27.1,23.65,24.03,23.54,19.92,4.31,-57.41,3.5,2544060473.0,1812262973.0,0.04,1.15,-0.64,-3.28
10,301032,新柴股份,15.59,12.08,1.68,209887.0,316518074.0,12.8,15.78,14.0,14.1,13.91,11.23,13.13,61.57,3.17,3759269706.0,2492416562.0,0.32,1.1,61.05,66.03
11,300963,中洲特材,20.7,11.95,2.21,328646.0,632752936.14,12.28,20.72,18.45,18.5,18.49,3.84,16.39,131.2,6.38,6781320000.0,4151012255.0,5.88,5.61,130.51,137.39
12,301057,汇隆新材,17.63,10.88,1.73,123055.0,221403153.93,19.94,19.08,15.91,16.06,15.9,17.85,14.88,41.97,2.7,2069593422.0,1457991533.0,-1.12,0.17,35.72,41.04
13,301396,宏景科技,106.03,10.45,10.03,99084.0,1037419457.53,15.7,111.08,96.01,96.01,96.0,5.09,19.89,134.25,9.56,11626761108.0,5281395652.0,0.18,0.32,179.61,277.6
14,002421,达实智能,3.69,10.15,0.34,1470054.0,534233781.0,6.87,3.69,3.46,3.46,3.35,17.16,7.33,-47.16,2.33,7824946248.0,7404692576.0,0.0,0.0,-6.11,7.58
15,600798,宁波海运,3.7,10.12,0.34,226945.0,83969791.0,0.0,3.7,3.7,3.7,3.36,4.07,1.88,-24.03,1.14,4464176544.0,4464176544.0,0.0,0.0,23.75,22.11
