序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,300946,恒而达,70.56,20.0,11.76,89828.0,621318467.15,9.39,70.56,65.04,65.04,58.8,16.14,15.9,105.74,7.06,8467623360.0,3987416160.0,0.0,0.0,162.21,159.79
2,300603,立昂技术,12.9,18.02,1.97,626011.0,790409468.32,11.71,13.12,11.84,12.06,10.93,45.52,16.9,-65.79,4.16,5995897180.0,4779063271.0,0.94,-1.68,-6.45,15.8
3,301057,汇隆新材,18.08,13.71,2.18,101710.0,183490036.33,19.94,19.08,15.91,16.06,15.9,28.81,12.3,43.04,2.77,2122419119.0,1495206291.0,-1.2,-1.2,39.18,44.64
4,430564,天润科技,26.5,13.64,3.18,34201.0,85164680.63,14.54,26.58,23.19,23.47,23.32,13.3,10.12,-79.07,6.25,1971361977.0,895235111.0,5.24,4.74,22.12,84.03
5,300845,捷安高科,16.67,13.02,1.92,175189.0,289250347.07,18.92,17.7,14.91,14.92,14.75,27.05,17.13,-89.47,2.93,2432034110.0,1705318896.0,-4.42,4.19,21.68,30.13
6,301378,通达海,29.62,12.92,3.39,48720.0,138935847.5,15.25,30.88,26.88,27.55,26.23,32.51,11.11,-23.88,2.16,2861292000.0,1299195669.0,0.17,1.02,-12.78,3.42
7,301396,宏景科技,107.9,12.4,11.9,85405.0,890914697.73,15.7,111.08,96.01,96.01,96.0,8.56,17.15,136.62,9.73,11831816689.0,5374541081.0,-0.09,-0.19,184.55,284.26
8,301518,长华化学,29.15,10.17,2.69,142096.0,396573476.16,15.08,29.9,25.91,26.34,26.46,9.43,26.58,54.64,2.84,4086194647.0,1558219896.0,-0.78,-0.65,73.51,81.39
9,002421,达实智能,3.69,10.15,0.34,1397175.0,507341430.0,6.87,3.69,3.46,3.46,3.35,31.84,6.96,-47.16,2.33,7824946248.0,7404692576.0,0.0,0.0,-6.11,7.58
10,600798,宁波海运,3.7,10.12,0.34,207800.0,76885956.0,0.0,3.7,3.7,3.7,3.36,7.27,1.72,-24.03,1.14,4464176544.0,4464176544.0,0.0,0.0,23.75,22.11
