序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,300603,立昂技术,13.12,20.04,2.19,493223.0,618077008.07,11.71,13.12,11.84,12.06,10.93,68.47,13.31,-66.92,4.23,6098152791.0,4860566676.0,7.45,8.16,-4.86,17.77
2,300946,恒而达,70.56,20.0,11.76,88515.0,612056761.55,9.39,70.56,65.04,65.04,58.8,30.37,15.66,105.74,7.06,8467623360.0,3987416160.0,0.0,0.0,162.21,159.79
3,301057,汇隆新材,18.11,13.9,2.21,77871.0,139957180.79,19.94,19.08,15.91,16.06,15.9,42.11,9.42,43.11,2.77,2125940832.0,1497687275.0,-4.03,1.34,39.41,44.88
4,301396,宏景科技,108.89,13.43,12.89,64726.0,666860333.82,13.53,109.0,96.01,96.01,96.0,12.39,12.99,137.87,9.82,11940375526.0,5423853367.0,4.2,4.72,187.16,287.78
5,300548,博创科技,53.82,10.74,5.22,257027.0,1346193954.71,10.12,55.0,50.08,50.21,48.6,13.53,9.63,43.34,9.31,15550146832.0,14366106832.0,-1.43,1.32,-5.41,15.97
6,002421,达实智能,3.69,10.15,0.34,1213038.0,439394877.0,6.87,3.69,3.46,3.46,3.35,52.77,6.04,-47.16,2.33,7824946248.0,7404692576.0,3.94,3.07,-6.11,7.58
7,600798,宁波海运,3.7,10.12,0.34,200001.0,74000326.0,0.0,3.7,3.7,3.7,3.36,13.36,1.66,-24.03,1.14,4464176544.0,4464176544.0,0.0,0.0,23.75,22.11
8,833171,国航远洋,10.46,10.11,0.96,389628.0,388711628.34,19.26,10.89,9.06,9.5,9.5,20.33,13.58,-94.13,4.32,5809561958.0,3001376177.0,-3.86,6.09,67.9,72.89
9,002383,合众思壮,9.63,10.06,0.88,597607.0,569948892.89,9.71,9.63,8.78,8.78,8.75,15.74,8.07,663.42,4.26,7129669737.0,7129669737.0,0.0,0.0,19.04,22.21
10,000576,甘化科工,10.07,10.05,0.92,225715.0,227052987.0,0.55,10.07,10.02,10.02,9.15,8.52,5.2,150.71,2.71,4394731415.0,4368893557.0,0.0,0.0,31.46,38.71
11,600370,三房巷,2.08,10.05,0.19,345253.0,70188138.0,8.99,2.08,1.91,1.91,1.89,24.53,0.89,-16.63,1.55,8104980884.0,8104980884.0,0.0,0.0,14.29,13.04
12,603332,苏州龙杰,14.36,10.04,1.31,360619.0,514070947.0,4.06,14.36,13.83,14.36,13.05,153.81,16.67,59.21,2.43,3106745562.0,3106745562.0,0.0,3.31,51.32,66.78
13,002551,尚荣医疗,4.39,10.03,0.4,808974.0,355074238.21,1.5,4.39,4.33,4.39,3.99,48.89,13.24,66.45,1.4,3711721197.0,2682365113.0,0.0,0.0,33.03,42.53
14,002909,集泰股份,6.92,10.02,0.63,47904.0,33149568.0,0.0,6.92,6.92,6.92,6.29,9.76,1.26,-127.22,2.99,2698800000.0,2636546005.0,0.0,0.0,29.83,42.09
15,002190,成飞集成,29.66,10.01,2.7,181514.0,538371977.34,0.0,29.66,29.66,29.66,26.96,18.97,5.06,5492.96,3.13,10639912313.0,10639912313.0,0.0,0.0,73.25,53.36
16,603803,瑞斯康达,10.44,10.01,0.95,128905.0,133043026.0,11.38,10.44,9.36,9.36,9.49,25.81,3.03,-57.85,2.8,4481193115.0,4435784335.0,0.0,0.0,-21.8,9.43
17,601022,宁波远洋,10.11,10.01,0.92,578225.0,574102083.0,6.96,10.11,9.47,9.58,9.19,45.63,23.26,18.89,2.22,13230283007.0,2513683007.0,0.0,0.2,28.46,25.9
18,605588,冠石科技,52.01,10.0,4.73,15811.0,82233791.0,0.0,52.01,52.01,52.01,47.28,10.36,2.16,-102.03,3.7,3821830078.0,3801908168.0,0.0,0.0,21.89,27.6
19,002943,宇晶股份,29.16,10.0,2.65,54049.0,152545082.97,10.0,29.16,26.51,26.51,26.51,10.91,4.1,-37.77,7.26,5976922867.0,3848553742.0,2.82,3.04,53.23,46.98
20,600770,综艺股份,4.51,10.0,0.41,75621.0,34105076.0,0.0,4.51,4.51,4.51,4.1,18.92,0.58,-225.79,1.78,5863000000.0,5863000000.0,0.0,0.0,0.67,7.64
21,002651,利君股份,11.88,9.9,1.07,668141.0,792571678.6,2.13,11.89,11.66,11.87,10.81,12.77,11.82,66.17,4.34,12277504800.0,6717708055.0,0.59,0.0,73.18,62.07
22,301489,思泉新材,73.5,9.7,6.5,30693.0,222294015.28,9.15,75.0,68.87,68.87,67.0,25.14,9.03,59.81,4.03,4239578049.0,2499034251.0,0.44,-0.85,14.33,7.71
23,301032,新柴股份,15.25,9.63,1.34,99068.0,147039538.5,9.35,15.3,14.0,14.1,13.91,19.75,6.2,60.23,3.1,3677284350.0,2438059819.0,3.6,1.8,57.54,62.41
24,002427,尤夫股份,7.78,9.58,0.68,793726.0,609382999.97,7.18,7.81,7.3,7.4,7.1,16.94,8.06,363.42,8.21,7666667005.0,7661408379.0,-0.38,-0.38,119.15,123.56
25,600530,交大昂立,6.76,9.03,0.56,355266.0,236596529.0,9.68,6.82,6.22,6.79,6.2,32.7,4.58,-190.22,16.43,5238459200.0,5238459200.0,-0.73,1.65,38.81,39.96
26,600183,生益科技,28.43,8.51,2.23,222772.0,632102283.0,6.91,28.81,27.0,27.0,26.2,17.13,0.94,30.63,4.43,69066719868.0,67417164415.0,0.42,-0.32,-3.99,18.21
27,002040,南 京 港,8.33,8.46,0.65,489322.0,408453354.0,6.38,8.45,7.96,8.03,7.68,50.84,10.07,25.44,1.23,4080935847.0,4047881408.0,-1.42,-1.42,25.26,26.4
28,002564,天沃科技,6.03,8.06,0.45,693320.0,421189526.56,4.66,6.14,5.88,5.88,5.58,21.32,8.07,70.4,32.96,5179193996.0,5179193996.0,0.5,-1.79,44.95,35.51
29,600610,中毅达,14.1,7.96,1.04,432124.0,596297353.0,5.97,14.16,13.38,13.52,13.06,8.59,6.1,274.42,186.46,15104971931.0,9993046541.0,1.0,1.08,233.33,233.33
30,300845,捷安高科,15.87,7.59,1.12,105023.0,170367675.04,17.56,17.5,14.91,14.92,14.75,30.96,10.27,-85.18,2.79,2315319815.0,1623479956.0,-0.56,-2.16,15.84,23.89
