序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,300946,恒而达,70.56,20.0,11.76,90085.0,623129036.75,9.39,70.56,65.04,65.04,58.8,13.08,15.94,105.74,7.06,8467623360.0,3987416160.0,0.0,0.0,162.21,159.79
2,300603,立昂技术,12.8,17.11,1.87,653736.0,825930958.32,11.71,13.12,11.84,12.06,10.93,38.4,17.65,-65.28,4.13,5949417357.0,4742016269.0,0.71,-0.93,-7.18,14.9
3,833171,国航远洋,11.09,16.74,1.59,560471.0,569341971.62,21.58,11.11,9.06,9.5,9.5,12.37,19.53,-99.8,4.58,6159468654.0,3182147399.0,5.02,6.63,78.01,83.31
4,430564,天润科技,27.22,16.72,3.9,49700.0,127070162.02,19.94,27.84,23.19,23.47,23.32,15.61,14.71,-81.22,6.41,2024923510.0,919558480.0,-1.41,2.6,25.44,89.03
5,300845,捷安高科,16.75,13.56,2.0,191467.0,316375384.71,18.92,17.7,14.91,14.92,14.75,23.88,18.72,-89.9,2.94,2443705539.0,1713502790.0,1.15,0.72,22.26,30.76
6,301378,通达海,29.64,13.0,3.41,51603.0,147477810.5,15.25,30.88,26.88,27.55,26.23,27.81,11.76,-23.9,2.16,2863224000.0,1300072911.0,0.0,0.03,-12.72,3.49
7,301396,宏景科技,108.22,12.73,12.22,89873.0,939226280.53,15.7,111.08,96.01,96.01,96.0,7.28,18.04,137.02,9.76,11866906414.0,5390480406.0,1.24,0.04,185.39,285.4
8,301057,汇隆新材,17.7,11.32,1.8,109581.0,197519156.73,19.94,19.08,15.91,16.06,15.9,25.07,13.25,42.13,2.71,2077810753.0,1463780495.0,0.57,-2.05,36.26,41.6
9,688077,大地熊,27.51,11.11,2.75,43415.0,112902389.0,10.3,27.6,25.05,25.97,24.76,8.55,3.79,115.82,2.94,3149303645.0,3149303645.0,5.77,8.05,17.56,32.51
10,836077,吉林碳谷,13.58,10.5,1.29,112294.0,148102887.54,9.44,13.6,12.44,12.47,12.29,15.19,3.54,84.91,3.23,7980719075.0,4304273575.0,1.49,0.89,20.82,21.68
11,300879,大叶股份,42.6,10.36,4.0,183921.0,736465635.41,13.39,42.9,37.73,37.96,38.6,4.14,9.15,11.1,6.16,8622190286.0,8563811885.0,2.75,4.62,151.03,171.68
12,002421,达实智能,3.69,10.15,0.34,1420424.0,515920311.0,6.87,3.69,3.46,3.46,3.35,26.14,7.08,-47.16,2.33,7824946248.0,7404692576.0,0.0,0.0,-6.11,7.58
13,600798,宁波海运,3.7,10.12,0.34,212962.0,78795896.0,0.0,3.7,3.7,3.7,3.36,6.02,1.77,-24.03,1.14,4464176544.0,4464176544.0,0.0,0.0,23.75,22.11
14,002383,合众思壮,9.63,10.06,0.88,644276.0,614891525.09,9.71,9.63,8.78,8.78,8.75,7.18,8.7,663.42,4.26,7129669737.0,7129669737.0,0.0,0.0,19.04,22.21
15,000576,甘化科工,10.07,10.05,0.92,241608.0,243057248.07,0.55,10.07,10.02,10.02,9.15,3.86,5.57,150.71,2.71,4394731415.0,4368893557.0,0.0,0.0,31.46,38.71
16,600370,三房巷,2.08,10.05,0.19,368293.0,74980458.0,8.99,2.08,1.91,1.91,1.89,11.07,0.95,-16.63,1.55,8104980884.0,8104980884.0,0.0,0.0,14.29,13.04
17,603332,苏州龙杰,14.36,10.04,1.31,418655.0,597384100.0,4.06,14.36,13.83,14.36,13.05,75.55,19.35,59.21,2.43,3106745562.0,3106745562.0,0.0,0.0,51.32,66.78
