序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,833171,国航远洋,12.24,28.84,2.74,1106405.0,1202680132.49,34.11,12.3,9.06,9.5,9.5,3.51,38.56,-110.15,5.05,6798187225.0,3512126616.0,2.0,3.2,96.47,102.31
2,832171,志晟信息,34.89,25.73,7.14,205159.0,662756704.21,33.05,36.07,26.9,27.75,27.75,3.32,31.12,-181.0,16.7,3497137569.0,2300193309.0,-1.13,-1.36,30.19,67.66
3,300240,飞力达,9.82,20.05,1.64,1136087.0,1002243399.92,23.23,9.82,7.92,8.03,8.18,3.05,31.26,1521.44,2.53,3648748169.0,3568380592.0,0.0,1.76,52.01,49.47
4,300946,恒而达,70.56,20.0,11.76,113852.0,790724678.27,9.39,70.56,65.04,65.04,58.8,2.37,20.15,105.74,7.06,8467623360.0,3987416160.0,0.0,0.0,162.21,159.79
5,300845,捷安高科,17.7,20.0,2.95,358750.0,608209360.4,18.92,17.7,14.91,14.92,14.75,6.43,35.07,-95.0,3.11,2582303764.0,1810686530.0,0.0,0.0,29.2,38.17
6,300399,天利科技,25.44,20.0,4.24,394032.0,953704624.44,21.7,25.44,20.84,21.15,21.2,4.86,19.94,105.32,9.5,5026944000.0,5026453644.0,0.0,0.0,1.84,3.58
7,301559,中集环科,18.62,19.97,3.1,310940.0,549136205.29,20.88,18.62,15.38,15.47,15.52,15.33,34.55,124.81,2.5,11172000000.0,1675800000.0,0.0,0.0,23.39,21.3
8,301317,鑫磊股份,45.11,18.21,6.95,237000.0,945000623.63,24.66,45.6,36.19,36.36,38.16,1.63,52.9,4.5,4.92,7090840900.0,2020928000.0,-0.75,-0.86,124.54,126.8
9,872351,华光源海,35.19,17.81,5.32,177002.0,568467019.27,25.71,35.58,27.9,28.77,29.87,2.17,50.2,72.7,6.75,3097967098.0,1240814848.0,1.71,2.51,149.4,241.65
10,300603,立昂技术,12.73,16.47,1.8,881502.0,1113381867.71,11.71,13.12,11.84,12.06,10.93,7.44,23.79,-64.93,4.11,5916881481.0,4716083367.0,0.16,0.08,-7.69,14.27
11,300879,大叶股份,44.86,16.22,6.26,403255.0,1703654025.98,21.94,46.2,37.73,37.96,38.6,1.3,20.06,11.69,6.49,9079611648.0,9018136177.0,0.13,0.7,164.35,186.1
12,430564,天润科技,26.83,15.05,3.51,84374.0,220414235.93,20.54,27.98,23.19,23.47,23.32,3.81,24.98,-80.06,6.32,1995911013.0,906383321.0,-1.65,-0.59,23.64,86.32
13,301501,恒鑫生活,72.81,14.07,8.98,81058.0,561074942.75,18.28,75.67,64.0,64.0,63.83,1.64,33.52,22.68,3.66,7426620000.0,1760864853.0,0.07,0.08,82.39,82.39
14,300085,银之杰,36.78,13.73,4.44,753413.0,2615903490.7,21.4,38.75,31.83,32.4,32.34,2.62,11.87,-253.61,50.06,25990238877.0,23350384721.0,0.33,-0.05,-13.01,-3.84
15,836077,吉林碳谷,13.97,13.67,1.68,316450.0,435500545.54,16.68,14.49,12.44,12.47,12.29,6.15,9.98,87.35,3.32,8209914983.0,4427886733.0,-0.07,-0.29,24.29,25.18
16,301057,汇隆新材,17.85,12.26,1.95,163098.0,291515606.93,19.94,19.08,15.91,16.06,15.9,5.36,19.72,42.49,2.73,2095419318.0,1476185415.0,-0.28,0.96,37.41,42.8
17,838163,方大新材,18.2,11.11,1.82,95296.0,164907917.37,19.66,19.19,15.97,16.47,16.38,2.89,15.53,49.57,4.91,2342615912.0,1117069317.0,0.28,0.39,29.08,30.09
18,300013,新宁物流,4.31,10.51,0.41,615677.0,256511170.54,13.08,4.38,3.87,3.91,3.9,2.48,13.8,103.83,11.64,2406526833.0,1922522328.0,0.7,1.65,29.04,24.21
19,688383,新益昌,47.22,10.3,4.41,19719.0,90022129.0,15.04,49.25,42.81,42.89,42.81,5.92,1.93,103.08,3.47,4822748592.0,4822748592.0,-1.11,-1.56,1.79,5.24
20,002421,达实智能,3.69,10.15,0.34,1653795.0,602034139.89,6.87,3.69,3.46,3.46,3.35,4.37,8.24,-47.16,2.33,7824946248.0,7404692576.0,0.0,0.0,-6.11,7.58
21,601866,中远海发,2.61,10.13,0.24,3306455.0,832605548.0,10.55,2.61,2.36,2.37,2.37,7.26,3.36,18.14,1.14,34860770662.0,25650344272.0,0.0,0.0,7.41,0.0
22,600798,宁波海运,3.7,10.12,0.34,239797.0,88725034.0,0.0,3.7,3.7,3.7,3.36,0.97,1.99,-24.03,1.14,4464176544.0,4464176544.0,0.0,0.0,23.75,22.11
23,000637,茂化实华,4.03,10.11,0.37,413733.0,163277868.46,11.75,4.03,3.6,3.65,3.66,7.07,11.24,-14.94,3.42,2095097685.0,1483097448.0,0.0,0.0,9.21,8.33
24,002383,合众思壮,9.63,10.06,0.88,686244.0,655306737.98,9.71,9.63,8.78,8.78,8.75,1.1,9.27,663.42,4.26,7129669737.0,7129669737.0,0.0,0.0,19.04,22.21
25,002094,青岛金王,8.97,10.06,0.82,3274750.0,2787330385.25,10.55,8.97,8.11,8.29,8.15,2.49,47.43,177.35,4.16,6197351015.0,6193368335.0,0.0,0.0,50.5,63.09
26,600370,三房巷,2.08,10.05,0.19,405487.0,82716914.0,8.99,2.08,1.91,1.91,1.89,1.75,1.04,-16.63,1.55,8104980884.0,8104980884.0,0.0,0.0,14.29,13.04
27,000576,甘化科工,10.07,10.05,0.92,269281.0,270923959.07,0.55,10.07,10.02,10.02,9.15,0.62,6.21,150.71,2.71,4394731415.0,4368893557.0,0.0,0.0,31.46,38.71
28,603332,苏州龙杰,14.36,10.04,1.31,454387.0,648694706.0,4.06,14.36,13.83,14.36,13.05,11.78,21.0,59.21,2.43,3106745562.0,3106745562.0,0.0,0.0,51.32,66.78
29,002961,瑞达期货,16.57,10.03,1.51,156013.0,246165354.0,10.76,16.57,14.95,15.0,15.06,2.22,3.51,22.74,2.58,7374240257.0,7374240257.0,0.0,0.0,14.67,15.31
30,600610,中毅达,14.37,10.03,1.31,1104767.0,1554285389.0,7.58,14.37,13.38,13.52,13.06,1.33,15.59,279.67,190.03,15394216074.0,10184402751.0,0.0,0.0,239.72,239.72
31,002551,尚荣医疗,4.39,10.03,0.4,1147586.0,503715813.07,1.5,4.39,4.33,4.39,3.99,4.21,18.78,66.45,1.4,3711721197.0,2682365113.0,0.0,0.0,33.03,42.53
32,002040,南 京 港,8.45,10.03,0.77,674795.0,564857704.7,6.38,8.45,7.96,8.03,7.68,4.26,13.89,25.8,1.25,4139724839.0,4106194225.0,0.0,0.0,27.07,28.22
33,002909,集泰股份,6.92,10.02,0.63,58542.0,40511064.0,0.0,6.92,6.92,6.92,6.29,0.72,1.54,-127.22,2.99,2698800000.0,2636546005.0,0.0,0.0,29.83,42.09
34,601008,连云港,6.15,10.02,0.56,2009570.0,1212387169.0,7.69,6.15,5.72,5.77,5.59,2.16,16.2,83.68,1.89,7629923737.0,7629923737.0,0.0,0.0,66.22,63.13
35,002365,永安药业,12.41,10.02,1.13,447549.0,539501029.52,8.42,12.41,11.46,11.58,11.28,1.0,18.23,-209.35,1.85,3657009825.0,3047400853.0,0.0,0.0,49.88,55.32
36,601319,中国人保,8.24,10.01,0.75,1690956.0,1339195939.0,10.15,8.24,7.48,7.5,7.49,3.77,0.48,7.09,1.3,364405682404.0,292501514244.0,0.0,0.0,18.56,8.99
37,001236,弘业期货,10.22,10.01,0.93,556516.0,540069360.8,12.06,10.22,9.1,9.24,9.29,1.93,17.05,2140.11,5.48,10299488891.0,3336172404.0,0.0,0.0,3.13,6.02
38,601022,宁波远洋,10.11,10.01,0.92,611606.0,607850305.0,6.96,10.11,9.47,9.58,9.19,2.93,24.6,18.89,2.22,13230283007.0,2513683007.0,0.0,0.0,28.46,25.9
39,601236,红塔证券,8.35,10.01,0.76,1042745.0,844285762.0,10.28,8.35,7.57,7.62,7.59,8.72,2.21,33.31,1.62,39385177646.0,39385177646.0,0.0,0.0,3.86,-0.48
40,002190,成飞集成,29.66,10.01,2.7,196000.0,581337394.02,0.0,29.66,29.66,29.66,26.96,1.24,5.46,5492.96,3.13,10639912313.0,10639912313.0,0.0,0.0,73.25,53.36
41,603803,瑞斯康达,10.44,10.01,0.95,146643.0,151561498.0,11.38,10.44,9.36,9.36,9.49,1.78,3.45,-57.85,2.8,4481193115.0,4435784335.0,0.0,0.0,-21.8,9.43
42,605055,迎丰股份,8.46,10.01,0.77,520895.0,401039605.0,18.21,8.46,7.06,7.69,7.69,5.02,11.84,-94.36,3.23,3722400000.0,3722400000.0,0.0,0.0,62.69,71.95
43,002136,安 纳 达,10.33,10.01,0.94,197321.0,201547854.7,10.33,10.33,9.36,9.36,9.39,7.31,9.2,-54.13,1.91,2221156600.0,2215328001.0,0.0,0.0,5.95,5.95
44,000678,襄阳轴承,18.15,10.0,1.65,1115578.0,1941216431.76,14.55,18.15,15.75,15.75,16.5,1.17,24.27,-153.03,10.68,8341954116.0,8341954116.0,0.0,0.0,172.11,178.8
45,002730,电光科技,18.59,10.0,1.69,324555.0,577871349.0,10.59,18.59,16.8,16.8,16.9,0.91,9.38,81.55,4.13,6731064969.0,6432695469.0,0.0,0.0,-17.56,36.09
46,600735,新华锦,7.26,10.0,0.66,639115.0,446940847.0,11.52,7.26,6.5,6.61,6.6,1.41,15.02,123.53,2.57,3112929870.0,3088780264.0,0.0,0.0,53.16,59.21
47,600530,交大昂立,6.82,10.0,0.62,438131.0,293079947.0,9.68,6.82,6.22,6.79,6.2,2.45,5.65,-191.91,16.58,5284954400.0,5284954400.0,0.0,0.0,40.04,41.2
48,001212,中旗新材,66.57,10.0,6.05,62943.0,403929373.12,10.54,66.57,60.19,60.2,60.52,0.99,5.76,-517.11,4.99,8549757649.0,7276063455.0,0.0,0.0,191.72,184.73
49,600770,综艺股份,4.51,10.0,0.41,93735.0,42274490.0,0.0,4.51,4.51,4.51,4.1,1.43,0.72,-225.79,1.78,5863000000.0,5863000000.0,0.0,0.0,0.67,7.64
50,001316,润贝航科,49.83,10.0,4.53,90958.0,432308331.33,9.18,49.83,45.67,47.39,45.3,1.13,33.43,30.17,3.35,4108981800.0,1355737268.0,0.0,0.0,68.52,71.83
51,002427,尤夫股份,7.81,10.0,0.71,1000850.0,771005137.68,7.18,7.81,7.3,7.4,7.1,1.3,10.16,364.82,8.24,7696229988.0,7690951084.0,0.0,0.0,120.0,124.43
52,605198,安德利,55.66,10.0,5.06,27066.0,146778480.0,10.0,55.66,50.6,51.11,50.6,0.85,1.08,55.16,6.95,18991192000.0,13944833760.0,0.0,0.0,85.47,101.89
53,601083,锦江航运,12.99,9.99,1.18,774326.0,973915599.0,11.94,12.99,11.58,11.6,11.81,4.25,39.89,11.78,1.88,16810618800.0,2521618800.0,0.7,1.41,38.49,36.45
54,600410,华胜天成,10.68,9.99,0.97,1890085.0,1961351388.0,10.3,10.68,9.68,9.72,9.71,0.9,17.24,19.76,2.57,11710563214.0,11710563214.0,0.0,0.0,14.35,47.51
55,002651,利君股份,11.89,9.99,1.08,772657.0,916839134.1,2.13,11.89,11.66,11.87,10.81,0.9,13.66,66.22,4.35,12287839400.0,6723362691.0,0.0,0.0,73.32,62.21
56,603836,海程邦达,14.33,9.98,1.3,137743.0,189241689.0,10.36,14.33,12.98,13.01,13.03,3.86,6.71,-77.08,1.64,2941020946.0,2941020946.0,0.0,0.0,17.08,17.85
57,603488,展鹏科技,9.37,9.98,0.85,318768.0,280947905.0,14.44,9.37,8.14,8.45,8.52,2.32,10.92,-45.22,2.83,2735950423.0,2735950423.0,0.0,0.0,18.31,20.13
58,000712,锦龙股份,13.79,9.97,1.25,915213.0,1198517135.96,12.04,13.79,12.28,12.55,12.54,2.09,10.22,-32.27,5.46,12355840000.0,12352173584.0,0.0,0.0,-4.9,-8.8
59,605138,盛泰集团,7.72,9.97,0.7,286241.0,208432107.0,9.4,7.72,7.06,7.37,7.02,4.02,5.15,52.63,1.74,4288941852.0,4288941852.0,0.0,0.0,34.26,39.86
60,839790,联迪信息,42.9,9.97,3.89,52831.0,218772869.28,15.82,44.51,38.34,39.3,39.01,2.3,9.72,103.28,10.04,3387685158.0,2331570298.0,0.12,0.12,-23.67,25.81
61,600644,乐山电力,12.47,9.96,1.13,927374.0,1092764445.0,12.96,12.47,11.0,11.3,11.34,1.64,17.22,-1497.62,3.53,7211660600.0,6713856218.0,0.0,0.0,99.2,103.76
62,002404,嘉欣丝绸,6.74,9.95,0.61,248281.0,162006778.64,11.09,6.74,6.06,6.1,6.13,2.23,5.45,19.07,2.01,3774747386.0,3072005027.0,0.0,0.0,14.24,14.43
63,002688,金河生物,6.85,9.95,0.62,1265502.0,828365313.91,9.47,6.85,6.26,6.27,6.23,2.64,16.99,25.85,2.3,5286106626.0,5103687489.0,0.0,0.0,54.98,53.24
64,000420,吉林化纤,4.1,9.92,0.37,2852839.0,1149364400.54,8.04,4.1,3.8,3.84,3.73,5.51,11.61,304.77,2.29,10081360206.0,10077915386.0,0.0,0.0,15.49,13.57
65,300377,赢时胜,26.03,9.6,2.28,1123401.0,2776366457.94,16.93,27.2,23.18,23.82,23.75,2.05,16.8,-70.84,7.83,19548610172.0,17407296447.0,-0.04,0.23,-18.99,-5.55
66,300245,天玑科技,18.85,9.59,1.65,455233.0,829530617.75,15.99,19.77,17.02,17.22,17.2,2.57,14.62,455.0,4.62,5908673743.0,5867560988.0,-0.26,-0.21,17.67,20.6
67,002122,汇洲智能,4.26,9.51,0.37,3119941.0,1316489086.12,11.05,4.28,3.85,3.9,3.89,3.08,15.69,97.95,4.04,8526392450.0,8470809196.0,0.0,0.0,-17.44,25.29
68,301518,长华化学,28.96,9.45,2.5,240793.0,681720884.33,18.29,30.75,25.91,26.34,26.46,1.85,45.05,54.28,2.83,4059560788.0,1548063403.0,-0.38,-1.33,72.38,80.21
69,600800,渤海化学,3.98,9.34,0.34,1678018.0,658524808.0,11.54,4.0,3.58,3.65,3.64,2.16,15.12,-6.54,2.77,4417979960.0,4416726260.0,-0.25,0.51,25.16,30.92
70,301092,争光股份,31.78,9.28,2.7,85767.0,265478461.46,9.22,32.28,29.6,29.82,29.08,2.46,14.16,43.94,2.23,4260219722.0,1924275314.0,-0.03,-0.25,35.0,36.22
71,002809,红墙股份,18.2,9.18,1.53,449874.0,806602212.66,7.56,18.34,17.08,17.5,16.67,1.14,32.66,377.05,2.36,3826168091.0,2506779785.0,1.11,0.89,112.87,129.51
72,301396,宏景科技,104.46,8.81,8.46,144882.0,1513503098.53,15.7,111.08,96.01,96.01,96.0,1.69,29.09,132.26,9.42,11454602144.0,5203193339.0,-1.08,-1.08,175.47,272.01
73,688077,大地熊,26.92,8.72,2.16,105303.0,281158521.0,11.91,28.0,25.05,25.97,24.76,2.98,9.2,113.34,2.88,3081761328.0,3081761328.0,-0.22,0.04,15.04,29.67
74,000958,电投产融,7.77,8.67,0.62,3057417.0,2276476207.52,11.89,7.87,7.02,7.15,7.15,4.78,5.68,39.56,2.07,41829161900.0,41828987075.0,-0.89,-1.02,24.32,24.72
75,836419,万德股份,14.79,8.67,1.18,120057.0,177526757.27,15.06,15.49,13.44,13.44,13.61,3.25,19.06,61.48,2.57,1320127358.0,931686496.0,-0.74,-0.87,38.22,53.26
76,837592,华信永道,63.14,8.66,5.03,43154.0,267277364.68,18.24,67.8,57.2,58.3,58.11,2.31,11.3,-127.5,10.28,3924151000.0,2410761978.0,-1.39,-2.35,-12.79,1.81
77,300963,中洲特材,20.05,8.44,1.56,560585.0,1102135616.65,14.76,21.18,18.45,18.5,18.49,1.48,27.95,127.08,6.18,6568380000.0,4020666460.0,0.5,-0.45,123.27,129.93
78,603093,南华期货,13.57,8.21,1.03,219355.0,292311027.0,11.16,13.79,12.39,12.47,12.54,3.59,3.6,24.14,2.0,8278594168.0,8278594168.0,0.15,0.0,12.06,14.03
79,603535,嘉诚国际,9.78,7.95,0.72,308415.0,290369234.0,10.82,9.9,8.92,9.08,9.06,1.97,6.46,20.0,1.96,4996728397.0,4671801334.0,-0.2,0.41,17.27,21.64
80,300209,有棵树,6.47,7.83,0.47,996424.0,608414874.34,20.67,6.86,5.62,5.65,6.0,4.33,20.33,8687.67,6.51,6008275735.0,3170419954.0,-0.15,1.09,37.66,19.59
81,601086,国芳集团,12.7,7.81,0.92,1009217.0,1246246911.0,15.79,12.96,11.1,11.58,11.78,1.73,15.15,139.4,5.32,8458200000.0,8458200000.0,-0.39,0.32,159.18,116.35
82,002264,新 华 都,7.09,7.75,0.51,968714.0,683021476.83,9.12,7.24,6.64,6.69,6.58,4.86,14.79,13.71,2.61,5103805713.0,4642410123.0,-0.14,-0.14,7.59,14.72
