序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,688455,科捷智能,17.28,20.0,2.88,129289.0,219381893.0,10.28,17.28,15.8,16.3,14.4,15.21,9.96,-17.98,3.38,3125073606.0,2243793606.0,0.0,0.0,43.64,57.66
2,300858,科拓生物,17.59,19.99,2.93,224030.0,379182107.51,16.51,17.59,15.17,15.17,14.66,20.35,11.82,57.0,2.56,4634879126.0,3334245256.0,0.0,0.0,35.62,22.32
3,301260,格力博,24.32,17.32,3.59,293758.0,686202180.06,16.21,24.87,21.51,21.77,20.73,5.84,13.84,16.76,2.52,11923905672.0,5162427558.0,0.75,0.41,62.78,83.55
4,300534,陇神戎发,11.0,14.94,1.43,552862.0,601724468.48,20.38,11.48,9.53,9.58,9.57,15.35,18.3,34.46,4.81,3336795000.0,3322446743.0,0.64,-0.54,33.82,26.44
5,300703,创源股份,19.98,14.3,2.5,306082.0,575780512.86,14.65,20.3,17.74,17.79,17.48,5.4,18.04,43.94,4.09,3604228963.0,3389838428.0,0.0,1.83,34.55,41.5
6,301070,开勒股份,82.43,12.83,9.37,57869.0,473330310.0,14.02,86.86,76.62,78.6,73.06,7.91,13.62,-257.39,6.96,5321285136.0,3503406888.0,1.53,-0.25,41.34,48.47
7,688336,三生国健,57.35,12.27,6.27,112384.0,609521726.0,18.01,59.0,49.8,49.81,51.08,5.46,1.82,85.89,6.24,35372665229.0,35372665229.0,0.72,-0.81,125.79,167.74
8,300997,欢乐家,18.09,11.8,1.91,210555.0,371559099.51,13.91,19.18,16.93,16.93,16.18,9.06,5.45,57.76,7.6,7913895163.0,6982871261.0,-2.06,-1.31,22.64,19.33
9,300509,新美星,8.71,11.24,0.88,311779.0,279857940.02,18.39,9.4,7.96,7.96,7.83,40.96,12.62,30.5,4.26,2581644000.0,2152271685.0,-0.11,-0.68,-8.99,25.69
10,839725,惠丰钻石,31.86,10.82,3.11,52467.0,166592455.47,8.87,32.55,30.0,30.0,28.75,9.22,12.47,-253.36,4.66,2908021500.0,1340597497.0,-0.56,-0.75,-12.16,-17.97
11,832786,骑士乳业,11.84,10.55,1.13,232449.0,272448329.73,14.75,12.34,10.76,10.76,10.71,7.42,21.23,58.09,3.43,2475187520.0,1296538845.0,-1.33,-1.25,48.56,68.66
12,600172,黄河旋风,4.36,10.1,0.4,716539.0,309893361.0,4.55,4.36,4.18,4.31,3.96,8.52,5.61,-9.39,4.68,6287924315.0,5564475070.0,0.0,0.0,-1.36,4.81
13,002259,升达林业,4.48,10.07,0.41,274264.0,118243362.51,11.79,4.48,4.0,4.01,4.07,3.41,3.65,74.12,12.68,3370430636.0,3370430636.0,0.0,0.0,77.78,88.24
14,000903,云内动力,4.59,10.07,0.42,486224.0,223176816.0,0.0,4.59,4.59,4.59,4.17,1.39,2.53,-90.94,5.55,8949440504.0,8814000964.0,0.0,0.0,28.21,33.43
15,600192,长城电工,8.09,10.07,0.74,387729.0,311218616.0,5.17,8.09,7.71,7.72,7.35,44.46,8.78,-22.38,3.14,3573741320.0,3573741320.0,0.0,0.0,18.45,40.21
16,603518,锦泓集团,9.08,10.06,0.83,113717.0,102125894.0,7.03,9.08,8.5,8.5,8.25,4.68,3.31,8.84,0.87,3147908735.0,3124000641.0,0.0,0.0,6.7,-4.32
17,600708,光明地产,3.61,10.06,0.33,464504.0,164763650.0,9.45,3.61,3.3,3.3,3.28,15.17,2.09,-10.05,0.84,8045378642.0,8033252753.0,0.0,0.0,9.06,-2.96
18,301002,崧盛股份,19.36,10.06,1.77,46880.0,88100409.96,10.23,19.5,17.7,17.85,17.59,15.35,6.42,-16547.37,3.16,2378889137.0,1414332797.0,0.31,1.63,6.37,13.95
19,600616,金枫酒业,6.9,10.05,0.63,487884.0,324346516.0,9.41,6.9,6.31,6.45,6.27,8.22,7.29,406.3,2.35,4616134155.0,4616134155.0,0.0,0.0,31.68,21.05
20,603577,汇金通,10.29,10.05,0.94,26966.0,27747500.0,0.0,10.29,10.29,10.29,9.35,1.79,0.8,58.34,1.86,3489741339.0,3489741339.0,0.0,0.0,21.92,30.25
21,002549,凯美特气,11.29,10.04,1.03,941710.0,1047839403.46,5.17,11.29,10.76,10.76,10.26,5.68,13.6,61.81,3.88,7850477802.0,7816739049.0,0.0,0.0,70.54,84.18
22,002846,英联股份,12.83,10.03,1.17,224129.0,279032021.33,9.61,12.83,11.71,11.71,11.66,4.54,8.72,121.98,3.88,5388518350.0,3297542172.0,0.0,0.0,45.46,56.08
23,603333,尚纬股份,8.23,10.03,0.75,30599.0,25182977.0,0.0,8.23,8.23,8.23,7.48,1.79,0.49,-88.23,2.46,5115172033.0,5115172033.0,0.0,0.0,62.01,47.76
24,002366,融发核电,6.81,10.02,0.62,291082.0,198226842.0,0.0,6.81,6.81,6.81,6.19,1.78,2.32,1138.09,3.05,14171185328.0,8556522496.0,0.0,0.0,39.26,48.37
25,605388,均瑶健康,7.69,10.01,0.7,44124.0,33931664.0,0.0,7.69,7.69,7.69,6.99,3.35,0.73,105.84,2.6,4617721960.0,4617721960.0,0.0,0.0,22.45,22.26
26,600530,交大昂立,8.57,10.01,0.78,563757.0,475369657.0,12.45,8.57,7.6,7.6,7.79,5.05,7.28,-241.15,20.83,6641064400.0,6641064400.0,0.0,0.0,77.43,77.43
27,001332,锡装股份,40.57,10.01,3.69,35727.0,144650627.79,4.2,40.57,39.02,40.57,36.88,21.75,13.23,24.06,1.87,4462700000.0,1095390000.0,0.0,0.0,21.5,17.87
28,603767,中马传动,16.71,10.01,1.52,149080.0,240778065.0,11.78,16.71,14.92,15.19,15.19,5.51,4.83,213.26,3.76,5157232365.0,5157232365.0,0.0,0.0,17.68,44.3
29,603192,汇得科技,28.5,10.0,2.59,77246.0,219603492.0,1.89,28.5,28.01,28.49,25.91,11.03,5.57,52.01,2.55,4022879510.0,3952000010.0,0.0,0.0,71.58,92.05
30,001230,劲旅环境,21.12,10.0,1.92,37036.0,77599871.84,7.08,21.12,19.76,19.76,19.2,13.82,6.85,18.18,1.49,2819437569.0,1142121320.0,0.0,0.0,15.92,27.38
31,000561,烽火电子,10.79,9.99,0.98,984693.0,1025478016.46,15.7,10.79,9.25,9.76,9.81,11.37,16.36,-37.08,3.48,8090009711.0,6493314834.0,0.0,0.0,26.35,22.06
32,600189,泉阳泉,8.04,9.99,0.73,386146.0,305649295.0,6.57,8.04,7.56,7.56,7.31,21.19,5.4,281.36,4.73,5750190408.0,5750190408.0,0.0,0.0,12.13,11.51
33,601579,会稽山,23.46,9.99,2.13,137835.0,320776317.0,3.89,23.46,22.63,23.03,21.33,3.02,2.87,30.0,3.11,11248211575.0,11248211575.0,0.0,0.0,131.59,112.12
34,603607,京华激光,32.04,9.99,2.91,185585.0,594342101.0,1.24,32.04,31.68,32.02,29.13,3.93,10.4,56.28,5.44,5719678272.0,5719678272.0,0.0,0.0,78.5,96.81
35,603056,德邦股份,15.63,9.99,1.42,203815.0,316777624.0,3.59,15.63,15.12,15.47,14.21,9.74,2.0,-58.28,1.9,15939714514.0,15939714514.0,0.0,2.36,9.92,9.07
36,603693,江苏新能,13.88,9.98,1.26,180623.0,246845217.0,5.39,13.88,13.2,13.2,12.62,3.63,2.03,18.9,1.8,12373685214.0,12373685214.0,0.0,0.0,41.2,40.91
37,002907,华森制药,15.54,9.98,1.41,69263.0,104070868.85,10.19,15.54,14.1,14.1,14.13,5.63,2.24,40.2,3.86,6489446720.0,4800121152.0,0.0,0.0,22.75,19.54
38,000639,西王食品,3.32,9.93,0.3,659156.0,208752212.43,9.93,3.32,3.02,3.02,3.02,4.2,6.11,119.2,1.23,3583701275.0,3583695140.0,3.75,6.41,2.15,-7.78
39,002437,誉衡药业,2.89,9.89,0.26,1681837.0,477116631.31,7.98,2.89,2.68,2.69,2.63,6.68,8.0,26.93,3.36,6490332308.0,6072965349.0,0.0,0.0,17.0,16.06
40,000078,海王生物,2.57,9.83,0.23,295604.0,73010842.87,10.26,2.57,2.33,2.34,2.34,9.45,1.13,71.28,3.72,6761986770.0,6749953725.0,0.0,6.64,6.64,0.78
41,002099,海翔药业,6.94,8.95,0.57,584729.0,392529648.44,9.11,6.97,6.39,6.45,6.37,6.24,3.62,304.28,2.18,11233883856.0,11212943169.0,0.43,2.36,45.19,34.5
42,833429,康比特,29.51,8.85,2.4,39057.0,111270144.92,10.18,29.87,27.11,27.29,27.11,4.02,3.45,76.31,4.29,3673995000.0,3343155173.0,1.72,1.93,76.39,93.0
43,002286,保龄宝,12.2,8.83,0.99,485668.0,584378048.53,10.08,12.33,11.2,11.21,11.21,5.25,13.14,22.4,2.16,4511162036.0,4509214916.0,0.25,0.41,63.32,65.31
44,603332,苏州龙杰,19.53,8.68,1.56,358012.0,695211696.0,6.96,19.77,18.52,18.77,17.97,5.67,16.55,80.53,3.3,4225260504.0,4225260504.0,-0.2,-0.2,108.65,126.83
45,300075,数字政通,17.29,8.13,1.3,361419.0,613548152.85,7.63,17.49,16.27,16.43,15.99,22.16,7.03,388.86,3.04,10739340432.0,8893815653.0,0.46,0.88,-26.27,-0.06
46,830946,森萱医药,14.29,7.85,1.04,125550.0,177132332.64,12.75,14.7,13.01,13.25,13.25,3.52,2.94,52.53,5.25,6100663079.0,6098787516.0,-0.63,0.42,45.97,64.82
47,600476,湘邮科技,19.67,7.72,1.41,363717.0,709253924.0,7.89,20.09,18.65,19.0,18.26,14.68,22.58,142.63,21.56,3168246900.0,3168246900.0,-0.41,-0.46,6.84,31.57
48,300511,雪榕生物,7.27,7.7,0.52,471100.0,333062830.03,10.96,7.42,6.68,6.75,6.75,3.64,9.69,142.32,3.15,4122956766.0,3535634738.0,-0.14,0.14,86.41,109.51
49,301391,卡莱特,39.0,7.5,2.72,23443.0,91685480.74,10.97,40.98,37.0,37.95,36.28,26.25,4.75,293.99,1.78,3705577629.0,1923351066.0,-0.61,-0.91,-4.88,5.38
50,603697,有友食品,13.71,7.36,0.94,103123.0,139690179.0,7.6,13.82,12.85,12.85,12.77,5.86,2.41,29.13,3.38,5863658664.0,5863658664.0,0.51,1.03,62.06,37.51
51,000967,盈峰环境,7.65,7.29,0.52,567303.0,427216238.0,8.42,7.8,7.2,7.21,7.13,5.11,1.79,33.52,1.39,24227116383.0,24215582478.0,0.0,-0.13,8.82,53.92
52,688136,科兴制药,43.19,7.25,2.92,26414.0,112905016.0,10.48,44.49,40.27,40.97,40.27,4.06,1.32,84.28,5.18,8622548778.0,8622548778.0,-0.53,-1.37,114.13,97.58
53,002629,仁智股份,5.25,7.14,0.35,161051.0,83501899.24,8.98,5.34,4.9,4.91,4.9,9.23,4.52,-194.34,41.55,2237014500.0,1868739773.0,-0.94,-1.13,5.42,23.53
54,300815,玉禾田,18.35,7.12,1.22,118573.0,214999391.06,10.68,18.84,17.01,17.12,17.13,7.09,3.07,11.34,1.7,7314163200.0,7098485227.0,0.55,1.16,9.68,17.7
55,832802,保丽洁,24.26,7.01,1.59,20188.0,48064526.85,7.54,24.6,22.89,23.5,22.67,3.88,11.88,95.06,3.64,1530400858.0,412393751.0,3.01,3.01,31.63,56.11
56,300106,西部牧业,11.49,6.98,0.75,226943.0,262188629.82,13.87,12.35,10.86,10.88,10.74,7.94,10.74,-61.86,5.88,2428208242.0,2428208242.0,-0.35,0.09,18.7,30.87
57,300158,振东制药,4.38,6.83,0.28,526788.0,229574104.96,11.46,4.57,4.1,4.1,4.1,6.9,5.25,951.3,1.2,4403300531.0,4391112774.0,-0.23,-1.13,3.3,1.39
58,300497,富祥药业,9.11,6.8,0.58,132513.0,118754198.72,10.2,9.36,8.49,8.52,8.53,9.12,2.94,559.51,2.3,5010544038.0,4104649573.0,1.22,1.0,6.3,9.23
59,603900,莱绅通灵,13.45,6.75,0.85,386038.0,500601549.0,8.73,13.5,12.4,12.83,12.6,4.39,11.3,40.7,2.38,4613670648.0,4593293898.0,2.44,2.75,125.67,143.22
60,002471,中超控股,5.52,6.56,0.34,3077750.0,1685299148.92,6.18,5.68,5.36,5.36,5.18,6.13,23.58,-93.35,4.37,7556880000.0,7203582132.0,-0.72,-1.08,100.73,102.2
61,603059,倍加洁,26.35,6.55,1.62,17603.0,45611456.0,9.1,27.11,24.86,25.02,24.73,5.37,1.75,53.32,2.63,2646823245.0,2646823245.0,0.42,0.34,5.06,12.94
62,300204,舒泰神,18.43,6.53,1.13,269756.0,475738004.81,12.14,18.7,16.6,16.8,17.3,3.42,5.72,-942.74,9.24,8805348189.0,8698578517.0,1.1,0.71,142.18,148.72
63,300892,品渥食品,36.02,6.32,2.14,66446.0,235897059.78,6.29,36.5,34.37,34.6,33.88,6.17,10.29,152.51,3.42,3602000000.0,2325541250.0,1.12,1.32,14.35,12.56
