序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301260,格力博,24.88,20.02,4.15,366797.0,866882077.92,16.26,24.88,21.51,21.77,20.73,2.91,17.28,17.15,2.58,12198469289.0,5281299246.0,0.0,0.0,66.53,87.77
2,300703,创源股份,20.98,20.02,3.5,428435.0,827927892.47,18.54,20.98,17.74,17.79,17.48,2.99,25.25,46.14,4.3,3784620803.0,3559500011.0,0.0,0.0,41.28,48.58
3,688455,科捷智能,17.28,20.0,2.88,130631.0,221700195.0,10.28,17.28,15.8,16.3,14.4,5.98,10.06,-17.98,3.38,3125073606.0,2243793606.0,0.0,0.0,43.64,57.66
4,300858,科拓生物,17.59,19.99,2.93,239260.0,405970798.01,16.51,17.59,15.17,15.17,14.66,8.69,12.62,57.0,2.56,4634879126.0,3334245256.0,0.0,0.0,35.62,22.32
5,300464,星徽股份,6.13,19.96,1.02,799667.0,456281420.21,20.35,6.13,5.09,5.11,5.11,5.54,22.5,-249.26,21.98,2833388144.0,2178250598.0,0.0,0.0,14.79,18.57
6,300534,陇神戎发,10.91,14.0,1.34,655019.0,713355121.98,20.38,11.48,9.53,9.58,9.57,7.2,21.69,34.17,4.77,3309493950.0,3295263088.0,0.46,0.55,32.73,25.4
7,688336,三生国健,58.12,13.78,7.04,170637.0,954914347.0,22.51,61.3,49.8,49.81,51.08,3.28,2.77,87.05,6.32,35847590289.0,35847590289.0,-0.84,-0.14,128.82,171.34
8,300509,新美星,8.8,12.39,0.97,364432.0,325907628.02,18.39,9.4,7.96,7.96,7.83,19.15,14.75,30.81,4.31,2608320000.0,2174511002.0,-0.56,0.23,-8.05,26.98
9,300313,*ST天山,6.41,12.26,0.7,110598.0,68331960.69,17.34,6.69,5.7,5.79,5.71,5.64,5.6,-101.13,-229.58,2006185108.0,1265031377.0,0.47,-0.16,15.29,10.52
10,301137,哈焊华通,36.68,11.19,3.69,279828.0,982756098.33,13.03,37.5,33.2,36.0,32.99,4.65,27.51,271.09,4.89,6668915512.0,3730422024.0,-0.84,1.86,102.54,109.96
11,300997,欢乐家,17.97,11.06,1.79,254760.0,452091734.63,13.91,19.18,16.93,16.93,16.18,4.38,6.6,57.38,7.55,7861398346.0,6936550390.0,-0.11,-0.33,21.83,18.54
12,600172,黄河旋风,4.36,10.1,0.4,769596.0,333026038.0,4.55,4.36,4.18,4.31,3.96,3.62,6.03,-9.39,4.68,6287924315.0,5564475070.0,0.0,0.0,-1.36,4.81
13,002574,明牌珠宝,6.77,10.08,0.62,579898.0,371434181.0,11.54,6.77,6.06,6.09,6.15,2.32,10.98,-23.5,1.17,3574560000.0,3574560000.0,0.0,0.0,41.63,46.85
14,000903,云内动力,4.59,10.07,0.42,517937.0,237733257.42,0.0,4.59,4.59,4.59,4.17,0.59,2.7,-90.94,5.55,8949440504.0,8814000964.0,0.0,0.0,28.21,33.43
