序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301024,霍普股份,45.56,19.99,7.59,28661.0,130577374.68,0.0,45.56,45.56,45.56,37.97,6.31,4.76,-82.06,6.86,2896932600.0,2743167600.0,0.0,0.0,87.49,91.43
2,300149,睿智医药,10.11,18.11,1.55,1285720.0,1258490477.79,14.84,10.27,9.0,9.0,8.56,7.6,25.87,189.49,4.13,5034415959.0,5025523395.0,0.5,1.1,51.35,57.48
3,300546,雄帝科技,26.0,17.75,3.92,656488.0,1690086801.8,9.06,26.5,24.5,24.73,22.08,10.52,48.94,-115.8,4.47,4852449966.0,3487984110.0,-0.73,-0.31,32.86,54.58
4,300905,宝丽迪,30.18,15.28,4.0,172749.0,500767709.86,15.28,31.0,27.0,27.51,26.18,16.78,12.73,49.91,2.91,5368954276.0,4094619500.0,0.94,0.6,8.64,17.16
5,430047,诺思兰德,21.0,15.19,2.77,136978.0,287539284.71,23.04,22.35,18.15,18.19,18.23,10.75,7.61,-186.6,17.81,5759711454.0,3782234967.0,0.29,0.33,46.34,82.13
6,301633,港迪技术,79.59,14.03,9.79,22779.0,174120769.0,17.13,80.96,69.0,69.58,69.8,15.99,16.36,-213.39,4.81,4431571200.0,1107892800.0,0.06,0.01,-4.21,-4.66
7,837748,路桥信息,43.21,12.58,4.83,72408.0,318065144.64,14.3,46.52,41.03,44.54,38.38,6.69,11.61,-126.31,10.54,3315935400.0,2694038716.0,-1.59,-2.55,73.26,121.36
8,300678,中科信息,37.63,12.43,4.16,285840.0,1002274217.0,16.76,38.2,32.59,33.11,33.47,5.37,10.01,874.05,13.2,11153016206.0,10745206311.0,0.56,-1.23,3.89,3.61
9,688799,华纳药厂,46.1,12.3,5.05,81498.0,363969821.0,15.83,46.6,40.1,40.78,41.05,5.01,6.21,36.72,3.37,6053852000.0,6053852000.0,-0.58,0.37,58.15,56.32
10,871970,大禹生物,9.56,11.94,1.02,80606.0,75341679.09,16.98,9.9,8.45,8.51,8.54,13.02,11.68,-82.16,3.67,1064605424.0,660031004.0,0.95,1.38,27.81,70.11
11,831856,浩淼科技,28.0,11.78,2.95,79401.0,215808893.07,13.05,28.88,25.61,26.37,25.05,10.97,16.62,67.13,5.15,2421405084.0,1337867916.0,-1.2,-0.71,51.93,233.73
12,300753,爱朋医疗,26.02,11.15,2.61,209042.0,530180852.45,15.72,27.22,23.54,23.78,23.41,9.84,25.36,-46.46,4.87,3279768960.0,2144920945.0,0.85,0.97,28.81,48.09
13,300204,舒泰神,25.47,10.55,2.43,405704.0,996041644.04,21.88,27.0,21.96,23.0,23.04,2.66,8.6,-1302.85,12.76,12168866976.0,12021312796.0,-0.89,0.87,240.05,243.72
14,002310,东方园林,2.37,10.23,0.22,1339618.0,306073148.18,12.56,2.37,2.1,2.1,2.15,7.97,3.19,-728.71,9.27,14218393417.0,9951851481.0,0.0,0.0,45.4,26.06
15,600743,华远地产,2.16,10.2,0.2,721031.0,153701716.0,6.63,2.16,2.03,2.05,1.96,9.81,3.07,-90.39,7.73,5067577888.0,5067577888.0,0.0,0.0,10.77,1.89
16,000826,启迪环境,2.51,10.09,0.23,3612886.0,894065204.63,6.58,2.51,2.36,2.51,2.28,35.53,25.35,-6.74,5.19,3577636652.0,3577184127.0,0.0,0.0,30.05,25.5
17,000566,海南海药,6.12,10.07,0.56,494372.0,298571302.84,10.43,6.12,5.54,5.54,5.56,2.09,4.24,-29.03,17.38,7939874571.0,7135367566.0,0.0,0.0,22.16,27.77
18,002177,御银股份,6.34,10.07,0.58,176974.0,112201313.12,0.0,6.34,6.34,6.34,5.76,0.64,2.64,183.59,2.83,4825952804.0,4242792123.0,0.0,0.0,30.72,40.89
19,002173,创新医疗,11.62,10.04,1.06,775785.0,880347721.11,10.42,11.62,10.52,10.56,10.56,8.49,18.64,-91.98,2.91,5127724170.0,4837457628.0,0.0,0.0,21.93,45.98
20,002537,海联金汇,8.33,10.04,0.76,221198.0,184258275.53,0.0,8.33,8.33,8.33,7.57,0.97,1.88,48.28,2.41,9779559486.0,9779559486.0,0.0,0.0,46.65,44.87
21,002900,哈三联,15.03,10.03,1.37,141550.0,210296927.5,10.03,15.03,13.66,13.66,13.66,1.49,8.18,-41.21,2.3,4754853977.0,2601393076.0,0.0,0.0,54.15,55.75
22,002875,安奈儿,16.9,10.03,1.54,132814.0,221094214.5,8.33,16.9,15.62,15.62,15.36,6.04,7.28,-107.99,5.17,3599782337.0,3082900941.0,0.0,0.0,29.01,30.4
23,002907,华森制药,20.63,10.03,1.88,125875.0,252861344.23,7.63,20.63,19.2,19.2,18.75,2.53,4.08,53.37,5.13,8615011958.0,6372361606.0,0.0,0.0,64.38,59.31
24,603390,通达电气,19.32,10.02,1.76,546118.0,1043655739.0,4.67,19.32,18.5,18.8,17.56,5.02,15.61,90.65,4.27,6794302731.0,6757271720.0,0.0,0.0,85.41,75.96
25,603686,福龙马,17.8,10.01,1.62,1093163.0,1841902834.0,10.51,17.8,16.1,16.98,16.18,5.89,26.31,29.12,2.17,7394661191.0,7394661191.0,0.0,0.0,37.13,71.15
26,003041,真爱美家,33.4,10.01,3.04,38937.0,127153588.9,7.87,33.4,31.01,32.3,30.36,13.16,2.85,5.78,3.09,4809600000.0,4569901560.0,0.0,0.0,32.96,24.53
27,000029,深深房Ａ,20.01,10.01,1.82,105090.0,206115378.82,11.0,20.01,18.01,18.01,18.19,8.56,1.18,69.88,5.64,20243316600.0,17842116600.0,0.6,0.4,34.57,32.87
28,603194,中力股份,41.24,10.0,3.75,197352.0,791286769.0,7.87,41.24,38.29,38.29,37.49,19.32,39.61,21.58,3.29,16537240000.0,2054924701.0,0.0,0.0,8.96,15.23
29,003009,中天火箭,41.04,10.0,3.73,78742.0,318668389.0,10.02,41.04,37.3,37.33,37.31,21.27,5.07,-91.09,4.1,6377358556.0,6377326134.0,0.0,0.0,8.43,5.23
30,002104,恒宝股份,8.91,10.0,0.81,1567594.0,1383081942.97,6.91,8.91,8.35,8.43,8.1,20.14,26.15,65.9,2.9,6309902992.0,5341919256.0,0.0,0.0,34.8,31.8
31,002431,棕榈股份,2.97,10.0,0.27,1056528.0,307350593.0,11.85,2.97,2.65,2.66,2.7,1.51,5.83,-8.32,3.6,5384064307.0,5384064307.0,0.0,0.0,46.31,42.11
32,002878,元隆雅图,19.15,9.99,1.74,319498.0,610817829.1,3.39,19.15,18.56,19.15,17.41,5.69,13.64,50.64,3.64,5016912806.0,4485092028.0,0.0,0.0,19.46,16.2
33,603056,德邦股份,20.8,9.99,1.89,28655.0,59602400.0,0.0,20.8,20.8,20.8,18.91,0.35,0.28,-77.56,2.53,21212160070.0,21212160070.0,0.0,0.0,49.64,45.15
34,003035,南网能源,4.96,9.98,0.45,237661.0,117879856.0,0.0,4.96,4.96,4.96,4.51,7.29,0.63,51.42,2.8,18787878784.0,18787878784.0,0.0,0.0,16.43,18.94
35,002162,悦心健康,4.52,9.98,0.41,775627.0,346808845.0,6.81,4.52,4.24,4.24,4.11,13.67,8.44,-124.79,5.07,4157048362.0,4151593427.0,0.0,0.0,9.18,30.64
36,603017,中衡设计,9.81,9.98,0.89,311824.0,300184150.0,9.3,9.81,8.98,8.98,8.92,10.74,11.3,31.66,1.82,2706635682.0,2706635682.0,0.0,0.0,12.76,22.17
37,603477,巨星农牧,21.84,9.97,1.98,375572.0,813104055.0,8.46,21.85,20.17,20.31,19.86,12.6,7.36,21.48,3.51,11139935221.0,11139935221.0,0.09,0.0,25.52,23.04
38,603123,翠微股份,11.25,9.97,1.02,935618.0,1049123054.0,3.42,11.25,10.9,11.25,10.23,7.51,14.34,-27.42,4.37,8985787481.0,7338104426.0,0.0,0.0,42.95,39.75
39,002633,申科股份,15.44,9.97,1.4,49581.0,76553064.0,0.0,15.44,15.44,15.44,14.04,2.75,3.32,673.04,5.51,2316000000.0,2307025500.0,0.0,0.0,39.98,43.63
