序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,688336,三生国健,56.69,20.0,9.45,192733.0,1053457150.0,13.04,56.69,50.53,51.41,47.24,7.33,3.12,84.9,6.17,34965586605.0,34965586605.0,0.0,0.0,115.96,164.66
2,301571,国科天成,53.69,20.0,8.95,106502.0,540580707.6,20.88,53.69,44.35,44.58,44.74,12.56,29.68,182.28,5.22,9633377001.0,1926675422.0,0.0,0.0,21.44,26.3
3,301316,慧博云通,50.11,20.0,8.35,23656.0,118540216.0,0.0,50.11,50.11,50.11,41.76,0.3,0.97,1215.82,20.0,20244440000.0,12168036065.0,0.0,0.0,91.55,95.97
4,301105,鸿铭股份,39.72,20.0,6.62,37624.0,145495611.99,8.55,39.72,36.89,39.2,33.1,9.35,22.89,123.1,2.35,1986000000.0,652897381.0,0.0,0.0,32.18,42.88
5,872931,无锡鼎邦,21.97,19.99,3.66,84064.0,178957335.98,22.94,23.0,18.8,18.9,18.31,7.85,29.21,62.15,5.16,2063642100.0,632204326.0,-0.05,-0.09,54.72,106.87
6,300643,万通智控,23.55,14.88,3.05,229364.0,510855955.59,17.8,24.43,20.78,21.0,20.5,3.21,9.97,36.78,4.56,5433909597.0,5419986036.0,-1.26,-0.84,74.32,96.91
7,301138,华研精机,37.27,14.82,4.81,106103.0,377338216.76,22.52,38.87,31.56,32.3,32.46,7.62,15.48,79.4,4.0,4472400000.0,2555236418.0,0.19,0.46,27.86,40.17
8,688173,希荻微,15.57,13.15,1.81,351048.0,553995824.0,11.05,16.51,14.99,14.99,13.76,7.17,14.62,-58.58,4.36,6388512749.0,3738779305.0,-0.13,-0.51,23.87,40.52
9,300418,昆仑万维,35.08,12.47,3.89,682725.0,2283417986.85,11.93,35.72,32.0,32.51,31.19,9.08,5.54,-14.04,3.2,43200846494.0,43200846494.0,0.17,0.26,-17.23,-8.84
10,837006,晟楠科技,37.61,12.1,4.06,134753.0,497857883.38,18.66,40.29,34.03,34.55,33.55,4.79,39.3,1378.71,10.55,3395701592.0,1289717456.0,-0.5,0.35,54.27,52.89
11,301613,新铝时代,56.43,10.6,5.41,100845.0,553539106.66,17.07,58.7,49.99,49.99,51.02,2.82,28.04,38.54,5.58,8116961568.0,2029245372.0,-0.11,-0.07,39.3,49.4
