序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301571,国科天成,53.69,20.0,8.95,118219.0,603490676.54,20.88,53.69,44.35,44.58,44.74,9.24,32.94,182.28,5.22,9633377001.0,1926675422.0,0.0,0.0,21.44,26.3
2,301316,慧博云通,50.11,20.0,8.35,24593.0,123235172.23,0.0,50.11,50.11,50.11,41.76,0.21,1.01,1215.82,20.0,20244440000.0,12168036065.0,0.0,0.0,91.55,95.97
3,688336,三生国健,56.69,20.0,9.45,200315.0,1096438035.0,13.04,56.69,50.53,51.41,47.24,5.01,3.25,84.9,6.17,34965586605.0,34965586605.0,0.0,0.0,115.96,164.66
4,301105,鸿铭股份,39.72,20.0,6.62,38500.0,148975719.51,8.55,39.72,36.89,39.2,33.1,6.29,23.42,123.1,2.35,1986000000.0,652897381.0,0.0,0.0,32.18,42.88
5,301138,华研精机,38.95,19.99,6.49,138201.0,500868617.85,22.77,38.95,31.56,32.3,32.46,6.54,20.16,82.98,4.18,4674000000.0,2670417453.0,0.0,0.0,33.62,46.48
6,300418,昆仑万维,37.03,18.72,5.84,1333708.0,4696891120.62,17.41,37.43,32.0,32.51,31.19,11.69,10.83,-14.83,3.38,45602261850.0,45602261850.0,-0.51,0.03,-12.62,-3.77
7,872931,无锡鼎邦,21.6,17.97,3.29,88072.0,187712446.39,22.94,23.0,18.8,18.9,18.31,5.41,30.61,61.11,5.08,2028888000.0,621557280.0,-0.28,-0.23,52.11,103.39
8,300643,万通智控,23.93,16.73,3.43,261966.0,587515525.32,17.8,24.43,20.78,21.0,20.5,2.42,11.38,37.37,4.63,5521590516.0,5507442286.0,0.25,0.17,77.13,100.08
9,688062,迈威生物-U,24.03,14.37,3.02,155111.0,345067766.0,17.09,24.18,20.59,20.88,21.01,1.83,7.6,-8.23,7.52,9602388000.0,4906205100.0,2.04,2.56,21.67,18.96
10,688173,希荻微,15.23,10.68,1.47,375711.0,591911046.0,11.05,16.51,14.99,14.99,13.76,5.08,15.65,-57.3,4.26,6249007654.0,3657136083.0,0.33,0.2,21.16,37.45
11,301613,新铝时代,56.33,10.41,5.31,110347.0,606758834.18,17.07,58.7,49.99,49.99,51.02,2.03,30.69,38.48,5.57,8102577444.0,2025649332.0,0.99,1.77,39.05,49.14
12,600149,廊坊发展,6.22,10.09,0.57,182276.0,111385043.0,6.19,6.22,5.87,6.0,5.65,1.08,4.79,84.03,9.89,2364595200.0,2364595200.0,0.0,0.0,42.33,52.45
13,600770,综艺股份,7.55,10.06,0.69,2256917.0,1703008132.0,1.75,7.55,7.43,7.55,6.86,7.49,17.36,-377.99,2.99,9815000000.0,9815000000.0,0.0,0.0,65.93,80.19
14,600379,宝光股份,11.94,10.05,1.09,165282.0,197153404.0,1.29,11.94,11.8,11.94,10.85,5.26,5.01,52.58,5.12,3942606674.0,3942606674.0,0.0,0.0,26.48,26.35
15,002471,中超控股,4.28,10.03,0.39,1694418.0,718866804.0,8.48,4.28,3.95,3.95,3.89,0.66,12.98,-72.38,3.39,5859320000.0,5585386146.0,0.0,0.0,62.74,56.78
16,601956,东贝集团,6.91,10.03,0.63,582195.0,392751905.0,10.67,6.91,6.24,6.26,6.28,1.28,9.41,23.74,1.69,4296513896.0,4274719826.0,0.0,0.0,34.96,43.06
17,603390,通达电气,12.85,10.02,1.17,570156.0,707877221.0,10.27,12.85,11.65,12.0,11.68,5.82,16.3,60.29,2.81,4518984994.0,4494355155.0,0.0,0.0,14.83,17.03
18,600990,四创电子,22.73,10.02,2.07,130757.0,286535799.0,11.04,22.73,20.45,20.52,20.66,1.45,4.86,-73.5,3.32,6211877427.0,6114658580.0,0.0,0.0,-2.82,6.81
