序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301316,慧博云通,50.11,20.0,8.35,22096.0,110723056.0,0.0,50.11,50.11,50.11,41.76,0.72,0.91,1215.82,20.0,20244440000.0,12168036065.0,0.0,0.0,91.55,95.97
2,301105,鸿铭股份,39.72,20.0,6.62,34860.0,134516289.03,8.55,39.72,36.89,39.2,33.1,21.66,21.21,123.1,2.35,1986000000.0,652897381.0,0.0,0.0,32.18,42.88
3,688336,三生国健,56.69,20.0,9.45,156180.0,846418192.0,13.04,56.69,50.53,51.41,47.24,15.18,2.53,84.9,6.17,34965586605.0,34965586605.0,0.0,0.0,115.96,164.66
4,872931,无锡鼎邦,21.61,18.02,3.3,70665.0,149893660.6,22.94,23.0,18.8,18.9,18.31,16.87,24.56,61.13,5.08,2029827300.0,621845038.0,-1.64,-0.46,52.18,103.48
5,837006,晟楠科技,38.88,15.89,5.33,85657.0,308799370.88,14.46,38.88,34.03,34.55,33.55,7.78,24.98,1425.27,10.91,3510366336.0,1333268139.0,2.69,5.08,59.47,58.05
6,301571,国科天成,51.29,14.64,6.55,48981.0,235204566.31,18.89,52.8,44.35,44.58,44.74,14.56,13.65,174.13,4.99,9202754821.0,1840550985.0,-1.29,3.64,16.01,20.65
7,688173,希荻微,15.73,14.32,1.97,295818.0,468262737.0,11.05,16.51,14.99,14.99,13.76,15.57,12.32,-59.18,4.4,6454162206.0,3777199645.0,-0.38,-1.01,25.14,41.97
8,301138,华研精机,36.22,11.58,3.76,71122.0,246292527.16,22.52,38.87,31.56,32.3,32.46,12.89,10.37,77.16,3.89,4346400000.0,2483248271.0,0.14,1.68,24.25,36.22
9,300584,海辰药业,30.66,11.57,3.18,214746.0,624044496.68,15.43,31.73,27.49,27.89,27.48,7.92,26.15,61.17,3.54,3679200000.0,2517649610.0,0.29,-1.57,51.93,52.08
10,600149,廊坊发展,6.22,10.09,0.57,157620.0,96049011.0,6.19,6.22,5.87,6.0,5.65,3.62,4.15,84.03,9.89,2364595200.0,2364595200.0,0.0,0.0,42.33,52.45
11,600770,综艺股份,7.55,10.06,0.69,2187867.0,1650875005.0,1.75,7.55,7.43,7.55,6.86,28.25,16.83,-377.99,2.99,9815000000.0,9815000000.0,0.0,0.0,65.93,80.19
12,600379,宝光股份,11.94,10.05,1.09,158588.0,189160529.0,1.29,11.94,11.8,11.94,10.85,19.63,4.8,52.58,5.12,3942606674.0,3942606674.0,0.0,0.0,26.48,26.35
13,002471,中超控股,4.28,10.03,0.39,1598208.0,677688710.0,8.48,4.28,3.95,3.95,3.89,2.4,12.25,-72.38,3.39,5859320000.0,5585386146.0,0.0,0.0,62.74,56.78
14,833580,科创新材,16.79,10.03,1.53,115286.0,191025474.72,15.86,17.99,15.57,16.55,15.26,16.39,20.62,160.56,4.42,1443940000.0,938620789.0,-0.83,-0.94,21.14,76.18
15,601956,东贝集团,6.91,10.03,0.63,543601.0,366083451.0,10.67,6.91,6.24,6.26,6.28,4.53,8.79,23.74,1.69,4296513896.0,4274719826.0,0.0,0.0,34.96,43.06
16,002094,青岛金王,9.0,10.02,0.82,1192325.0,1051904489.7,11.25,9.0,8.08,8.21,8.18,2.73,17.27,177.95,4.18,6218077941.0,6214081941.0,0.0,0.0,52.54,63.64
17,600990,四创电子,22.73,10.02,2.07,108127.0,235097309.0,11.04,22.73,20.45,20.52,20.66,4.56,4.02,-73.5,3.32,6211877427.0,6114658580.0,0.0,0.0,-2.82,6.81
18,002735,王子新材,17.24,10.02,1.57,1582024.0,2650008836.11,13.72,17.24,15.09,15.63,15.67,9.72,56.38,195.62,3.81,6585792974.0,4837471764.0,0.0,0.0,85.38,86.18
19,603390,通达电气,12.85,10.02,1.17,539794.0,668862051.0,10.27,12.85,11.65,12.0,11.68,21.42,15.43,60.29,2.81,4518984994.0,4494355155.0,0.0,0.0,14.83,17.03
20,603192,汇得科技,21.41,10.02,1.95,9172.0,19636610.0,0.0,21.41,21.41,21.41,19.46,1.62,0.66,39.07,1.92,3022100010.0,2968853340.0,0.0,0.0,31.11,44.27
21,600137,浪莎股份,24.73,10.01,2.25,18313.0,45288049.0,0.0,24.73,24.73,24.73,22.48,2.36,1.88,64.53,4.37,2404190951.0,2404190951.0,0.0,0.0,61.11,76.01
22,603839,安正时尚,7.58,10.01,0.69,90496.0,66953402.0,9.87,7.58,6.9,6.9,6.89,1.64,2.27,32.82,1.61,3026028173.0,3026028173.0,0.0,0.0,33.45,37.32
23,002023,海特高新,10.77,10.01,0.98,469930.0,490369599.25,9.6,10.77,9.83,9.83,9.79,25.04,6.34,105.99,1.86,7979064731.0,7979064731.0,0.0,0.0,1.7,6.11
24,603359,东珠生态,8.47,10.0,0.77,491641.0,404064360.0,13.25,8.47,7.45,7.5,7.7,3.03,11.02,-2392.26,1.41,3778433120.0,3778433120.0,0.0,0.0,84.13,53.16
25,600562,国睿科技,26.94,10.0,2.45,249610.0,649667970.0,10.62,26.94,24.34,24.4,24.49,4.66,2.02,111.06,5.5,33455650210.0,33244815534.0,0.0,0.0,41.12,35.17
26,600495,晋西车轴,4.84,10.0,0.44,963910.0,452099625.0,10.91,4.84,4.36,4.36,4.4,12.7,7.98,186.97,1.79,5847643888.0,5847643888.0,0.0,0.0,22.84,27.37
27,001367,海森药业,22.77,10.0,2.07,71900.0,158315302.02,8.65,22.77,20.98,20.98,20.7,12.96,18.57,27.71,2.54,3459365039.0,881401949.0,0.0,0.0,25.73,24.49
28,002952,亚世光电,21.58,9.99,1.96,65596.0,137475028.5,10.7,21.58,19.48,20.18,19.62,20.93,4.97,198.82,4.08,3546457200.0,2849531791.0,0.0,0.0,-4.89,-19.63
29,000561,烽火电子,8.7,9.99,0.79,138294.0,116953321.37,11.0,8.7,7.83,7.91,7.91,6.03,2.3,-29.9,2.81,6522992075.0,5235573592.0,0.0,0.0,4.07,-1.58
30,000695,滨海能源,13.76,9.99,1.25,13303.0,18304928.0,0.0,13.76,13.76,13.76,12.51,4.07,0.6,-77.59,20.8,3056750137.0,3050872209.0,0.0,0.0,17.71,32.95
31,002364,中恒电气,17.28,9.99,1.57,287564.0,493863271.0,2.86,17.28,16.83,16.83,15.71,4.08,5.15,119.98,3.97,9738402509.0,9644032973.0,0.0,0.0,-7.49,60.15
32,600249,两面针,6.61,9.98,0.6,507733.0,328709150.0,10.82,6.61,5.96,5.96,6.01,2.98,9.23,-64.14,1.68,3635500000.0,3635500000.0,0.0,0.0,22.63,29.86
33,603070,万控智造,14.56,9.97,1.32,142443.0,204288885.0,9.44,14.56,13.31,13.31,13.24,25.8,3.6,157.25,2.73,5838560000.0,5757270180.0,0.0,0.0,-7.2,10.64
34,600463,空港股份,14.34,9.97,1.3,378234.0,513671188.0,19.48,14.34,11.8,13.5,13.04,20.91,12.61,286.47,4.36,4302000000.0,4302000000.0,0.0,0.0,35.16,44.41
35,603333,尚纬股份,6.18,9.96,0.56,148695.0,89602589.0,10.32,6.18,5.6,5.6,5.62,6.32,2.39,-66.25,1.85,3841040481.0,3841040481.0,0.0,0.0,23.35,10.95
36,002519,银河电子,5.08,9.96,0.46,538719.0,265096062.96,11.26,5.08,4.56,4.61,4.62,10.28,4.82,-87.84,2.46,5722268962.0,5678858472.0,0.0,4.96,-1.17,-14.48
37,002259,升达林业,4.22,9.9,0.38,268100.0,107869648.38,12.5,4.22,3.74,3.81,3.84,5.1,3.56,69.82,11.95,3174825287.0,3174825287.0,0.0,0.0,64.84,77.31
38,002431,棕榈股份,2.9,9.85,0.26,270825.0,78539183.3,0.0,2.9,2.9,2.9,2.64,2.22,1.49,-8.12,3.51,5257167169.0,5257167169.0,0.0,0.0,42.16,38.76
39,300643,万通智控,22.5,9.76,2.0,141381.0,306319317.55,11.85,23.21,20.78,21.0,20.5,5.0,6.14,35.14,4.35,5191633373.0,5178330608.0,-2.64,0.99,66.54,88.13
40,300491,通合科技,21.12,9.66,1.86,222889.0,481278205.94,15.89,22.83,19.77,19.91,19.26,12.86,14.38,-141.48,3.23,3690468651.0,3274713130.0,-0.24,-1.08,-15.62,32.66
41,300831,派瑞股份,15.27,9.54,1.33,180778.0,270278182.0,11.26,15.67,14.1,14.2,13.94,26.0,9.8,80.25,5.26,4886400000.0,2817074345.0,0.07,0.33,-1.93,-5.16
42,300848,美瑞新材,19.09,9.46,1.65,111537.0,211057563.58,12.9,19.84,17.59,17.63,17.44,28.91,4.66,112.59,5.43,8168374799.0,4570598204.0,0.9,0.74,6.95,17.48
43,300464,星徽股份,5.65,9.07,0.47,520915.0,301025833.27,12.74,6.16,5.5,5.5,5.18,8.2,14.66,-229.74,20.25,2611524146.0,2007686114.0,0.89,1.07,3.48,9.28
44,688218,江苏北人,24.31,9.01,2.01,60943.0,143139221.0,11.3,24.62,22.1,22.1,22.3,6.17,5.14,-37.95,3.11,2883207935.0,2883207935.0,-0.12,1.33,-7.43,17.38
45,603725,天安新材,8.68,7.96,0.64,332394.0,281760197.0,13.81,8.84,7.73,7.96,8.04,12.1,11.6,43.6,3.55,2646164662.0,2488188662.0,0.0,0.58,33.13,35.2
46,002651,利君股份,14.62,7.9,1.07,869895.0,1193365539.79,15.28,14.75,12.68,13.42,13.55,3.27,15.38,81.43,5.35,15109185200.0,8267078431.0,-0.54,0.34,112.5,99.45
47,300204,舒泰神,15.26,7.84,1.11,404425.0,587694019.68,12.01,15.38,13.68,14.09,14.15,8.35,8.57,-780.59,7.65,7290809189.0,7202404133.0,-0.46,0.99,101.05,105.94
48,688755,C汉邦,50.5,7.84,3.67,45554.0,227555316.0,11.66,52.06,46.6,46.6,46.83,2.83,27.54,100.06,3.75,4444000000.0,835307724.0,-1.5,-0.98,121.78,121.78
49,301070,开勒股份,66.16,7.81,4.79,33538.0,218126580.0,16.1,69.88,60.0,60.0,61.37,7.35,7.89,-206.59,5.58,4270972032.0,2811905856.0,0.67,-0.38,4.37,19.16
50,301209,联合化学,110.78,7.76,7.98,24781.0,263680838.0,10.98,111.19,99.9,102.0,102.8,3.89,10.11,133.94,11.87,8862400000.0,2714110000.0,1.27,2.47,233.67,309.54
51,002989,中天精装,33.8,7.71,2.42,47478.0,154372550.11,8.86,33.88,31.1,31.59,31.38,4.09,2.6,439.42,4.52,6677363326.0,6182049676.0,-0.06,0.72,36.62,53.08
52,688455,科捷智能,12.86,7.53,0.9,45683.0,57785693.0,11.62,13.3,11.91,11.96,11.96,14.55,3.52,-13.38,2.51,2325720288.0,1669860288.0,-0.08,0.0,6.37,17.34
53,301297,富乐德,43.81,7.38,3.01,152853.0,665151462.32,7.5,44.77,41.71,42.0,40.8,7.86,11.05,128.26,9.53,14824865900.0,6062865900.0,0.44,0.25,1.91,3.08
