序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,872392,佳合科技,35.58,30.0,8.21,66450.0,221444821.92,25.72,35.58,28.54,28.66,27.37,7.38,23.67,100.51,6.2,2088546000.0,998837340.0,0.0,0.0,72.89,98.77
2,832419,路斯股份,34.98,29.99,8.07,166982.0,512516003.81,32.96,34.98,26.11,26.3,26.91,4.51,17.84,54.71,6.35,3613657872.0,3274147204.0,0.0,0.0,132.73,139.59
3,300511,雪榕生物,6.88,20.07,1.15,954141.0,624063147.57,18.32,6.88,5.83,5.98,5.73,3.92,19.62,134.69,3.01,3901780268.0,3345965199.0,0.0,0.0,94.35,98.27
4,301009,可靠股份,16.12,20.03,2.69,304357.0,446649349.96,22.26,16.12,13.13,13.22,13.43,4.43,23.31,58.94,3.24,4382383200.0,2104590237.0,0.0,0.0,48.03,50.8
5,301335,天元宠物,44.5,20.01,7.42,167205.0,679373747.74,22.65,44.5,36.1,38.29,37.08,3.24,33.52,84.35,2.98,5607000000.0,2219437678.0,0.0,0.0,73.83,97.78
6,300069,金利华电,23.4,20.0,3.9,59270.0,135590699.0,7.13,23.4,22.01,22.01,19.5,3.17,5.07,-873.14,9.98,2737800000.0,2737800000.0,0.0,0.0,35.26,77.68
7,301316,慧博云通,34.8,20.0,5.8,13931.0,48479392.8,0.0,34.8,34.8,34.8,29.0,0.15,0.57,844.35,13.89,14059200000.0,8450362304.0,0.0,0.0,39.65,36.1
8,300703,创源股份,19.02,20.0,3.17,427208.0,751665642.03,18.68,19.02,16.06,16.16,15.85,6.43,25.18,41.83,3.9,3431052797.0,3226963309.0,0.0,0.0,24.64,33.29
9,300945,曼卡龙,20.16,20.0,3.36,283563.0,528706791.17,21.07,20.16,16.62,16.67,16.8,4.22,11.9,30.71,3.19,5283364041.0,4804793220.0,0.0,0.0,74.39,75.46
10,300723,一品红,47.53,19.99,7.92,153838.0,713780094.66,11.44,47.53,43.0,43.0,39.61,4.46,3.68,94.85,11.09,21468957168.0,19850899272.0,0.0,0.0,128.62,178.6
11,688135,利扬芯片,25.87,19.99,4.31,287017.0,705486445.0,14.24,25.87,22.8,23.0,21.56,8.73,14.26,-171.58,4.94,5205259187.0,5205259187.0,0.0,0.0,17.11,28.9
12,688336,三生国健,39.37,19.99,6.56,34905.0,137402532.0,1.13,39.37,39.0,39.36,32.81,2.46,0.57,58.96,4.28,24282856670.0,24282856670.0,0.0,0.0,71.32,83.8
13,301112,信邦智能,37.82,19.99,6.3,10315.0,39011330.0,0.0,37.82,37.82,37.82,31.52,0.4,2.84,87.97,3.39,4170282812.0,1371236298.0,0.0,0.0,47.33,61.83
14,835174,五新隧装,50.88,18.77,8.04,156321.0,790271471.19,14.03,54.0,47.99,49.6,42.84,7.97,18.02,35.18,5.75,4579643572.0,4413929752.0,-1.2,-1.62,72.83,76.12
15,833075,柏星龙,37.43,16.86,5.4,74629.0,259163105.46,19.33,37.99,31.8,32.0,32.03,5.77,21.4,209.0,5.92,2426025450.0,1305515880.0,-0.98,1.16,9.09,40.03
