序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,839719,宁新新材,17.29,30.0,3.99,303835.0,501891811.18,24.74,17.29,14.0,14.0,13.3,10.98,41.51,-22.76,2.46,1609584886.0,1265518416.0,0.0,0.0,51.0,65.93
2,833284,灵鸽科技,33.28,21.9,5.98,212020.0,651676033.13,28.83,34.28,26.41,26.66,27.3,3.97,31.29,228.14,11.22,3487266266.0,2255129843.0,-0.42,-0.66,107.48,118.23
3,300204,舒泰神,14.15,20.02,2.36,354900.0,474207115.26,22.48,14.15,11.5,11.55,11.79,3.43,7.52,-723.81,7.09,6760481653.0,6678507109.0,0.0,0.0,80.72,90.96
4,301316,慧博云通,41.76,20.0,6.96,13003.0,54300528.0,0.0,41.76,41.76,41.76,34.8,0.13,0.54,1013.22,16.66,16871040000.0,10140434765.0,0.0,0.0,67.71,63.32
5,300530,领湃科技,35.04,20.0,5.84,195417.0,640830299.27,22.05,35.04,28.6,28.8,29.2,5.13,12.35,-56.56,43.83,6025175444.0,5545935467.0,0.0,0.0,48.73,106.97
6,300584,海辰药业,27.48,20.0,4.58,179634.0,449825391.26,21.0,27.48,22.67,22.67,22.9,3.7,21.88,54.82,3.18,3297600000.0,2256523525.0,0.0,0.0,35.64,36.31
7,301112,信邦智能,45.38,19.99,7.56,75191.0,341055211.44,2.78,45.38,44.33,45.38,37.82,2.65,20.74,105.56,4.06,5003898308.0,1645338530.0,0.0,0.0,75.08,94.18
8,688336,三生国健,47.24,19.99,7.87,82038.0,384151765.0,7.62,47.24,44.24,47.24,39.37,4.34,1.33,70.75,5.14,29136960861.0,29136960861.0,0.0,0.0,101.88,120.54
9,301662,宏工科技,81.11,16.84,11.69,67230.0,507954634.89,24.63,83.3,66.2,67.8,69.42,2.59,42.61,93.57,4.3,6488800000.0,1279617721.0,1.78,1.77,204.92,204.92
10,300955,嘉亨家化,22.06,14.3,2.76,110936.0,235029858.05,20.1,23.1,19.22,19.49,19.3,4.15,18.85,-27.9,2.43,2223648000.0,1298150282.0,-0.36,-0.23,37.62,39.62
11,300485,赛升药业,10.86,13.96,1.33,550033.0,575169153.21,20.46,11.2,9.25,9.4,9.53,6.11,20.09,32.72,1.54,5230897104.0,2973654597.0,0.09,-0.18,50.0,54.92
12,830779,武汉蓝电,52.68,12.54,5.87,69706.0,353613968.57,19.01,55.08,46.18,46.8,46.81,5.78,34.8,91.49,9.04,4218336250.0,1055349029.0,0.0,-0.42,86.21,129.74
13,831834,三维股份,14.4,12.06,1.55,87499.0,127680748.56,21.56,15.77,13.0,13.2,12.85,5.76,13.93,57.14,5.83,1728000072.0,904268722.0,0.35,0.28,28.46,97.26
14,300473,德尔股份,33.43,11.84,3.54,202121.0,651291859.66,20.24,35.48,29.43,29.7,29.89,5.16,13.47,55.49,3.16,5047030766.0,5016171099.0,0.27,-0.21,43.48,34.2
15,832175,东方碳素,14.27,11.31,1.45,159162.0,223345073.69,14.12,14.66,12.85,12.99,12.82,5.86,26.31,-23.46,2.22,1698130000.0,863239377.0,0.71,0.71,19.41,38.95
16,830946,森萱医药,13.53,10.99,1.34,236050.0,308141251.04,17.8,13.99,11.82,11.96,12.19,2.74,5.53,49.74,4.97,5776205140.0,5774429328.0,0.67,1.27,33.56,53.58
17,831627,力王股份,32.45,10.98,3.21,98342.0,309009582.87,18.13,33.8,28.5,29.0,29.24,7.98,21.01,118.43,6.92,3064902500.0,1519227875.0,-0.76,-1.85,21.13,68.83
18,688648,中邮科技,46.87,10.78,4.56,88310.0,402267359.0,15.36,49.0,42.5,42.73,42.31,1.82,13.35,-71.74,4.15,6374320000.0,3099462668.0,0.8,1.58,90.37,101.25
19,300321,同大股份,34.2,10.75,3.32,57577.0,193921469.0,14.09,35.5,31.15,31.15,30.88,6.04,6.49,262.43,4.82,3036960000.0,3032213040.0,-0.06,-0.41,22.45,66.34
20,300587,天铁科技,6.34,10.65,0.61,847032.0,524771104.6,13.44,6.48,5.71,5.71,5.73,3.79,8.29,180.19,3.02,7394619673.0,6479593930.0,0.32,0.48,42.79,44.42
21,600403,大有能源,4.35,10.13,0.4,454595.0,189364752.0,11.65,4.35,3.89,3.89,3.95,2.1,1.9,-8.41,1.93,10400033949.0,10400033949.0,0.0,0.0,56.47,47.96
22,600379,宝光股份,10.85,10.04,0.99,98302.0,104284061.0,6.49,10.85,10.21,10.33,9.86,7.49,2.98,47.78,4.65,3582686969.0,3582686969.0,0.0,0.0,15.67,14.81
23,600463,空港股份,13.04,10.04,1.19,52240.0,68120790.0,0.0,13.04,13.04,13.04,11.85,1.22,1.74,260.5,3.96,3912000000.0,3912000000.0,0.0,0.0,24.31,31.32
24,000695,滨海能源,12.51,10.03,1.14,12291.0,15376041.0,0.0,12.51,12.51,12.51,11.37,1.5,0.55,-70.54,18.91,2779065713.0,2773721754.0,0.0,0.0,17.69,20.87
25,603768,常青股份,13.49,10.03,1.23,152938.0,200896439.0,11.17,13.49,12.12,12.24,12.26,12.53,6.43,130.86,1.32,3210024511.0,3210024511.0,0.0,0.0,-2.74,12.23
26,002403,爱仕达,16.35,10.03,1.49,342391.0,537797779.48,12.31,16.35,14.52,14.81,14.86,7.03,11.52,236.32,3.36,5569440767.0,4858589773.0,0.0,0.0,-14.89,15.38
