序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301590,N优优,161.93,80.73,72.33,45066.0,716453232.98,32.22,178.88,150.01,150.01,89.6,,55.2,27.7,3.52,6801060000.0,1322087525.0,-0.1,0.01,80.73,80.73
2,300513,恒实科技,9.4,20.05,1.57,383291.0,351941469.7,10.98,9.4,8.54,8.54,7.83,12.85,13.62,-23.48,2.15,2948696857.0,2645505958.0,0.0,0.0,3.18,2.96
3,300082,奥克股份,9.53,20.03,1.59,1148349.0,1044028833.0,18.51,9.53,8.06,8.06,7.94,4.29,16.93,-493.64,2.36,6481335846.0,6463319743.0,0.0,0.0,39.12,51.99
4,300651,金陵体育,29.38,20.02,4.9,267938.0,749704891.41,15.52,29.38,25.58,25.58,24.48,3.42,35.74,-558.28,4.94,3782755442.0,2202797113.0,0.0,0.0,113.05,134.85
5,831175,派诺科技,26.13,15.31,3.47,106603.0,280877474.52,11.83,27.68,25.0,25.0,22.66,10.64,21.34,-44.91,2.77,2080209300.0,1305076673.0,-0.23,0.5,0.97,41.09
6,300617,安靠智电,31.59,14.62,4.03,99616.0,304240823.6,16.11,32.9,28.46,28.46,27.56,18.69,7.09,30.23,1.83,5286907328.0,4441289781.0,-0.13,-0.19,-11.26,10.57
7,873527,XD夜光明,23.28,14.4,2.93,91357.0,204071354.12,21.08,24.28,19.99,20.14,20.35,8.09,25.13,95.76,3.69,1397794056.0,846181137.0,-0.47,0.09,34.96,100.52
8,688151,华强科技,19.24,13.91,2.35,104851.0,197596201.0,14.56,19.98,17.52,17.59,16.89,18.26,10.26,879.95,1.58,6628180000.0,1965427568.0,0.21,0.1,6.42,24.21
9,301196,唯科科技,70.18,13.38,8.28,86213.0,576600943.02,13.72,71.49,63.0,63.28,61.9,4.71,12.82,28.29,2.74,8758464000.0,4720818272.0,-1.4,-1.1,27.65,113.51
10,300854,中兰环保,19.31,12.33,2.12,76587.0,140577965.34,13.09,19.56,17.31,17.59,17.19,4.29,9.42,48.8,1.97,1951149985.0,1569919896.0,0.52,0.42,42.72,59.59
11,301005,超捷股份,42.9,11.92,4.57,254850.0,1075423777.78,19.96,46.0,38.35,38.36,38.33,3.11,19.25,90.47,7.58,5785577612.0,5678749619.0,0.05,0.21,31.8,46.67
12,688379,华光新材,35.23,11.52,3.64,72525.0,253850484.0,10.45,36.15,32.85,32.85,31.59,6.01,8.05,8.31,2.97,3173712870.0,3173712870.0,-0.17,-0.09,35.34,72.53
13,300835,龙磁科技,38.14,11.52,3.94,106712.0,398733670.18,15.79,39.55,34.15,34.58,34.2,8.68,13.02,39.98,4.16,4552844419.0,3125184544.0,-0.18,-0.42,-8.54,23.35
14,300043,星辉娱乐,4.47,11.47,0.46,2193234.0,970275700.8,18.95,4.73,3.97,4.02,4.01,6.76,17.64,-29.22,3.92,5561566852.0,5558621569.0,-1.32,-1.76,8.5,22.8
15,688183,生益电子,35.5,11.32,3.61,172044.0,585443230.0,11.92,35.56,31.76,31.76,31.89,3.48,2.07,36.88,6.84,29529651713.0,29529651713.0,0.57,1.23,20.87,-9.0
16,301287,康力源,44.16,11.29,4.48,80382.0,334005121.82,19.3,45.66,38.0,38.55,39.68,3.79,47.2,39.27,2.6,2944147200.0,752104416.0,0.14,-0.02,22.29,58.22
17,301306,西测测试,41.55,11.01,4.12,61878.0,246949941.15,15.2,42.55,36.86,37.23,37.43,8.07,15.75,-43.94,3.51,3506820000.0,1632084000.0,0.22,-0.24,-7.23,11.19
18,688800,瑞可达,45.37,10.82,4.43,129471.0,555130230.0,13.48,45.56,40.04,40.9,40.94,3.56,6.29,30.85,4.4,9331444579.0,9331444579.0,-0.15,1.05,14.57,18.37
19,300674,宇信科技,25.8,10.78,2.51,896802.0,2286257579.65,10.35,26.5,24.09,24.45,23.29,4.66,12.75,78.09,4.37,18164672148.0,18140830652.0,-0.23,-0.23,-11.43,33.89
