序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301590,N优优,154.14,72.03,64.54,51996.0,824660291.2,32.22,178.88,150.01,150.01,89.6,,63.69,26.37,3.35,6473880000.0,1258485587.0,0.55,0.17,72.03,72.03
2,300513,恒实科技,9.4,20.05,1.57,391378.0,359543813.7,10.98,9.4,8.54,8.54,7.83,8.75,13.91,-23.48,2.15,2948696857.0,2645505958.0,0.0,0.0,3.18,2.96
3,300082,奥克股份,9.53,20.03,1.59,1167501.0,1062281337.04,18.51,9.53,8.06,8.06,7.94,2.93,17.21,-493.64,2.36,6481335846.0,6463319743.0,0.0,0.0,39.12,51.99
4,300651,金陵体育,29.38,20.02,4.9,270115.0,756100917.41,15.52,29.38,25.58,25.58,24.48,2.3,36.03,-558.28,4.94,3782755442.0,2202797113.0,0.0,0.0,113.05,134.85
5,301306,西测测试,44.92,20.01,7.49,99168.0,412027659.75,21.53,44.92,36.86,37.23,37.43,8.7,25.25,-47.5,3.8,3791248000.0,1764457600.0,0.0,0.0,0.29,20.2
6,688316,青云科技-U,59.03,20.0,9.84,69072.0,373952558.0,17.71,59.03,50.32,50.6,49.19,6.74,19.22,-30.8,44.01,2821615583.0,2121787307.0,0.0,0.0,-27.37,76.21
7,688183,生益电子,37.99,19.13,6.1,280083.0,988725192.0,20.41,38.27,31.76,31.76,31.89,3.81,3.37,39.47,7.32,31600886438.0,31600886438.0,-0.34,-0.11,29.35,-2.61
8,688800,瑞可达,48.1,17.49,7.16,197272.0,872023817.0,21.03,48.65,40.04,40.9,40.94,3.62,9.59,32.71,4.66,9892935514.0,9892935514.0,-0.56,-0.74,21.46,25.49
9,300476,胜宏科技,101.9,17.33,15.05,552500.0,5178225633.65,20.62,103.97,86.06,86.12,86.85,1.95,6.46,23.87,9.09,87907972518.0,87145767855.0,-0.59,-0.05,75.96,143.84
10,839493,并行科技,161.5,15.44,21.6,42310.0,642101104.12,17.92,164.99,139.92,142.0,139.9,4.23,10.45,661.09,24.3,9503992375.0,6539646632.0,0.78,-1.19,-26.97,128.08
11,831175,派诺科技,25.99,14.7,3.33,116488.0,306511322.14,11.83,27.68,25.0,25.0,22.66,7.75,23.32,-44.67,2.75,2069063900.0,1298084299.0,0.04,0.12,0.43,40.33
12,301005,超捷股份,43.87,14.45,5.54,273239.0,1155127321.78,19.96,46.0,38.35,38.36,38.33,2.23,20.64,92.52,7.75,5916393703.0,5807150252.0,0.39,1.18,34.78,49.98
13,300617,安靠智电,31.39,13.9,3.83,110897.0,340081083.1,16.11,32.9,28.46,28.46,27.56,14.0,7.89,30.04,1.82,5253435297.0,4413171454.0,-0.44,-0.57,-11.83,9.87
14,300153,科泰电源,29.9,13.69,3.6,341471.0,945920311.28,15.93,30.39,26.2,26.45,26.3,3.08,10.73,172.62,10.81,9568000000.0,9518070528.0,2.86,5.32,-24.3,88.88
15,301225,恒勃股份,86.5,13.61,10.36,57653.0,468644486.89,16.97,88.0,75.08,76.0,76.14,1.12,19.1,67.62,5.96,8942370000.0,2610570000.0,-0.15,-0.23,175.74,225.92
16,300368,汇金股份,9.79,13.44,1.16,1383241.0,1329702701.23,15.53,10.16,8.82,8.83,8.63,2.85,26.15,-92.11,37.67,5178356620.0,5178356620.0,0.72,1.24,104.38,125.58
17,301196,唯科科技,70.2,13.41,8.3,93866.0,629830143.02,13.72,71.49,63.0,63.28,61.9,3.43,13.95,28.3,2.74,8760960000.0,4722163618.0,0.52,0.46,27.68,113.57
18,300835,龙磁科技,38.68,13.1,4.48,123593.0,464116922.98,15.79,39.55,34.15,34.58,34.2,6.77,15.08,40.54,4.22,4617305247.0,3169432044.0,0.57,0.52,-7.24,25.1
19,688313,仕佳光子,32.94,12.5,3.66,440529.0,1374793096.0,16.22,33.66,28.91,29.15,29.28,2.78,9.6,40.54,11.69,15112948684.0,15112948684.0,-0.57,-0.33,74.1,100.98
20,688151,华强科技,18.99,12.43,2.1,116441.0,219879917.0,14.56,19.98,17.52,17.59,16.89,13.52,11.4,868.51,1.56,6542055000.0,1939889268.0,-0.58,-0.84,5.03,22.6
21,688205,德科立,67.02,12.41,7.4,119205.0,750534355.0,21.77,71.11,58.13,59.13,59.62,2.54,13.51,181.12,4.73,10532908304.0,5911916702.0,-2.22,-3.57,18.7,-3.94
22,301377,鼎泰高科,31.0,12.4,3.42,115750.0,345133680.0,11.93,31.72,28.43,29.68,27.58,4.3,16.3,43.78,5.21,12710000000.0,2201744000.0,0.1,-0.32,20.06,48.54
23,300548,博创科技,55.93,12.17,6.07,385518.0,2000125362.94,17.65,57.5,48.7,48.91,49.86,1.88,14.44,45.04,9.68,16159786554.0,14929326554.0,-0.41,-2.53,25.21,20.51
24,300804,广康生化,43.51,12.14,4.71,122908.0,477023414.33,22.19,43.9,35.29,38.0,38.8,1.48,44.69,47.05,2.4,3219740000.0,1196525000.0,0.58,0.51,76.15,92.86
25,300043,星辉娱乐,4.46,11.22,0.45,2340667.0,1035892208.36,18.95,4.73,3.97,4.02,4.01,4.82,18.82,-29.15,3.91,5549124868.0,5546186174.0,-0.22,0.0,8.25,22.53
26,688519,南亚新材,40.36,10.94,3.98,61889.0,238508742.0,12.86,40.59,35.91,36.62,36.38,3.27,2.66,113.93,3.92,9625200114.0,9375371714.0,-0.1,1.28,33.38,89.84
27,837821,则成电子,40.24,10.55,3.84,47870.0,182741701.04,12.88,40.24,35.55,36.2,36.4,3.41,9.41,214.04,7.72,3976916303.0,2047328547.0,1.08,0.68,0.45,25.4
28,603176,汇通集团,5.45,10.1,0.5,477621.0,258512449.0,10.91,5.45,4.91,4.98,4.95,4.3,10.34,-15.34,2.41,2585050578.0,2516734828.0,0.0,0.0,8.13,22.47
29,000889,中嘉博创,3.27,10.1,0.3,10164.0,3323677.05,0.0,3.27,3.27,3.27,2.97,0.08,0.12,-135.65,32.34,3061671949.0,2844408441.0,0.0,0.0,25.29,26.25
30,002491,通鼎互联,5.69,10.06,0.52,894153.0,492813665.12,8.7,5.69,5.24,5.24,5.17,6.69,7.6,13.29,2.61,6998668705.0,6694107876.0,0.0,0.0,10.06,10.7
31,002546,新联电子,5.47,10.06,0.5,500667.0,271188476.01,6.44,5.47,5.15,5.15,4.97,4.38,6.25,10.63,1.37,4562248555.0,4382739565.0,0.0,0.0,9.4,29.93
32,002298,中电鑫龙,7.23,10.05,0.66,239127.0,172888582.41,0.0,7.23,7.23,7.23,6.57,0.63,3.66,31.69,2.59,5351001814.0,4726000958.0,0.0,0.0,10.05,35.9
33,605018,长华集团,12.82,10.04,1.17,200767.0,248930799.0,11.07,12.82,11.53,11.66,11.65,2.42,4.27,222.38,2.21,6041114666.0,6026243466.0,0.0,0.0,-0.62,46.01
34,603585,苏利股份,17.33,10.03,1.58,50012.0,84589990.0,9.71,17.33,15.8,15.95,15.75,2.61,2.78,23.34,1.34,3186179301.0,3119458801.0,0.0,0.0,27.43,44.78
35,600939,重庆建工,3.51,10.03,0.32,459503.0,159783668.0,4.39,3.51,3.37,3.45,3.19,3.46,2.42,-38.84,0.86,6675316066.0,6675316066.0,0.0,0.0,24.91,16.61
