序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301590,N优优,158.9,77.34,69.3,46007.0,731515717.36,32.22,178.88,150.01,150.01,89.6,,56.35,27.18,3.46,6673800000.0,1297348902.0,-0.63,-0.68,77.34,77.34
2,300513,恒实科技,9.4,20.05,1.57,384907.0,353460584.9,10.98,9.4,8.54,8.54,7.83,11.73,13.68,-23.48,2.15,2948696857.0,2645505958.0,0.0,0.0,3.18,2.96
3,300082,奥克股份,9.53,20.03,1.59,1155730.0,1051063574.04,18.51,9.53,8.06,8.06,7.94,3.96,17.04,-493.64,2.36,6481335846.0,6463319743.0,0.0,0.0,39.12,51.99
4,300651,金陵体育,29.38,20.02,4.9,268757.0,752111113.41,15.52,29.38,25.58,25.58,24.48,3.12,35.85,-558.28,4.94,3782755442.0,2202797113.0,0.0,0.0,113.05,134.85
5,873527,XD夜光明,23.66,16.27,3.31,93093.0,208123959.95,21.08,24.28,19.99,20.14,20.35,7.5,25.61,97.32,3.75,1420610282.0,859993372.0,2.03,1.41,37.16,103.79
6,300617,安靠智电,31.72,15.09,4.16,101760.0,311022676.5,16.11,32.9,28.46,28.46,27.56,17.52,7.24,30.36,1.84,5308664148.0,4459566694.0,0.25,0.44,-10.9,11.03
7,688183,生益电子,36.58,14.71,4.69,196930.0,675572156.0,16.87,37.14,31.76,31.76,31.89,3.66,2.37,38.0,7.05,30428018582.0,30428018582.0,0.19,0.44,24.55,-6.23
8,831175,派诺科技,25.98,14.65,3.32,109198.0,287644340.19,11.83,27.68,25.0,25.0,22.66,9.9,21.86,-44.65,2.75,2068267800.0,1297584843.0,-0.15,-0.84,0.39,40.28
9,688151,华强科技,19.26,14.03,2.37,106511.0,200790192.0,14.56,19.98,17.52,17.59,16.89,16.87,10.43,880.86,1.58,6635070000.0,1967470632.0,0.16,0.42,6.53,24.34
10,300835,龙磁科技,38.97,13.95,4.77,112046.0,419241878.18,15.79,39.55,34.15,34.58,34.2,8.37,13.67,40.85,4.25,4651923099.0,3193194591.0,2.53,2.04,-6.55,26.03
11,688800,瑞可达,46.35,13.21,5.41,144459.0,623754841.0,16.02,46.6,40.04,40.9,40.94,3.64,7.02,31.52,4.49,9533005427.0,9533005427.0,1.22,0.98,17.05,20.92
12,301196,唯科科技,69.67,12.55,7.77,87383.0,584760832.02,13.72,71.49,63.0,63.28,61.9,4.38,12.99,28.09,2.72,8694816000.0,4686511955.0,0.04,0.24,26.72,111.96
13,301005,超捷股份,43.0,12.18,4.67,257802.0,1088147030.78,19.96,46.0,38.35,38.36,38.33,2.88,19.48,90.68,7.6,5799063807.0,5691986798.0,-0.6,-0.35,32.1,47.01
14,300043,星辉娱乐,4.49,11.97,0.48,2220742.0,982647125.8,18.95,4.73,3.97,4.02,4.01,6.28,17.86,-29.35,3.94,5586450820.0,5583492359.0,0.0,-0.22,8.98,23.35
15,688379,华光新材,35.35,11.9,3.76,73893.0,258676522.0,10.45,36.15,32.85,32.85,31.59,5.57,8.2,8.34,2.98,3184523132.0,3184523132.0,0.14,0.6,35.8,73.11
16,301287,康力源,44.3,11.64,4.62,82432.0,343150964.32,19.3,45.66,38.0,38.55,39.68,3.57,48.4,39.4,2.61,2953481000.0,754488805.0,-0.96,-1.42,22.68,58.72
17,301306,西测测试,41.49,10.85,4.06,63131.0,252158863.15,15.2,42.55,36.86,37.23,37.43,7.55,16.07,-43.87,3.51,3501756000.0,1629727200.0,-0.36,-0.17,-7.37,11.02
18,300674,宇信科技,25.8,10.78,2.51,909444.0,2318968279.65,10.35,26.5,24.09,24.45,23.29,4.33,12.93,78.09,4.37,18164672148.0,18140830652.0,-0.46,-0.23,-11.43,33.89
19,300281,金明精机,8.76,10.33,0.82,559890.0,483749367.01,15.99,9.14,7.87,8.03,7.94,2.9,14.09,404.24,2.9,3669770561.0,3480574989.0,0.34,0.57,41.52,56.71
20,000889,中嘉博创,3.27,10.1,0.3,9890.0,3234079.05,0.0,3.27,3.27,3.27,2.97,0.11,0.11,-135.65,32.34,3061671949.0,2844408441.0,0.0,0.0,25.29,26.25
21,603176,汇通集团,5.45,10.1,0.5,471795.0,255337279.0,10.91,5.45,4.91,4.98,4.95,5.8,10.22,-15.34,2.41,2585050578.0,2516734828.0,0.0,0.0,8.13,22.47
22,002491,通鼎互联,5.69,10.06,0.52,829393.0,455965225.12,8.7,5.69,5.24,5.24,5.17,8.52,7.05,13.29,2.61,6998668705.0,6694107876.0,0.0,0.0,10.06,10.7
23,002546,新联电子,5.47,10.06,0.5,494380.0,267749487.01,6.44,5.47,5.15,5.15,4.97,5.94,6.17,10.63,1.37,4562248555.0,4382739565.0,0.0,0.0,9.4,29.93
24,002298,中电鑫龙,7.23,10.05,0.66,236273.0,170825140.41,0.0,7.23,7.23,7.23,6.57,0.85,3.61,31.69,2.59,5351001814.0,4726000958.0,0.0,0.0,10.05,35.9
25,605018,长华集团,12.82,10.04,1.17,197851.0,245192487.0,11.07,12.82,11.53,11.66,11.65,3.25,4.21,222.38,2.21,6041114666.0,6026243466.0,0.0,0.0,-0.62,46.01
26,603585,苏利股份,17.33,10.03,1.58,49113.0,83032023.0,9.71,17.33,15.8,15.95,15.75,3.49,2.73,23.34,1.34,3186179301.0,3119458801.0,0.0,0.0,27.43,44.78
27,001258,立新能源,7.57,10.03,0.69,152074.0,114004774.28,6.83,7.57,7.1,7.1,6.88,2.26,3.24,-188.63,2.45,7065333338.0,3548130226.0,0.0,0.0,19.4,-4.66
28,002184,海得控制,13.05,10.03,1.19,233961.0,293814977.08,10.46,13.05,11.81,11.96,11.86,6.38,9.73,-180.93,4.04,4592404229.0,3136848127.0,0.0,0.0,-11.1,11.73
29,600939,重庆建工,3.51,10.03,0.32,451282.0,156898097.0,4.39,3.51,3.37,3.45,3.19,4.64,2.37,-38.84,0.86,6675316066.0,6675316066.0,0.0,0.0,24.91,16.61
30,002370,亚太药业,3.95,10.03,0.36,885941.0,338716960.84,11.7,3.95,3.53,3.58,3.59,7.1,11.88,-94.36,3.07,2945386744.0,2945386744.0,0.0,0.0,17.56,29.51
31,605298,必得科技,13.82,10.03,1.26,88371.0,119464146.0,10.43,13.82,12.51,12.62,12.56,6.95,4.79,89.86,2.6,2596087000.0,2551890640.0,0.0,0.0,-1.14,3.13
32,000530,冰山冷热,6.04,10.02,0.55,569727.0,335252888.2,9.84,6.04,5.5,5.51,5.49,4.01,9.49,42.29,1.61,5093003542.0,3624233718.0,0.0,0.0,0.33,0.5
33,002250,联化科技,11.97,10.02,1.09,1708756.0,1918509178.15,13.51,11.97,10.5,10.91,10.88,1.93,18.85,54.86,1.7,10908657410.0,10851213847.0,0.0,0.0,73.73,117.24
34,002134,天津普林,23.17,10.02,2.11,110295.0,245625179.3,10.78,23.17,20.9,20.9,21.06,1.45,4.49,2810.14,11.8,5696339125.0,5696339125.0,0.0,0.0,-2.89,20.68
35,002878,元隆雅图,18.56,10.02,1.69,346393.0,621674573.85,9.78,18.56,16.91,17.01,16.87,1.39,14.79,49.08,3.53,4862344735.0,4346909036.0,0.0,0.0,10.41,12.62
36,002265,建设工业,22.52,10.01,2.05,322159.0,703761332.2,8.11,22.52,20.86,20.93,20.47,5.35,7.99,169.01,6.36,23264069966.0,9077745003.0,0.0,0.0,-10.56,-3.22
37,002856,美芝股份,11.98,10.01,1.09,68965.0,80277448.8,7.9,11.98,11.12,11.12,10.89,1.65,5.74,-19.08,18.82,1621047440.0,1438817827.0,0.0,0.0,30.79,29.93
38,603679,华体科技,14.18,10.01,1.29,106459.0,146203682.0,10.86,14.18,12.78,12.9,12.89,7.26,6.47,-256.88,2.9,2333767967.0,2333767967.0,0.0,0.0,2.53,7.67
39,605099,共创草坪,33.85,10.01,3.08,49314.0,165658553.0,4.0,33.85,32.62,33.8,30.77,2.34,1.23,21.79,5.12,13595581700.0,13543046500.0,0.0,0.0,59.22,61.34
40,000665,湖北广电,5.5,10.0,0.5,981770.0,518305785.7,8.4,5.5,5.08,5.09,5.0,6.59,8.63,-14.1,1.46,6254322223.0,6254106815.0,0.0,0.0,14.82,19.57
41,000695,滨海能源,17.05,10.0,1.55,234604.0,386994841.35,12.52,17.05,15.11,15.11,15.5,0.71,10.58,-96.14,25.77,3787615540.0,3780332206.0,0.0,0.0,46.86,64.73
42,002951,金时科技,11.22,10.0,1.02,248955.0,275922294.6,7.94,11.22,10.41,10.8,10.2,8.84,6.15,-44.92,2.35,4544100000.0,4544083170.0,0.0,0.0,82.14,67.96
43,002826,易明医药,14.74,10.0,1.34,4920.0,7251564.1,0.0,14.74,14.74,14.74,13.4,0.12,0.28,37.39,3.69,2810590035.0,2545800454.0,0.0,0.0,39.45,42.28
44,605066,天正电气,7.81,10.0,0.71,644458.0,489022173.0,10.28,7.81,7.08,7.12,7.1,14.48,12.83,28.95,2.31,3956685604.0,3924002706.0,0.0,0.0,-20.47,35.36
45,001379,腾达科技,22.65,10.0,2.06,118295.0,263255637.8,10.05,22.65,20.58,20.85,20.59,10.72,17.58,64.83,3.11,4530000000.0,1524345000.0,0.0,0.0,1.8,-0.44
46,001389,广合科技,53.33,10.0,4.85,86189.0,446454418.52,10.19,53.33,48.39,48.58,48.48,8.88,5.74,23.59,7.26,22677782550.0,8012436791.0,0.0,0.0,-8.52,7.05
47,605388,均瑶健康,10.79,9.99,0.98,909780.0,913284085.0,17.13,10.79,9.11,9.21,9.81,2.59,15.15,148.51,3.65,6479222360.0,6479222360.0,0.0,0.0,75.73,71.54
48,002932,明德生物,21.46,9.99,1.95,66925.0,141371509.91,8.1,21.46,19.88,19.88,19.51,3.55,4.29,-340.56,0.9,4989899737.0,3349587555.0,0.0,0.0,14.27,16.63
49,605299,舒华体育,9.91,9.99,0.9,231376.0,221867300.0,9.99,9.91,9.01,9.01,9.01,8.14,5.63,130.9,3.37,4072310840.0,4072310840.0,0.0,0.0,9.5,28.87
50,603518,锦泓集团,13.43,9.99,1.22,636934.0,825544493.0,12.12,13.43,11.95,11.95,12.21,1.53,18.51,13.07,1.29,4652373380.0,4620630904.0,0.0,0.0,54.72,41.52
51,002090,金智科技,10.57,9.99,0.96,120518.0,126935582.31,3.85,10.57,10.2,10.2,9.61,1.63,3.04,69.2,2.82,4234099640.0,4185905102.0,0.0,0.0,3.53,19.03
52,002981,朝阳科技,26.09,9.99,2.37,94960.0,237055273.72,9.57,26.09,23.82,24.1,23.72,3.31,7.95,41.68,3.35,3528753770.0,3115832558.0,0.0,6.97,10.32,11.88
53,603392,万泰生物,78.36,9.99,7.12,116029.0,908961597.0,1.35,78.36,77.4,78.36,71.24,6.62,0.92,-469.59,8.12,99135020571.0,99135020571.0,0.0,0.0,15.88,11.21
