序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301590,N优优,156.1,74.22,66.5,27322.0,432188656.89,32.22,178.88,150.01,150.01,89.6,,33.46,26.7,3.4,6556200000.0,1274488128.0,-1.19,-1.82,74.22,74.22
2,300513,恒实科技,9.4,20.05,1.57,353557.0,323991227.7,10.98,9.4,8.54,8.54,7.83,62.1,12.56,-23.48,2.15,2948696857.0,2645505958.0,0.0,0.0,3.18,2.96
3,831175,派诺科技,27.11,19.64,4.45,74917.0,197396328.19,11.83,27.68,25.0,25.0,22.66,41.11,15.0,-46.59,2.87,2158227100.0,1354023291.0,-1.7,3.08,4.75,46.38
4,300651,金陵体育,29.19,19.24,4.71,234291.0,651180860.61,15.52,29.38,25.58,25.58,24.48,16.45,31.25,-554.67,4.91,3758292422.0,2188551658.0,-0.65,0.48,111.68,133.33
5,300082,奥克股份,9.4,18.39,1.46,860627.0,775392718.61,18.51,9.53,8.06,8.06,7.94,16.99,12.69,-486.91,2.33,6392923080.0,6375152737.0,-1.36,-1.36,37.23,49.92
6,688151,华强科技,19.38,14.74,2.49,53954.0,98622071.0,11.72,19.5,17.52,17.59,16.89,51.69,5.28,886.35,1.59,6676410000.0,1979729016.0,4.7,4.87,7.19,25.11
7,300368,汇金股份,9.78,13.33,1.15,804928.0,777165746.23,15.53,10.16,8.82,8.83,8.63,13.13,15.22,-92.01,37.63,5173067186.0,5173067186.0,1.03,0.93,104.18,125.35
8,300043,星辉娱乐,4.53,12.97,0.52,1171512.0,507937650.58,16.21,4.62,3.97,4.02,4.01,19.09,9.42,-29.61,3.97,5636218757.0,5633233940.0,1.34,3.9,9.95,24.45
9,688379,华光新材,35.61,12.73,4.02,43595.0,151399030.0,10.45,36.15,32.85,32.85,31.59,19.87,4.84,8.4,3.0,3207945367.0,3207945367.0,0.0,-0.34,36.8,74.39
10,603049,N中策,52.3,12.47,5.8,165101.0,891677758.0,10.8,57.0,51.98,57.0,46.5,,19.46,9.93,2.03,45735596775.0,4436264395.0,-1.86,0.08,12.47,12.47
11,300617,安靠智电,30.7,11.39,3.14,56236.0,167765066.78,9.18,30.99,28.46,28.46,27.56,58.56,4.0,29.38,1.78,5137956789.0,4316163225.0,-0.29,1.99,-13.76,7.46
12,603176,汇通集团,5.45,10.1,0.5,149845.0,79910243.0,10.91,5.45,4.91,4.98,4.95,11.14,3.24,-15.34,2.41,2585050578.0,2516734828.0,7.71,8.57,8.13,22.47
13,000889,中嘉博创,3.27,10.1,0.3,9188.0,3004606.8,0.0,3.27,3.27,3.27,2.97,0.57,0.11,-135.65,32.34,3061671949.0,2844408441.0,0.0,0.0,25.29,26.25
14,002546,新联电子,5.47,10.06,0.5,437931.0,236871884.01,6.44,5.47,5.15,5.15,4.97,30.31,5.47,10.63,1.37,4562248555.0,4382739565.0,0.0,0.0,9.4,29.93
15,002298,中电鑫龙,7.23,10.05,0.66,212784.0,153842832.0,0.0,7.23,7.23,7.23,6.57,4.4,3.26,31.69,2.59,5351001814.0,4726000958.0,0.0,0.0,10.05,35.9
16,000506,中润资源,8.11,10.04,0.74,416380.0,328805482.48,7.87,8.11,7.53,8.0,7.37,27.07,4.48,-606.69,14.25,7534334042.0,7531521494.0,1.12,2.14,55.07,104.28
17,600939,重庆建工,3.51,10.03,0.32,404668.0,140536583.0,4.39,3.51,3.37,3.45,3.19,25.17,2.13,-38.84,0.86,6675316066.0,6675316066.0,0.0,0.0,24.91,16.61
18,001258,立新能源,7.57,10.03,0.69,127305.0,95254641.28,6.83,7.57,7.1,7.1,6.88,10.92,2.72,-188.63,2.45,7065333338.0,3548130226.0,0.0,0.0,19.4,-4.66
19,603585,苏利股份,17.33,10.03,1.58,42513.0,71594570.0,9.71,17.33,15.8,15.95,15.75,18.3,2.36,23.34,1.34,3186179301.0,3119458801.0,0.0,0.0,27.43,44.78
20,603238,诺邦股份,19.43,10.02,1.77,83435.0,161245946.0,4.13,19.43,18.7,18.7,17.66,9.22,4.7,28.33,2.5,3448999870.0,3448999870.0,0.0,0.0,50.62,53.48
21,000530,冰山冷热,6.04,10.02,0.55,485868.0,284601810.6,9.84,6.04,5.5,5.51,5.49,19.7,8.1,42.29,1.61,5093003542.0,3624233718.0,0.0,0.0,0.33,0.5
22,002878,元隆雅图,18.56,10.02,1.69,316651.0,566473421.85,9.78,18.56,16.91,17.01,16.87,7.33,13.52,49.08,3.53,4862344735.0,4346909036.0,0.0,0.0,10.41,12.62
