序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301590,N优优,161.4,80.13,71.8,37285.0,592015698.62,32.22,178.88,150.01,150.01,89.6,,45.67,27.61,3.51,6778800000.0,1317760307.0,-0.08,-0.36,80.13,80.13
2,300513,恒实科技,9.4,20.05,1.57,371672.0,341019760.1,10.98,9.4,8.54,8.54,7.83,24.93,13.21,-23.48,2.15,2948696857.0,2645505958.0,0.0,0.0,3.18,2.96
3,300082,奥克股份,9.53,20.03,1.59,1119359.0,1016402239.76,18.51,9.53,8.06,8.06,7.94,8.29,16.5,-493.64,2.36,6481335846.0,6463319743.0,0.0,1.82,39.12,51.99
4,300651,金陵体育,29.38,20.02,4.9,266673.0,745989202.81,15.52,29.38,25.58,25.58,24.48,6.81,35.57,-558.28,4.94,3782755442.0,2202797113.0,0.0,0.0,113.05,134.85
5,831175,派诺科技,26.09,15.14,3.43,93221.0,246051113.54,11.83,27.68,25.0,25.0,22.66,18.6,18.66,-44.84,2.76,2077024900.0,1303078852.0,-0.72,-0.15,0.81,40.87
6,300835,龙磁科技,38.81,13.48,4.61,83006.0,307379828.48,15.79,39.55,34.15,34.58,34.2,13.39,10.13,40.68,4.23,4632823594.0,3180084220.0,-0.44,0.31,-6.93,25.52
7,300043,星辉娱乐,4.54,13.22,0.53,1882911.0,827948527.1,18.95,4.73,3.97,4.02,4.01,11.51,15.14,-29.68,3.98,5648660741.0,5645669335.0,-0.44,-0.66,10.19,24.73
8,300617,安靠智电,31.05,12.66,3.49,88662.0,269785862.28,16.11,32.9,28.46,28.46,27.56,32.97,6.31,29.72,1.8,5196532844.0,4365370298.0,-0.54,0.1,-12.78,8.68
9,301005,超捷股份,43.18,12.65,4.85,231739.0,976126854.62,19.96,46.0,38.35,38.36,38.33,5.6,17.51,91.06,7.63,5823338958.0,5715813719.0,0.02,-0.99,32.66,47.62
10,688151,华强科技,18.98,12.37,2.09,91541.0,172048987.0,14.56,19.98,17.52,17.59,16.89,31.89,8.96,868.06,1.56,6538610000.0,1938867736.0,-0.16,-1.3,4.98,22.53
11,688379,华光新材,35.31,11.78,3.72,56099.0,195477165.0,10.45,36.15,32.85,32.85,31.59,9.3,6.23,8.33,2.97,3180919711.0,3180919711.0,0.31,0.17,35.65,72.92
12,603049,N中策,51.71,11.2,5.21,250749.0,1338956691.0,12.04,57.0,51.4,57.0,46.5,,29.56,9.82,2.0,45219650273.0,4386218583.0,0.08,-0.4,11.2,11.2
13,301196,唯科科技,68.63,10.87,6.73,63960.0,420624671.02,9.53,68.9,63.0,63.28,61.9,6.92,9.51,27.67,2.67,8565024000.0,4616553975.0,0.34,0.78,24.83,108.79
14,300281,金明精机,8.78,10.58,0.84,486048.0,419271737.0,15.99,9.14,7.87,8.03,7.94,5.45,12.23,405.16,2.91,3678149032.0,3488521507.0,-0.45,-0.45,41.84,57.07
15,000889,中嘉博创,3.27,10.1,0.3,9682.0,3166144.8,0.0,3.27,3.27,3.27,2.97,0.23,0.11,-135.65,32.34,3061671949.0,2844408441.0,0.0,0.0,25.29,26.25
16,603176,汇通集团,5.45,10.1,0.5,329857.0,178014018.0,10.91,5.45,4.91,4.98,4.95,8.91,7.14,-15.34,2.41,2585050578.0,2516734828.0,0.0,0.0,8.13,22.47
17,002546,新联电子,5.47,10.06,0.5,477719.0,258635920.01,6.44,5.47,5.15,5.15,4.97,12.4,5.96,10.63,1.37,4562248555.0,4382739565.0,0.0,0.0,9.4,29.93
