序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301590,N优优,159.99,78.56,70.39,29381.0,464721524.27,32.22,178.88,150.01,150.01,89.6,,35.99,27.37,3.48,6719580000.0,1306248274.0,1.26,2.05,78.56,78.56
2,300513,恒实科技,9.4,20.05,1.57,360430.0,330452223.7,10.98,9.4,8.54,8.54,7.83,51.13,12.81,-23.48,2.15,2948696857.0,2645505958.0,0.0,0.0,3.18,2.96
3,300651,金陵体育,29.38,20.02,4.9,247095.0,688619398.81,15.52,29.38,25.58,25.58,24.48,13.34,32.96,-558.28,4.94,3782755442.0,2202797113.0,0.0,1.1,113.05,134.85
4,831175,派诺科技,27.09,19.55,4.43,79553.0,209854143.06,11.83,27.68,25.0,25.0,22.66,34.92,15.93,-46.56,2.87,2156634900.0,1353024381.0,0.86,-0.07,4.68,46.27
5,688151,华强科技,19.88,17.7,2.99,72804.0,135638967.0,14.56,19.98,17.52,17.59,16.89,55.8,7.13,909.22,1.64,6848660000.0,2030805616.0,2.21,2.58,9.96,28.34
6,300617,安靠智电,31.8,15.38,4.24,65345.0,195980223.78,12.37,31.87,28.46,28.46,27.56,52.34,4.65,30.43,1.85,5322052961.0,4470814025.0,2.95,3.82,-10.67,11.31
7,300082,奥克股份,9.14,15.11,1.2,938458.0,846882112.17,18.51,9.53,8.06,8.06,7.94,14.96,13.84,-473.44,2.26,6216097548.0,6198818725.0,-0.65,-1.3,33.43,45.77
8,301005,超捷股份,44.09,15.03,5.76,149115.0,607424026.38,17.66,45.12,38.35,38.36,38.33,7.76,11.26,92.98,7.79,5946063331.0,5836272045.0,-2.02,5.66,35.45,50.74
9,603049,N中策,52.39,12.67,5.89,180736.0,973809682.0,10.8,57.0,51.98,57.0,46.5,,21.31,9.95,2.03,45814300479.0,4443898502.0,-0.3,0.08,12.67,12.67
10,688379,华光新材,35.13,11.21,3.54,45603.0,158505965.0,10.45,36.15,32.85,32.85,31.59,16.63,5.06,8.29,2.96,3164704318.0,3164704318.0,-0.62,-1.35,34.96,72.04
11,300281,金明精机,8.79,10.71,0.85,308882.0,261637583.0,15.99,9.14,7.87,8.03,7.94,7.46,7.77,405.63,2.91,3682338268.0,3492494766.0,-2.66,4.02,42.0,57.25
12,300043,星辉娱乐,4.43,10.47,0.42,1275566.0,554267716.58,16.21,4.62,3.97,4.02,4.01,16.79,10.26,-28.96,3.89,5511798916.0,5508879989.0,0.0,-0.89,7.52,21.7
13,000889,中嘉博创,3.27,10.1,0.3,9235.0,3019975.8,0.0,3.27,3.27,3.27,2.97,0.48,0.11,-135.65,32.34,3061671949.0,2844408441.0,0.0,0.0,25.29,26.25
14,603176,汇通集团,5.45,10.1,0.5,252209.0,135695858.0,10.91,5.45,4.91,4.98,4.95,14.99,5.46,-15.34,2.41,2585050578.0,2516734828.0,0.0,0.0,8.13,22.47
15,002546,新联电子,5.47,10.06,0.5,445144.0,240817395.01,6.44,5.47,5.15,5.15,4.97,24.88,5.56,10.63,1.37,4562248555.0,4382739565.0,0.0,0.0,9.4,29.93
16,002298,中电鑫龙,7.23,10.05,0.66,215984.0,156156432.0,0.0,7.23,7.23,7.23,6.57,3.61,3.3,31.69,2.59,5351001814.0,4726000958.0,0.0,0.0,10.05,35.9
17,000506,中润资源,8.11,10.04,0.74,428871.0,338935683.48,7.87,8.11,7.53,8.0,7.37,22.52,4.62,-606.69,14.25,7534334042.0,7531521494.0,0.0,0.0,55.07,104.28
