序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301590,N优优,160.08,78.66,70.48,45330.0,720699356.46,32.22,178.88,150.01,150.01,89.6,,55.52,27.39,3.48,6723360000.0,1306983085.0,-0.17,-1.12,78.66,78.66
2,300513,恒实科技,9.4,20.05,1.57,383521.0,352157669.7,10.98,9.4,8.54,8.54,7.83,12.3,13.63,-23.48,2.15,2948696857.0,2645505958.0,0.0,0.0,3.18,2.96
3,300082,奥克股份,9.53,20.03,1.59,1149666.0,1045284582.04,18.51,9.53,8.06,8.06,7.94,4.14,16.95,-493.64,2.36,6481335846.0,6463319743.0,0.0,0.0,39.12,51.99
4,300651,金陵体育,29.38,20.02,4.9,267977.0,749819473.41,15.52,29.38,25.58,25.58,24.48,3.27,35.74,-558.28,4.94,3782755442.0,2202797113.0,0.0,0.0,113.05,134.85
5,831175,派诺科技,26.2,15.62,3.54,108036.0,284615628.19,11.83,27.68,25.0,25.0,22.66,10.31,21.63,-45.03,2.78,2085782000.0,1308572860.0,0.77,0.27,1.24,41.47
6,873527,XD夜光明,23.45,15.23,3.1,92049.0,205684815.23,21.08,24.28,19.99,20.14,20.35,7.8,25.32,96.46,3.72,1408001315.0,852360295.0,0.69,0.73,35.94,101.98
7,300617,安靠智电,31.57,14.55,4.01,100005.0,305468349.6,16.11,32.9,28.46,28.46,27.56,17.96,7.11,30.21,1.83,5283560125.0,4438477949.0,0.03,0.0,-11.32,10.5
8,688151,华强科技,19.17,13.5,2.28,105177.0,198222748.0,14.56,19.98,17.52,17.59,16.89,17.53,10.3,876.75,1.58,6604065000.0,1958276844.0,-0.26,-0.36,6.03,23.76
9,688183,生益电子,36.14,13.33,4.25,183415.0,626189752.0,14.17,36.28,31.76,31.76,31.89,3.58,2.2,37.54,6.96,30062017265.0,30062017265.0,1.06,1.77,23.05,-7.36
10,301287,康力源,44.89,13.13,5.21,81347.0,338304844.82,19.3,45.66,38.0,38.55,39.68,3.7,47.76,39.92,2.64,2992816300.0,764537302.0,0.81,1.65,24.31,60.84
11,301196,唯科科技,69.84,12.83,7.94,86713.0,580095607.02,13.72,71.49,63.0,63.28,61.9,4.53,12.89,28.16,2.72,8716032000.0,4697947394.0,0.19,-0.01,27.03,112.47
12,301005,超捷股份,43.17,12.63,4.84,255766.0,1079358733.78,19.96,46.0,38.35,38.36,38.33,2.98,19.32,91.04,7.63,5821990338.0,5714490002.0,0.72,0.63,32.63,47.59
13,300043,星辉娱乐,4.51,12.47,0.5,2206838.0,976381653.8,18.95,4.73,3.97,4.02,4.01,6.51,17.75,-29.48,3.96,5611334789.0,5608363150.0,-0.44,0.89,9.47,23.9
14,688379,华光新材,35.26,11.62,3.67,73273.0,256487344.0,10.45,36.15,32.85,32.85,31.59,5.81,8.13,8.32,2.97,3176415435.0,3176415435.0,0.0,0.09,35.46,72.67
15,300835,龙磁科技,38.13,11.49,3.93,107619.0,402190779.18,15.79,39.55,34.15,34.58,34.2,8.38,13.13,39.97,4.16,4551650700.0,3124365146.0,-0.05,0.11,-8.56,23.32
16,301306,西测测试,41.61,11.17,4.18,62281.0,248625733.15,15.2,42.55,36.86,37.23,37.43,7.84,15.86,-44.0,3.52,3511884000.0,1634440800.0,0.12,0.14,-7.1,11.35
17,300674,宇信科技,25.86,11.03,2.57,901457.0,2298299743.65,10.35,26.5,24.09,24.45,23.29,4.48,12.82,78.27,4.38,18206915572.0,18183018630.0,-0.15,-0.12,-11.23,34.2
18,688800,瑞可达,45.3,10.65,4.36,133678.0,574170826.0,13.48,45.56,40.04,40.9,40.94,3.51,6.5,30.81,4.39,9317047376.0,9317047376.0,0.04,0.47,14.39,18.18
19,300854,中兰环保,19.0,10.53,1.81,78085.0,143441394.34,13.09,19.56,17.31,17.59,17.19,4.18,9.6,48.01,1.94,1919826500.0,1544716625.0,-0.47,-1.04,40.43,57.02
20,603176,汇通集团,5.45,10.1,0.5,458336.0,248002124.0,10.91,5.45,4.91,4.98,4.95,5.92,9.93,-15.34,2.41,2585050578.0,2516734828.0,0.0,0.0,8.13,22.47
21,000889,中嘉博创,3.27,10.1,0.3,9838.0,3217156.8,0.0,3.27,3.27,3.27,2.97,0.11,0.11,-135.65,32.34,3061671949.0,2844408441.0,0.0,0.0,25.29,26.25
22,002546,新联电子,5.47,10.06,0.5,492980.0,266983687.01,6.44,5.47,5.15,5.15,4.97,6.23,6.15,10.63,1.37,4562248555.0,4382739565.0,0.0,0.0,9.4,29.93
23,002491,通鼎互联,5.69,10.06,0.52,789624.0,433336612.91,8.7,5.69,5.24,5.24,5.17,8.46,6.71,13.29,2.61,6998668705.0,6694107876.0,2.52,3.45,10.06,10.7
24,002298,中电鑫龙,7.23,10.05,0.66,234984.0,169893193.41,0.0,7.23,7.23,7.23,6.57,0.88,3.59,31.69,2.59,5351001814.0,4726000958.0,0.0,0.0,10.05,35.9
25,605018,长华集团,12.82,10.04,1.17,196787.0,243827427.0,11.07,12.82,11.53,11.66,11.65,3.4,4.19,222.38,2.21,6041114666.0,6026243466.0,0.0,0.0,-0.62,46.01
26,002184,海得控制,13.05,10.03,1.19,227073.0,284826137.08,10.46,13.05,11.81,11.96,11.86,6.46,9.45,-180.93,4.04,4592404229.0,3136848127.0,0.0,0.0,-11.1,11.73
27,600939,重庆建工,3.51,10.03,0.32,450066.0,156471281.0,4.39,3.51,3.37,3.45,3.19,4.87,2.37,-38.84,0.86,6675316066.0,6675316066.0,0.0,0.0,24.91,16.61
28,605298,必得科技,13.82,10.03,1.26,87137.0,117758896.0,10.43,13.82,12.51,12.62,12.56,7.21,4.72,89.86,2.6,2596087000.0,2551890640.0,0.0,0.0,-1.14,3.13
29,603585,苏利股份,17.33,10.03,1.58,48820.0,82524254.0,9.71,17.33,15.8,15.95,15.75,3.65,2.71,23.34,1.34,3186179301.0,3119458801.0,0.0,0.0,27.43,44.78
30,002370,亚太药业,3.95,10.03,0.36,870043.0,332436990.14,11.7,3.95,3.53,3.58,3.59,7.27,11.67,-94.36,3.07,2945386744.0,2945386744.0,0.0,0.0,17.56,29.51
31,001258,立新能源,7.57,10.03,0.69,147637.0,110645965.28,6.83,7.57,7.1,7.1,6.88,2.31,3.15,-188.63,2.45,7065333338.0,3548130226.0,0.0,0.0,19.4,-4.66
32,002134,天津普林,23.17,10.02,2.11,109536.0,243866576.3,10.78,23.17,20.9,20.9,21.06,1.51,4.46,2810.14,11.8,5696339125.0,5696339125.0,0.0,0.0,-2.89,20.68
33,000530,冰山冷热,6.04,10.02,0.55,566104.0,333064596.2,9.84,6.04,5.5,5.51,5.49,4.19,9.43,42.29,1.61,5093003542.0,3624233718.0,0.0,0.0,0.33,0.5
34,002878,元隆雅图,18.56,10.02,1.69,345317.0,619677517.85,9.78,18.56,16.91,17.01,16.87,1.45,14.74,49.08,3.53,4862344735.0,4346909036.0,0.0,0.0,10.41,12.62
35,002250,联化科技,11.97,10.02,1.09,1706076.0,1915301218.15,13.51,11.97,10.5,10.91,10.88,2.01,18.82,54.86,1.7,10908657410.0,10851213847.0,0.0,0.0,73.73,117.24
36,002265,建设工业,22.52,10.01,2.05,319314.0,697354392.2,8.11,22.52,20.86,20.93,20.47,5.54,7.92,169.01,6.36,23264069966.0,9077745003.0,0.0,0.0,-10.56,-3.22
37,603679,华体科技,14.18,10.01,1.29,104029.0,142757942.0,10.86,14.18,12.78,12.9,12.89,7.46,6.32,-256.88,2.9,2333767967.0,2333767967.0,0.0,0.0,2.53,7.67
38,605099,共创草坪,33.85,10.01,3.08,49119.0,164998478.0,4.0,33.85,32.62,33.8,30.77,2.46,1.23,21.79,5.12,13595581700.0,13543046500.0,0.0,0.0,59.22,61.34
39,002856,美芝股份,11.98,10.01,1.09,68892.0,80189994.8,7.9,11.98,11.12,11.12,10.89,1.74,5.74,-19.08,18.82,1621047440.0,1438817827.0,0.0,0.0,30.79,29.93
40,605066,天正电气,7.81,10.0,0.71,641230.0,486501105.0,10.28,7.81,7.08,7.12,7.1,15.16,12.76,28.95,2.31,3956685604.0,3924002706.0,0.0,0.0,-20.47,35.36
41,000665,湖北广电,5.5,10.0,0.5,971226.0,512506585.7,8.4,5.5,5.08,5.09,5.0,6.8,8.54,-14.1,1.46,6254322223.0,6254106815.0,0.0,0.0,14.82,19.57
42,001379,腾达科技,22.65,10.0,2.06,117882.0,262320192.8,10.05,22.65,20.58,20.85,20.59,11.14,17.52,64.83,3.11,4530000000.0,1524345000.0,0.0,0.0,1.8,-0.44
43,002951,金时科技,11.22,10.0,1.02,247187.0,273938598.6,7.94,11.22,10.41,10.8,10.2,9.24,6.1,-44.92,2.35,4544100000.0,4544083170.0,0.0,0.0,82.14,67.96
44,001389,广合科技,53.33,10.0,4.85,82315.0,425794376.52,10.19,53.33,48.39,48.58,48.48,8.84,5.48,23.59,7.26,22677782550.0,8012436791.0,0.0,0.89,-8.52,7.05
45,002104,恒宝股份,10.56,10.0,0.96,2852590.0,2895268388.18,14.48,10.56,9.17,9.3,9.6,4.06,47.58,78.11,3.44,7478403546.0,6331163562.0,0.0,0.0,57.14,56.21
46,000695,滨海能源,17.05,10.0,1.55,233499.0,385110816.35,12.52,17.05,15.11,15.11,15.5,0.74,10.53,-96.14,25.77,3787615540.0,3780332206.0,0.0,0.0,46.86,64.73
47,002826,易明医药,14.74,10.0,1.34,4666.0,6877168.1,0.0,14.74,14.74,14.74,13.4,0.12,0.27,37.39,3.69,2810590035.0,2545800454.0,0.0,0.0,39.45,42.28
48,002090,金智科技,10.57,9.99,0.96,118793.0,125112257.31,3.85,10.57,10.2,10.2,9.61,1.69,3.0,69.2,2.82,4234099640.0,4185905102.0,0.0,0.0,3.53,19.03
49,002932,明德生物,21.46,9.99,1.95,65081.0,137414092.77,8.1,21.46,19.88,19.88,19.51,3.63,4.17,-340.56,0.9,4989899737.0,3349587555.0,0.0,0.0,14.27,16.63
50,603518,锦泓集团,13.43,9.99,1.22,635403.0,823487823.0,12.12,13.43,11.95,11.95,12.21,1.61,18.47,13.07,1.29,4652373380.0,4620630904.0,0.0,0.0,54.72,41.52
51,605299,舒华体育,9.91,9.99,0.9,228918.0,219431422.0,9.99,9.91,9.01,9.01,9.01,8.48,5.57,130.9,3.37,4072310840.0,4072310840.0,0.0,0.0,9.5,28.87
52,605388,均瑶健康,10.79,9.99,0.98,905001.0,908127760.0,17.13,10.79,9.11,9.21,9.81,2.71,15.07,148.51,3.65,6479222360.0,6479222360.0,0.0,0.0,75.73,71.54
53,603392,万泰生物,78.36,9.99,7.12,115483.0,904681574.0,1.35,78.36,77.4,78.36,71.24,6.94,0.91,-469.59,8.12,99135020571.0,99135020571.0,0.0,0.0,15.88,11.21
54,603093,南华期货,17.31,9.97,1.57,290774.0,502563599.0,1.97,17.31,17.0,17.31,15.74,3.68,4.77,30.79,2.57,10560240608.0,10560240608.0,0.0,0.0,35.55,46.45
55,603901,永创智能,11.91,9.97,1.08,333344.0,374106269.0,12.47,11.91,10.56,10.95,10.83,4.22,6.88,35.69,2.45,5808170912.0,5768538302.0,0.0,0.0,16.31,61.6
56,600178,东安动力,13.57,9.97,1.23,441046.0,588040190.0,6.16,13.57,12.81,12.98,12.34,3.34,9.45,428.43,2.5,6390430470.0,6330081505.0,0.0,0.0,10.5,16.58
57,000533,顺钠股份,7.83,9.97,0.71,1232030.0,960489010.99,3.79,7.83,7.56,7.83,7.12,3.92,17.99,69.33,6.09,5409089280.0,5362785792.0,0.0,0.0,18.82,29.21
58,601007,金陵饭店,8.39,9.96,0.76,364214.0,300825304.0,9.7,8.39,7.65,7.65,7.63,3.19,9.34,126.91,2.07,3272100000.0,3272100000.0,0.0,0.0,22.66,19.69
59,603226,菲林格尔,9.94,9.96,0.9,117932.0,114847357.0,9.96,9.94,9.04,9.42,9.04,2.64,3.32,-64.62,3.8,3533588194.0,3533588194.0,0.0,0.0,37.1,110.15
60,600698,湖南天雁,7.52,9.94,0.68,1117010.0,829902034.0,4.68,7.52,7.2,7.29,6.84,6.56,13.45,2281.72,10.46,8055574641.0,6244196438.0,0.0,0.0,22.08,66.37
61,002339,积成电子,7.74,9.94,0.7,349311.0,263528295.21,6.96,7.74,7.25,7.25,7.04,7.42,7.3,-15.9,2.25,3901674201.0,3705862495.0,0.0,0.0,-2.03,12.34
62,003035,南网能源,5.32,9.92,0.48,1005645.0,518496557.98,11.16,5.32,4.78,4.84,4.84,3.4,2.65,55.15,3.0,20151515147.0,20151515147.0,0.0,0.0,24.88,27.58
63,300281,金明精机,8.7,9.57,0.76,556816.0,481063748.01,15.99,9.14,7.87,8.03,7.94,3.01,14.01,401.47,2.88,3644635146.0,3456735434.0,0.12,-0.11,40.55,55.64
64,300368,汇金股份,9.43,9.27,0.8,1202438.0,1153485800.23,15.53,10.16,8.82,8.83,8.63,3.55,22.73,-88.72,36.28,4987936969.0,4987936969.0,-0.11,0.0,96.87,117.28
65,300476,胜宏科技,94.75,9.1,7.9,337784.0,3042054163.58,11.43,95.99,86.06,86.12,86.85,1.7,3.95,22.2,8.45,81739748735.0,81031025557.0,-0.66,0.3,63.62,126.73
66,603049,N中策,50.59,8.8,4.09,352874.0,1856221401.0,14.92,57.0,50.06,57.0,46.5,,41.6,9.6,1.96,44240226403.0,4291216362.0,0.68,0.74,8.8,8.8
67,301225,恒勃股份,82.77,8.71,6.63,46858.0,376311218.76,13.0,84.98,75.08,76.0,76.14,1.29,15.53,64.71,5.71,8556762600.0,2497998600.0,-0.07,-0.13,163.85,211.87
68,920116,星图测控,78.03,8.56,6.15,70449.0,534573107.22,11.51,78.99,70.72,71.9,71.88,4.3,19.26,232.55,24.16,12467243250.0,2853947250.0,-0.59,-0.2,18.64,1512.19
69,300364,中文在线,22.35,8.44,1.74,646684.0,1426553646.98,9.32,22.66,20.74,20.78,20.61,8.7,9.79,-46.29,18.09,16281977637.0,14760509322.0,0.09,0.04,-14.76,-8.89
70,002731,萃华珠宝,15.34,8.03,1.14,556434.0,852435173.81,5.21,15.62,14.88,15.05,14.2,3.42,24.23,11.43,2.18,3929433040.0,3522929176.0,-0.07,-0.13,65.66,63.37
71,301179,泽宇智能,14.23,7.88,1.04,124699.0,175592419.05,8.42,14.58,13.47,13.65,13.19,8.72,12.18,117.94,2.47,5716485518.0,1456365038.0,0.07,0.07,-12.21,-7.11
72,837403,康农种业,33.64,7.72,2.41,35524.0,117330369.21,9.93,34.2,31.1,31.49,31.23,3.33,8.54,-672.56,4.91,2387504808.0,1398614958.0,-0.12,-0.33,19.76,56.61
73,002115,三维通信,8.38,7.57,0.59,1436093.0,1204472547.41,11.04,8.57,7.71,7.78,7.79,5.59,19.09,1289.65,3.27,6796107362.0,6303398558.0,0.84,0.48,-5.1,26.02
74,300882,万胜智能,15.74,7.51,1.1,114512.0,180532973.9,8.47,16.2,14.96,15.05,14.64,16.49,4.3,30.68,3.81,4504806699.0,4191987421.0,0.13,0.13,0.25,-1.81
75,603373,安邦护卫,39.17,7.26,2.65,31665.0,120306023.0,7.69,39.31,36.5,36.51,36.52,1.75,6.97,49.65,2.32,4211827968.0,1779497330.0,-0.28,0.31,27.09,31.05
76,000506,中润资源,7.9,7.19,0.53,771472.0,613135726.58,7.87,8.11,7.53,8.0,7.37,9.08,8.31,-590.98,13.88,7339240312.0,7336500592.0,0.51,0.64,51.05,98.99
77,603823,百合花,12.26,7.17,0.82,534642.0,658472615.0,6.82,12.58,11.8,11.96,11.44,10.64,13.01,27.87,2.18,5104668051.0,5039246239.0,0.33,0.25,18.11,31.83
78,688313,仕佳光子,31.37,7.14,2.09,281605.0,856242952.0,8.85,31.5,28.91,29.15,29.28,2.55,6.14,38.61,11.14,14392629029.0,14392629029.0,0.71,0.29,65.8,91.4
79,300570,太辰光,83.75,7.06,5.52,227793.0,1832238769.65,7.95,83.75,77.53,77.53,78.23,3.53,11.85,59.92,13.1,19021875111.0,16096165676.0,0.59,1.12,-10.1,15.2
80,002639,雪人股份,13.02,6.98,0.85,2461702.0,3143444534.99,13.39,13.35,11.72,11.79,12.17,1.55,37.84,252.48,4.05,10059280358.0,8470575114.0,-0.53,-0.76,69.53,90.07
81,600818,中路股份,11.73,6.93,0.76,208169.0,244470923.0,11.49,12.07,10.81,10.99,10.97,12.91,8.75,-291.57,6.43,3770583984.0,2791246284.0,0.17,0.34,6.64,1.47
