序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301590,N优优,158.51,76.91,68.91,38862.0,617174791.96,32.22,178.88,150.01,150.01,89.6,,47.6,27.12,3.45,6657420000.0,1294164723.0,-0.93,0.16,76.91,76.91
2,300513,恒实科技,9.4,20.05,1.57,372752.0,342034960.1,10.98,9.4,8.54,8.54,7.83,21.15,13.24,-23.48,2.15,2948696857.0,2645505958.0,0.0,0.0,3.18,2.96
3,300082,奥克股份,9.53,20.03,1.59,1126738.0,1023434045.56,18.51,9.53,8.06,8.06,7.94,7.08,16.61,-493.64,2.36,6481335846.0,6463319743.0,0.0,0.0,39.12,51.99
4,300651,金陵体育,29.38,20.02,4.9,267000.0,746949047.41,15.52,29.38,25.58,25.58,24.48,5.68,35.61,-558.28,4.94,3782755442.0,2202797113.0,0.0,0.0,113.05,134.85
5,300617,安靠智电,31.51,14.33,3.95,91339.0,278126607.28,16.11,32.9,28.46,28.46,27.56,28.82,6.5,30.16,1.83,5273518516.0,4430042450.0,0.99,1.19,-11.49,10.29
6,300043,星辉娱乐,4.58,14.21,0.57,1952294.0,859574009.1,18.95,4.73,3.97,4.02,4.01,10.12,15.7,-29.94,4.02,5698428677.0,5695410915.0,0.88,1.78,11.17,25.82
7,688151,华强科技,19.26,14.03,2.37,95497.0,179635691.0,14.56,19.98,17.52,17.59,16.89,28.15,9.35,880.86,1.58,6635070000.0,1967470632.0,0.26,0.21,6.53,24.34
8,831175,派诺科技,25.84,14.03,3.18,98711.0,260234881.83,11.83,27.68,25.0,25.0,22.66,16.67,19.76,-44.41,2.74,2057122400.0,1290592469.0,-0.5,0.35,-0.15,39.52
9,301196,唯科科技,70.33,13.62,8.43,71541.0,473350988.02,12.62,70.81,63.0,63.28,61.9,6.57,10.64,28.35,2.74,8777184000.0,4730908365.0,-0.23,1.72,27.92,113.96
10,688379,华光新材,35.88,13.58,4.29,64012.0,223672425.0,10.45,36.15,32.85,32.85,31.59,8.84,7.11,8.47,3.02,3232268458.0,3232268458.0,-0.25,0.34,37.84,75.71
11,300835,龙磁科技,38.19,11.67,3.99,89177.0,330972062.48,15.79,39.55,34.15,34.58,34.2,12.21,10.88,40.03,4.16,4558813014.0,3129281535.0,1.19,0.63,-8.42,23.51
12,301005,超捷股份,42.73,11.48,4.4,237482.0,1000912908.74,19.96,46.0,38.35,38.36,38.33,4.87,17.94,90.11,7.55,5762651081.0,5656246416.0,-0.9,-0.97,31.27,46.09
13,873527,XD夜光明,22.64,11.25,2.29,53262.0,114846568.07,16.22,23.29,19.99,20.14,20.35,7.98,14.65,93.13,3.59,1359366728.0,822918426.0,1.07,4.77,31.25,95.0
14,301225,恒勃股份,84.5,10.98,8.36,38274.0,305126295.0,12.63,84.7,75.08,76.0,76.14,1.86,12.68,66.06,5.82,8735610000.0,2550210000.0,1.36,1.37,169.37,218.39
