序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,001390,N古麒,35.36,192.72,23.28,252370.0,821511796.16,82.7,39.0,29.01,30.0,12.08,,51.51,46.4,4.76,7072000000.0,1732599230.0,2.2,0.17,192.72,192.72
2,834475,三友科技,24.67,29.98,5.69,101316.0,230548273.05,27.24,24.67,19.5,19.7,18.98,19.87,24.09,-110.57,7.05,2538424584.0,1037370046.0,0.0,0.0,13.27,53.04
3,831370,新安洁,6.36,21.14,1.11,578099.0,341431752.42,21.14,6.65,5.54,5.65,5.25,9.83,21.61,-55.81,3.04,1947940800.0,1701675679.0,-0.78,0.16,61.42,86.51
4,300149,睿智医药,8.56,20.06,1.43,603884.0,488928728.03,21.04,8.56,7.06,7.12,7.13,3.56,12.15,160.44,3.49,4262571772.0,4255042558.0,0.0,0.0,31.49,33.33
5,300804,广康生化,41.26,20.01,6.88,104638.0,375444807.82,26.93,41.26,32.0,32.0,34.38,9.97,38.05,44.61,2.28,3053240000.0,1134650000.0,0.0,0.0,73.43,82.89
6,688206,概伦电子,27.77,20.01,4.63,190960.0,515090662.0,8.95,27.77,25.7,25.73,23.14,28.7,10.7,2008.7,6.09,12084888978.0,4955087354.0,0.0,0.0,42.78,46.85
7,300204,舒泰神,23.04,20.0,3.84,525889.0,1154424386.4,20.0,23.04,19.2,19.5,19.2,3.3,11.14,-1178.55,11.55,11007879667.0,10874403095.0,0.0,0.0,213.04,210.93
8,301005,超捷股份,36.61,19.99,6.1,159374.0,556107556.14,19.8,36.61,30.57,30.57,30.51,22.14,12.04,77.21,6.47,4937295953.0,4846131085.0,0.0,0.0,19.84,25.16
9,300815,玉禾田,26.78,19.98,4.46,518989.0,1307559410.54,15.91,26.78,23.23,23.71,22.32,8.88,13.42,16.55,2.58,10674293760.0,10359533209.0,0.0,0.0,69.28,71.78
10,300698,万马科技,40.29,16.24,5.63,178116.0,700029447.33,18.98,41.59,35.01,35.01,34.66,15.46,15.03,269.41,11.08,5398860000.0,4776216043.0,0.07,-0.52,-5.73,16.92
11,301082,久盛电气,26.25,15.84,3.59,553997.0,1368680201.61,24.58,27.19,21.62,21.62,22.66,4.86,26.48,-224.37,5.83,5940615818.0,5492327164.0,0.27,-0.3,66.35,96.92
12,836270,天铭科技,19.31,15.7,2.62,64819.0,121228433.54,13.96,19.89,17.56,17.58,16.69,18.78,7.99,53.93,4.65,2020134960.0,1565776781.0,-0.72,0.1,43.57,85.14
13,688356,键凯科技,80.35,14.8,10.36,26770.0,205886924.0,14.57,83.2,73.0,73.4,69.99,5.78,4.41,102.55,3.81,4873283745.0,4873283745.0,0.94,1.04,30.06,41.11
14,920128,胜业电气,45.31,14.65,5.79,64301.0,284020241.36,15.69,46.98,40.78,41.0,39.52,3.98,31.06,97.74,6.88,3678718900.0,937917000.0,2.33,1.82,31.95,57.44
15,300682,朗新集团,16.15,14.38,2.03,339520.0,530624678.17,17.28,16.5,14.06,14.09,14.12,11.51,3.28,1293.86,2.59,17445994476.0,16700222457.0,0.94,0.87,23.0,32.38
16,301095,广立微,53.91,14.02,6.63,103562.0,559658622.7,8.29,56.25,52.33,52.33,47.28,28.77,9.62,-196.81,3.5,10797153454.0,5801737918.0,-0.07,0.28,0.65,4.03
17,301322,绿通科技,29.42,13.5,3.5,52728.0,149043738.97,13.77,29.49,25.92,25.92,25.92,11.29,5.67,37.06,1.51,4191114595.0,2736230930.0,0.17,0.58,33.67,36.9
18,835579,机科股份,34.85,13.41,4.12,70993.0,230278021.14,15.07,34.85,30.22,30.37,30.73,6.96,15.93,251.88,8.57,4512378000.0,1553418537.0,2.56,2.44,51.46,87.57
19,688648,中邮科技,67.49,13.03,7.78,82162.0,523249095.0,19.91,69.9,58.01,58.01,59.71,2.59,12.42,-103.3,5.97,9178640000.0,4463041081.0,-1.21,-2.19,190.15,189.78
20,688382,益方生物-U,27.24,12.33,2.99,67227.0,175057848.0,15.59,27.7,23.92,24.13,24.25,3.07,1.68,-68.5,8.9,15753650471.0,10931356539.0,0.0,-0.44,65.49,104.81
21,301366,一博科技,48.32,12.14,5.23,65301.0,304909663.28,11.63,49.49,44.48,44.48,43.09,15.35,11.91,-269.77,3.34,7248000048.0,2649081426.0,0.12,-0.14,-21.63,11.31
22,300771,智莱科技,15.21,12.09,1.64,459315.0,654902225.65,14.81,15.48,13.47,13.47,13.57,3.99,25.35,134.56,1.91,3650400000.0,2756038889.0,0.86,-0.52,37.15,46.67
