序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,833171,国航远洋,12.35,30.0,2.85,1217079.0,1338903188.1,34.63,12.35,9.06,9.5,9.5,3.66,42.42,-111.14,5.1,6859282045.0,3543689845.0,0.0,1.98,98.23,104.13
2,872351,华光源海,37.66,26.08,7.79,187562.0,607127335.73,35.49,38.5,27.9,28.77,29.87,2.18,53.19,77.8,7.22,3315414633.0,1327908133.0,0.97,6.38,166.9,265.63
3,832171,志晟信息,34.7,25.05,6.95,216575.0,701972569.17,33.05,36.07,26.9,27.75,27.75,3.32,32.85,-180.02,16.61,3478093255.0,2287667178.0,1.7,2.45,29.48,66.75
4,300240,飞力达,9.82,20.05,1.64,1147122.0,1013079769.92,23.23,9.82,7.92,8.03,8.18,2.91,31.57,1521.44,2.53,3648748169.0,3568380592.0,0.0,0.0,52.01,49.47
5,300399,天利科技,25.44,20.0,4.24,403778.0,978500407.32,21.7,25.44,20.84,21.15,21.2,4.72,20.44,105.32,9.5,5026944000.0,5026453644.0,0.0,0.0,1.84,3.58
6,300946,恒而达,70.56,20.0,11.76,113927.0,791251055.87,9.39,70.56,65.04,65.04,58.8,2.25,20.16,105.74,7.06,8467623360.0,3987416160.0,0.0,0.0,162.21,159.79
7,300845,捷安高科,17.7,20.0,2.95,358917.0,608504596.4,18.92,17.7,14.91,14.92,14.75,6.09,35.09,-95.0,3.11,2582303764.0,1810686530.0,0.0,0.0,29.2,38.17
8,301559,中集环科,18.62,19.97,3.1,313162.0,553272619.67,20.88,18.62,15.38,15.47,15.52,14.63,34.8,124.81,2.5,11172000000.0,1675800000.0,0.0,0.0,23.39,21.3
9,301317,鑫磊股份,44.75,17.27,6.59,239297.0,955319446.79,24.66,45.6,36.19,36.36,38.16,1.56,53.41,4.47,4.88,7034252500.0,2004800000.0,-0.56,-0.51,122.75,124.99
10,300879,大叶股份,45.08,16.79,6.48,407795.0,1724215044.98,21.94,46.2,37.73,37.96,38.6,1.25,20.29,11.75,6.52,9124139392.0,9062362436.0,-0.04,-0.7,165.65,187.5
11,836077,吉林碳谷,14.24,15.87,1.95,324036.0,446226941.4,16.68,14.49,12.44,12.47,12.29,5.97,10.22,89.04,3.39,8368589074.0,4513465074.0,0.14,1.06,26.69,27.6
12,300603,立昂技术,12.6,15.28,1.67,891582.0,1126131953.71,11.71,13.12,11.84,12.06,10.93,7.13,24.07,-64.26,4.06,5856457711.0,4667922265.0,-0.08,-0.47,-8.63,13.11
13,300013,新宁物流,4.48,14.87,0.58,748381.0,315002944.91,16.15,4.5,3.87,3.91,3.9,2.85,16.78,107.93,12.1,2501447845.0,1998352675.0,2.52,2.28,34.13,29.11
