序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,872392,佳合科技,35.58,30.0,8.21,62299.0,206673784.92,25.72,35.58,28.54,28.66,27.37,29.97,22.19,100.51,6.2,2088546000.0,998837340.0,0.0,0.0,72.89,98.77
2,835174,五新隧装,51.73,20.75,8.89,109598.0,549638519.86,8.89,51.8,47.99,49.6,42.84,24.23,12.63,35.77,5.84,4656150982.0,4487668752.0,2.54,1.45,75.71,79.06
3,300466,赛摩智能,13.31,20.02,2.22,579356.0,716539305.6,15.15,13.31,11.63,11.63,11.09,16.12,13.79,-160.82,9.91,7127903075.0,5590017081.0,0.0,0.0,63.71,78.66
4,300069,金利华电,23.4,20.0,3.9,57029.0,130346759.0,7.13,23.4,22.01,22.01,19.5,13.07,4.87,-873.14,9.98,2737800000.0,2737800000.0,0.0,0.0,35.26,77.68
5,301316,慧博云通,34.8,20.0,5.8,12996.0,45225592.8,0.0,34.8,34.8,34.8,29.0,0.6,0.54,844.35,13.89,14059200000.0,8450362304.0,0.0,0.0,39.65,36.1
6,301112,信邦智能,37.82,19.99,6.3,8410.0,31806620.0,0.0,37.82,37.82,37.82,31.52,1.42,2.32,87.97,3.39,4170282812.0,1371236298.0,0.0,0.0,47.33,61.83
7,300723,一品红,47.53,19.99,7.92,108374.0,498030468.79,11.44,47.53,43.0,43.0,39.61,13.61,2.59,94.85,11.09,21468957168.0,19850899272.0,2.0,0.0,128.62,178.6
8,688336,三生国健,39.37,19.99,6.56,33115.0,130353373.0,1.13,39.37,39.0,39.36,32.81,10.1,0.54,58.96,4.28,24282856670.0,24282856670.0,0.0,0.0,71.32,83.8
9,300511,雪榕生物,6.72,17.28,0.99,596166.0,380757914.34,16.58,6.78,5.83,5.98,5.73,10.63,12.26,131.55,2.94,3811041192.0,3268152055.0,0.75,0.9,89.83,93.66
10,301011,华立科技,30.05,14.13,3.72,152646.0,451004867.1,16.64,31.6,27.22,27.86,26.33,48.2,11.04,96.42,5.79,4408094600.0,4156140014.0,-0.36,-4.91,4.09,16.97
11,300927,江天化学,41.72,13.28,4.89,148557.0,595214933.52,11.51,41.9,37.66,38.0,36.83,7.79,10.54,1838.95,6.24,6022699200.0,5877876773.0,1.02,3.63,130.75,153.31
12,300485,赛升药业,9.91,13.26,1.16,183137.0,172818824.69,17.6,10.2,8.66,8.69,8.75,17.7,6.69,29.86,1.41,4773314024.0,2713528274.0,1.12,5.76,38.99,41.37
13,837344,三元基因,24.83,12.35,2.73,37037.0,90414581.29,15.25,25.66,22.29,22.3,22.1,17.14,3.26,-61.72,4.97,3024542300.0,2819714565.0,-0.64,0.24,18.24,39.57
14,301335,天元宠物,41.27,11.3,4.19,124066.0,490695283.08,17.64,42.64,36.1,38.29,37.08,10.19,24.88,78.23,2.76,5200020000.0,2058341415.0,0.61,2.79,61.21,83.42
15,688136,科兴制药,40.1,10.83,3.92,32408.0,126593446.0,10.78,40.9,37.0,37.0,36.18,12.22,1.62,78.25,4.81,8005654225.0,8005654225.0,0.73,1.67,108.42,83.44
16,688135,利扬芯片,23.89,10.81,2.33,153988.0,369681339.0,10.06,24.97,22.8,23.0,21.56,20.3,7.65,-158.44,4.56,4806866717.0,4806866717.0,0.97,-1.57,8.15,19.03
17,300963,中洲特材,32.7,10.51,3.11,398145.0,1311581225.42,18.79,35.17,29.61,29.61,29.59,6.48,19.85,207.26,10.08,10712520000.0,6557396171.0,-2.79,-4.41,255.43,275.0
18,300449,汉邦高科,9.41,10.19,0.87,178479.0,160661658.8,9.37,9.41,8.61,8.63,8.54,13.42,6.02,-108.17,10.25,3646189708.0,2787873166.0,3.52,4.21,4.09,19.87
19,002431,棕榈股份,2.4,10.09,0.22,186497.0,44759186.4,0.0,2.4,2.4,2.4,2.18,6.74,1.03,-6.72,2.91,4350759036.0,4350759036.0,0.0,0.0,15.38,14.83
20,600207,安彩高科,5.03,10.07,0.46,68263.0,34336289.0,0.0,5.03,5.03,5.03,4.57,6.55,0.63,-12.78,2.1,5479242147.0,5479242147.0,0.0,0.0,12.53,12.78
21,002570,贝因美,6.56,10.07,0.6,2193493.0,1412723847.54,10.4,6.56,5.94,5.94,5.96,16.05,20.31,41.39,4.39,7085084264.0,7084769384.0,0.0,0.0,53.27,55.82
22,000677,恒天海龙,6.12,10.07,0.56,870312.0,526870301.94,7.37,6.12,5.71,5.71,5.56,9.18,10.07,101.42,10.21,5287545042.0,5287545042.0,0.0,0.0,57.73,49.27
23,600881,亚泰集团,1.97,10.06,0.18,1838198.0,350963052.0,8.38,1.97,1.82,1.86,1.79,24.21,5.69,-3.39,2.86,6367337446.0,6367337446.0,0.0,0.0,8.24,8.84
24,600550,保变电气,9.41,10.06,0.86,1587599.0,1453253661.0,6.78,9.41,8.83,8.93,8.55,34.31,8.62,153.02,27.49,17328782997.0,17328782997.0,0.11,2.73,18.51,19.87
25,002277,友阿股份,6.24,10.05,0.57,642376.0,395984744.15,4.59,6.24,5.98,6.14,5.67,11.02,4.61,59.38,1.29,8699638272.0,8699638272.0,0.0,0.0,25.3,6.67
26,600770,综艺股份,6.24,10.05,0.57,47847.0,29856528.0,0.0,6.24,6.24,6.24,5.67,1.3,0.37,-312.41,2.47,8112000000.0,8112000000.0,0.0,0.0,40.22,48.93
27,600343,航天动力,14.37,10.03,1.31,416814.0,588745790.0,7.04,14.37,13.45,13.58,13.06,22.89,6.53,-87.6,6.38,9171025221.0,9171025221.0,0.0,0.0,35.06,36.86
28,600807,济高发展,3.29,10.03,0.3,239516.0,77201885.0,11.37,3.29,2.95,2.98,2.99,13.55,3.04,-27.56,42.81,2910448265.0,2589290747.0,0.0,0.0,9.67,-6.0
29,600463,空港股份,11.85,10.03,1.08,138720.0,158901820.0,8.64,11.85,10.92,10.99,10.77,29.64,4.62,236.73,3.6,3555000000.0,3555000000.0,0.0,0.0,11.79,19.34
30,600053,九鼎投资,17.66,10.03,1.61,187230.0,330106381.0,2.8,17.66,17.21,17.66,16.05,15.66,4.32,-57.53,2.95,7656330528.0,7656330528.0,0.0,0.0,29.76,27.33
31,002654,万润科技,12.83,10.03,1.17,297597.0,368443175.13,9.52,12.83,11.72,11.76,11.66,19.03,3.52,-1476.42,7.06,10845231640.0,10844461840.0,0.0,0.0,1.26,5.77
32,605136,丽人丽妆,11.41,10.03,1.04,340626.0,382207175.0,6.94,11.41,10.69,10.81,10.37,14.12,8.51,-62.35,1.85,4569231485.0,4569231485.0,0.0,0.0,50.93,32.21
33,002735,王子新材,15.26,10.02,1.39,36712.0,56023015.58,0.0,15.26,15.26,15.26,13.87,0.7,1.31,173.16,3.37,5829419999.0,4281892061.0,0.0,0.0,67.51,64.79
34,600137,浪莎股份,20.44,10.01,1.86,13368.0,27324192.0,0.0,20.44,20.44,20.44,18.58,4.38,1.38,53.33,3.61,1987127499.0,1987127499.0,0.0,0.0,33.68,45.48
35,002297,博云新材,8.68,10.01,0.79,509096.0,429810365.56,7.98,8.68,8.05,8.05,7.89,7.82,8.88,1265.42,2.42,4974549829.0,4974549829.0,0.0,0.0,32.72,26.16
36,603630,拉芳家化,27.37,10.01,2.49,87579.0,233432891.0,7.88,27.37,25.41,26.02,24.88,4.91,3.89,118.09,3.19,6163849355.0,6163849355.0,0.0,0.0,122.52,98.62
37,600698,湖南天雁,8.03,10.0,0.73,54963.0,44135377.0,0.0,8.03,8.03,8.03,7.3,1.41,0.66,2436.46,11.17,8601896857.0,6667672526.0,0.0,0.0,43.65,77.65
38,002581,未名医药,8.69,10.0,0.79,111849.0,93191932.98,10.0,8.69,7.9,7.9,7.9,11.38,2.79,-38.89,3.03,5733102242.0,3482875189.0,1.64,3.08,-14.8,-18.33
39,600521,华海药业,15.62,10.0,1.42,301303.0,467380481.0,4.58,15.62,14.97,14.97,14.2,24.14,2.05,19.8,2.47,23553520367.0,22910722019.0,0.0,0.0,1.76,-12.59
