序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,872392,佳合科技,35.58,30.0,8.21,60115.0,198905496.78,25.72,35.58,28.54,28.66,27.37,37.96,21.41,100.51,6.2,2088546000.0,998837340.0,0.0,0.0,72.89,98.77
2,300466,赛摩智能,13.31,20.02,2.22,495511.0,604940812.0,15.15,13.31,11.63,11.63,11.09,18.1,11.8,-160.82,9.91,7127903075.0,5590017081.0,12.51,12.8,63.71,78.66
3,301011,华立科技,31.6,20.02,5.27,127677.0,373975720.38,16.64,31.6,27.22,27.86,26.33,52.91,9.23,101.39,6.08,4635467200.0,4370516621.0,4.71,5.12,9.46,23.01
4,301316,慧博云通,34.8,20.0,5.8,12671.0,44094592.8,0.0,34.8,34.8,34.8,29.0,0.77,0.52,844.35,13.89,14059200000.0,8450362304.0,0.0,0.0,39.65,36.1
5,300069,金利华电,23.4,20.0,3.9,56434.0,128954459.0,7.13,23.4,22.01,22.01,19.5,16.97,4.82,-873.14,9.98,2737800000.0,2737800000.0,0.0,0.0,35.26,77.68
6,688336,三生国健,39.37,19.99,6.56,32423.0,127629126.0,1.13,39.37,39.0,39.36,32.81,12.99,0.53,58.96,4.28,24282856670.0,24282856670.0,0.0,0.0,71.32,83.8
7,301112,信邦智能,37.82,19.99,6.3,8353.0,31591046.0,0.0,37.82,37.82,37.82,31.52,1.86,2.3,87.97,3.39,4170282812.0,1371236298.0,0.0,0.0,47.33,61.83
8,300723,一品红,47.53,19.99,7.92,80592.0,367024511.89,11.44,47.53,43.0,43.0,39.61,13.28,1.93,94.85,11.09,21468957168.0,19850899272.0,0.0,0.0,128.62,178.6
9,835174,五新隧装,50.9,18.81,8.06,101732.0,509340126.19,8.31,51.55,47.99,49.6,42.84,29.51,11.73,35.2,5.75,4581443746.0,4415664788.0,-0.99,0.69,72.89,76.19
10,300511,雪榕生物,6.66,16.23,0.93,521466.0,330762006.91,14.49,6.66,5.83,5.98,5.73,12.2,10.72,130.38,2.91,3777014039.0,3238972126.0,3.26,2.15,88.14,91.93
11,300963,中洲特材,34.21,15.61,4.62,354003.0,1164272748.68,18.79,35.17,29.61,29.61,29.59,7.57,17.65,216.83,10.55,11207196000.0,6860199481.0,-0.2,-1.41,271.85,292.32
12,837344,三元基因,24.9,12.67,2.8,33223.0,80897090.76,15.25,25.66,22.29,22.3,22.1,20.18,2.93,-61.9,4.98,3033069000.0,2827663820.0,-1.58,-2.73,18.57,39.97
13,688135,利扬芯片,24.13,11.92,2.57,142655.0,342686637.0,10.06,24.97,22.8,23.0,21.56,24.68,7.09,-160.04,4.61,4855156713.0,4855156713.0,-0.17,0.21,9.23,20.23
14,300765,新诺威,46.4,10.21,4.3,57665.0,265901129.68,7.62,47.59,44.38,44.5,42.1,14.71,0.46,-605.66,17.59,65173112602.0,57864160938.0,-0.6,-0.96,72.04,74.5
15,688655,迅捷兴,22.24,10.15,2.05,50327.0,109300675.0,13.42,22.88,20.17,20.37,20.19,10.04,3.77,-152.77,4.38,2966593600.0,2966593600.0,-0.22,0.63,75.39,106.31
16,002431,棕榈股份,2.4,10.09,0.22,182120.0,43708706.4,0.0,2.4,2.4,2.4,2.18,8.64,1.0,-6.72,2.91,4350759036.0,4350759036.0,0.0,0.0,15.38,14.83
17,002570,贝因美,6.56,10.07,0.6,2150358.0,1384427287.54,10.4,6.56,5.94,5.94,5.96,20.65,19.91,41.39,4.39,7085084264.0,7084769384.0,0.46,0.0,53.27,55.82
18,000677,恒天海龙,6.12,10.07,0.56,860128.0,520637693.94,7.37,6.12,5.71,5.71,5.56,11.9,9.96,101.42,10.21,5287545042.0,5287545042.0,0.0,0.0,57.73,49.27
19,600207,安彩高科,5.03,10.07,0.46,67461.0,33932883.0,0.0,5.03,5.03,5.03,4.57,8.5,0.62,-12.78,2.1,5479242147.0,5479242147.0,0.0,0.0,12.53,12.78
