序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301595,N太力,49.57,190.73,32.52,136812.0,605017076.43,58.01,51.44,41.55,45.0,17.05,,59.23,69.03,6.09,5367439600.0,1145022684.0,4.62,3.29,190.73,190.73
2,603014,N威高,43.03,62.38,16.53,148267.0,640703413.0,32.04,49.99,41.5,49.99,26.5,,38.9,39.39,2.65,17702286660.0,1639984619.0,0.12,1.37,62.38,62.38
3,835174,五新隧装,41.0,24.39,8.04,88061.0,346206839.28,15.78,42.05,36.85,40.0,32.96,16.03,10.15,28.35,4.63,3690357438.0,3556822324.0,1.41,1.51,42.21,41.92
4,300631,久吾高科,24.58,20.02,4.1,156447.0,367875960.0,15.53,24.58,21.4,22.11,20.48,56.59,13.06,43.5,2.42,3073567362.0,2944123723.0,0.0,0.0,17.66,16.49
5,300069,金利华电,19.5,20.0,3.25,123153.0,226954016.5,15.14,19.5,17.04,18.0,16.25,20.38,10.53,-727.62,8.32,2281500000.0,2281500000.0,0.0,0.0,16.7,48.06
6,300489,光智科技,53.42,19.99,8.9,64690.0,345386749.3,2.07,53.42,52.5,53.42,44.52,13.04,4.72,192.21,11.75,7354482846.0,7323407256.0,0.0,0.0,1.95,-2.3
7,300341,麦克奥迪,17.45,15.79,2.38,260262.0,438107254.8,15.66,17.99,15.63,16.44,15.07,22.12,5.05,64.71,4.87,9028810363.0,8992467684.0,-0.51,-0.74,-7.03,-0.34
8,300609,汇纳科技,33.48,13.99,4.11,227064.0,767657388.94,14.06,35.24,31.11,32.02,29.37,6.11,18.94,-381.11,3.92,4021429677.0,4014028119.0,-0.12,-0.92,27.25,35.88
9,688336,三生国健,31.0,13.39,3.66,67263.0,204000922.0,12.14,31.29,27.97,27.98,27.34,14.14,1.09,46.43,3.37,19120359583.0,19120359583.0,-0.16,0.42,37.11,44.72
10,301027,华蓝集团,14.89,13.15,1.73,143639.0,207093432.78,14.97,15.28,13.31,13.46,13.16,9.54,12.16,-60.41,2.36,2201652375.0,1759300314.0,-0.27,-0.47,-8.82,-7.29
11,300121,阳谷华泰,12.86,12.61,1.44,311507.0,387937686.86,8.41,12.99,12.03,12.1,11.42,19.95,7.2,23.05,1.65,5770501212.0,5566910063.0,-0.62,0.31,11.25,6.99
12,301459,丰茂股份,61.31,11.9,6.52,43045.0,254204751.87,16.99,64.68,55.37,56.73,54.79,7.5,21.52,42.69,3.99,4904800000.0,1226200000.0,-0.6,-0.57,-1.08,51.35
13,301488,豪恩汽电,81.5,10.43,7.7,94956.0,790910575.12,12.8,88.5,79.05,84.0,73.8,15.64,40.56,101.77,5.63,7498000000.0,1908016875.0,-1.0,-1.2,10.88,47.4
14,688679,通源环境,15.0,10.38,1.41,38030.0,54079044.0,11.41,15.13,13.58,13.59,13.59,6.08,2.89,-191.68,1.73,1975345125.0,1975345125.0,1.01,1.28,44.23,42.86
