序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,839719,宁新新材,17.29,30.0,3.99,308690.0,510285933.28,24.74,17.29,14.0,14.0,13.3,5.48,42.17,-22.76,2.46,1609584886.0,1265518416.0,0.0,0.0,51.0,65.93
2,300204,舒泰神,14.15,20.02,2.36,369694.0,495141049.76,22.48,14.15,11.5,11.55,11.79,1.76,7.83,-723.81,7.09,6760481653.0,6678507109.0,0.0,0.0,80.72,90.96
3,301316,慧博云通,41.76,20.0,6.96,15368.0,64176768.0,0.0,41.76,41.76,41.76,34.8,0.07,0.63,1013.22,16.66,16871040000.0,10140434765.0,0.0,0.0,67.71,63.32
4,300584,海辰药业,27.48,20.0,4.58,195861.0,494415813.26,21.0,27.48,22.67,22.67,22.9,1.99,23.85,54.82,3.18,3297600000.0,2256523525.0,0.0,0.0,35.64,36.31
5,300530,领湃科技,35.04,20.0,5.84,202353.0,665133167.27,22.05,35.04,28.6,28.8,29.2,2.58,12.78,-56.56,43.83,6025175444.0,5545935467.0,0.0,0.0,48.73,106.97
6,301662,宏工科技,83.3,19.99,13.88,81917.0,627250766.93,24.63,83.3,66.2,67.8,69.42,1.53,51.92,96.09,4.41,6664000000.0,1314167873.0,0.0,1.03,213.16,213.16
7,301112,信邦智能,45.38,19.99,7.56,76862.0,348638209.44,2.78,45.38,44.33,45.38,37.82,1.31,21.2,105.56,4.06,5003898308.0,1645338530.0,0.0,0.0,75.08,94.18
8,688336,三生国健,47.24,19.99,7.87,83640.0,391719944.0,7.62,47.24,44.24,47.24,39.37,2.17,1.36,70.75,5.14,29136960861.0,29136960861.0,0.0,0.0,101.88,120.54
9,833284,灵鸽科技,32.1,17.58,4.8,253049.0,787652244.66,29.85,34.56,26.41,26.66,27.3,2.32,37.34,220.05,10.82,3363619205.0,2175170312.0,-0.77,-1.68,100.12,110.49
10,688648,中邮科技,49.02,15.86,6.71,148493.0,700618935.0,19.55,50.77,42.5,42.73,42.31,1.5,22.46,-75.03,4.34,6666720000.0,3241639854.0,-0.47,0.18,99.11,110.48
11,300485,赛升药业,10.99,15.32,1.46,660625.0,695719883.64,20.46,11.2,9.25,9.4,9.53,3.6,24.13,33.11,1.56,5293513736.0,3009250830.0,-0.27,-0.27,51.8,56.78
