序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,837023,芭薇股份,35.39,29.97,8.16,184161.0,601262000.9,32.1,35.39,26.65,27.0,27.23,2.08,53.74,88.03,7.42,3036462000.0,1212688250.0,0.0,0.0,128.62,150.64
2,920068,天工股份,25.99,27.4,5.59,437384.0,997350686.98,34.41,26.52,19.5,19.8,20.4,1.25,69.75,97.47,13.64,16805134390.0,1629683743.0,1.09,-0.08,559.64,559.64
3,833171,国航远洋,15.05,21.86,2.7,1084529.0,1555518236.81,15.47,15.44,13.53,14.0,12.35,2.12,37.8,-135.44,6.22,8358882168.0,4318423657.0,0.67,0.74,143.92,148.76
4,836419,万德股份,18.01,21.44,3.18,269501.0,493806885.16,29.8,19.27,14.85,14.85,14.83,4.66,42.78,74.86,3.13,1607538453.0,1134528316.0,-2.01,-1.26,69.43,86.63
5,301301,川宁生物,14.02,20.03,2.34,1355718.0,1818628646.87,17.64,14.02,11.96,12.01,11.68,11.86,22.01,27.08,3.81,31224783200.0,8634810845.0,0.0,0.0,0.94,18.21
6,300886,华业香料,27.16,20.02,4.53,103772.0,264885756.29,21.25,27.16,22.35,22.52,22.63,7.11,23.88,44.2,3.51,2024913800.0,1180483598.0,0.0,0.0,32.42,44.54
7,301156,美农生物,23.8,20.02,3.97,188192.0,408140671.86,21.13,23.8,19.61,19.88,19.83,3.43,29.23,94.3,4.55,3350675265.0,1532131402.0,0.0,0.0,75.78,88.14
8,301089,拓新药业,31.48,20.02,5.25,159872.0,467784697.24,20.02,31.48,26.23,26.38,26.23,6.84,17.57,-279.38,2.57,3983620860.0,2863934333.0,0.0,0.0,9.31,11.67
9,301108,洁雅股份,33.91,19.99,5.65,52598.0,167177394.68,20.03,33.91,28.25,28.48,28.26,4.39,15.28,67.73,1.48,2726273223.0,1167379997.0,0.0,0.0,21.32,31.69
10,836547,无锡晶海,29.03,15.57,3.91,93430.0,265574085.07,24.24,30.99,24.9,24.9,25.12,2.93,26.24,29.47,3.31,2255282640.0,1033584120.0,-0.75,-0.62,50.34,85.61
11,300132,青松股份,6.1,14.45,0.77,649418.0,378607982.24,17.45,6.2,5.27,5.32,5.33,6.73,12.78,412.55,2.42,3151143405.0,3099295832.0,0.83,1.16,16.86,23.73
12,920016,中草香料,28.42,14.14,3.52,83093.0,226644033.86,18.59,29.25,24.62,24.8,24.9,6.62,31.52,143.03,5.98,2187826422.0,749126219.0,0.6,0.89,19.66,43.46
13,872351,华光源海,44.0,13.31,5.17,176135.0,759973287.94,21.81,48.87,40.4,41.5,38.83,1.57,49.95,90.9,8.44,3873559316.0,1551459316.0,-3.68,-0.86,221.87,327.18
14,300871,回盛生物,25.68,12.78,2.91,542275.0,1313715924.44,16.6,26.39,22.61,22.76,22.77,3.03,29.42,26.59,2.52,4733281155.0,4733281155.0,-0.5,0.0,125.66,155.27
15,873305,九菱科技,50.19,11.63,5.23,79546.0,388857485.0,27.36,55.8,43.5,44.0,44.96,1.45,21.93,129.76,9.71,3255711369.0,1820752216.0,-2.13,-1.9,106.46,167.54
16,839273,一致魔芋,53.05,10.98,5.25,102765.0,532060509.93,19.08,56.0,46.88,47.98,47.8,1.59,15.17,60.28,9.02,5474144991.0,3594623809.0,-0.47,0.93,222.1,263.36
17,300584,海辰药业,21.74,10.81,2.12,73335.0,152858503.61,14.68,22.38,19.5,19.61,19.62,5.75,8.93,43.37,2.51,2608800000.0,1785182731.0,-0.18,-0.73,6.36,7.84
18,300879,大叶股份,48.06,10.2,4.45,388776.0,1791836290.36,17.43,50.0,42.4,43.0,43.61,1.15,19.34,12.52,6.95,9727287914.0,9661427211.0,0.15,0.29,197.22,206.51
19,600403,大有能源,3.81,10.12,0.35,170474.0,63191982.0,10.69,3.81,3.44,3.46,3.46,1.27,0.71,-7.37,1.69,9108995252.0,9108995252.0,0.0,0.0,35.11,29.59
20,601008,连云港,6.77,10.08,0.62,1046179.0,702901925.0,4.72,6.77,6.48,6.53,6.15,0.94,8.43,92.12,2.08,8399119301.0,8399119301.0,0.0,0.0,83.97,79.58
21,000639,西王食品,3.17,10.07,0.29,1151676.0,352019045.62,11.11,3.17,2.85,2.87,2.88,3.86,10.67,113.81,1.17,3421787061.0,3421781203.0,0.0,0.0,-0.63,-11.94
22,002040,南 京 港,9.3,10.06,0.85,63278.0,58848214.5,0.0,9.3,9.3,9.3,8.45,0.24,1.3,28.4,1.37,4556146865.0,4519243349.0,0.0,0.0,40.48,41.12
