序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,837023,芭薇股份,35.39,29.97,8.16,184098.0,601039220.85,32.1,35.39,26.65,27.0,27.23,2.17,53.73,88.03,7.42,3036462000.0,1212688250.0,0.0,0.0,128.62,150.64
2,920068,天工股份,25.63,25.64,5.23,430912.0,980702002.9,34.41,26.52,19.5,19.8,20.4,1.3,68.72,96.12,13.45,16572358384.0,1607110209.0,-1.73,-0.81,550.51,550.51
3,836419,万德股份,18.39,24.01,3.56,267818.0,490736308.15,29.8,19.27,14.85,14.85,14.83,4.87,42.51,76.44,3.19,1641456533.0,1158466170.0,0.88,-1.02,73.0,90.57
4,301301,川宁生物,14.02,20.03,2.34,1352754.0,1814473118.87,17.64,14.02,11.96,12.01,11.68,12.45,21.96,27.08,3.81,31224783200.0,8634810845.0,0.0,0.0,0.94,18.21
5,301089,拓新药业,31.48,20.02,5.25,159265.0,465874900.08,20.02,31.48,26.23,26.38,26.23,7.17,17.51,-279.38,2.57,3983620860.0,2863934333.0,0.0,0.0,9.31,11.67
6,300886,华业香料,27.16,20.02,4.53,103431.0,263960062.01,21.25,27.16,22.35,22.52,22.63,7.42,23.8,44.2,3.51,2024913800.0,1180483598.0,0.0,0.0,32.42,44.54
7,301156,美农生物,23.8,20.02,3.97,188101.0,407924091.86,21.13,23.8,19.61,19.88,19.83,3.61,29.22,94.3,4.55,3350675265.0,1532131402.0,0.0,0.0,75.78,88.14
8,301108,洁雅股份,33.91,19.99,5.65,52517.0,166902723.68,20.03,33.91,28.25,28.48,28.26,4.57,15.26,67.73,1.48,2726273223.0,1167379997.0,0.0,0.0,21.32,31.69
9,833171,国航远洋,14.5,17.41,2.15,1055335.0,1512063361.81,15.47,15.44,13.53,14.0,12.35,2.17,36.78,-130.49,5.99,8053408069.0,4160607511.0,1.54,-1.69,135.01,139.67
10,836547,无锡晶海,28.6,13.85,3.48,91811.0,260883177.2,24.24,30.99,24.9,24.9,25.12,3.03,25.79,29.03,3.26,2221876800.0,1018274400.0,-0.69,-0.97,48.11,82.86
11,300132,青松股份,6.04,13.32,0.71,621411.0,361651956.24,17.45,6.2,5.27,5.32,5.33,6.77,12.23,408.49,2.4,3120148551.0,3068810955.0,-0.33,-0.33,15.71,22.52
12,872351,华光源海,43.93,13.13,5.1,171852.0,740871933.1,21.81,48.87,40.4,41.5,38.83,1.62,48.74,90.75,8.42,3867396835.0,1548991085.0,0.53,2.16,221.36,326.5
13,920016,中草香料,28.16,13.09,3.26,81413.0,221901073.93,18.59,29.25,24.62,24.8,24.9,6.82,30.89,141.73,5.92,2167811121.0,742272847.0,0.25,0.57,18.57,42.15
14,873305,九菱科技,50.8,12.99,5.84,78657.0,384334635.22,27.36,55.8,43.5,44.0,44.96,1.51,21.68,131.34,9.83,3295280684.0,1842881303.0,0.99,0.02,108.97,170.79
15,839273,一致魔芋,53.99,12.95,6.19,99693.0,515809292.92,19.08,56.0,46.88,47.98,47.8,1.62,14.71,61.35,9.18,5571142094.0,3658317426.0,0.54,-0.2,227.81,269.79
16,300584,海辰药业,22.1,12.64,2.48,58668.0,120577063.61,13.4,22.13,19.5,19.61,19.62,4.84,7.14,44.09,2.56,2652000000.0,1814744174.0,5.24,4.74,8.12,9.62
