序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,836419,万德股份,18.75,26.43,3.92,184580.0,339196267.05,29.8,19.27,14.85,14.85,14.83,40.05,29.3,77.94,3.26,1673589450.0,1181144138.0,-2.24,-2.7,76.39,94.3
2,833171,国航远洋,14.21,15.06,1.86,538592.0,767615121.62,10.93,14.88,13.53,14.0,12.35,13.21,18.77,-127.88,5.87,7892339907.0,4077395360.0,1.5,1.94,130.31,134.88
3,300437,清水源,8.95,14.6,1.14,110770.0,92962545.8,15.75,8.99,7.76,7.86,7.81,24.8,6.3,-109.16,1.59,2259185053.0,1573504843.0,8.48,8.75,9.28,-0.33
4,836957,汉维科技,18.9,11.83,2.0,43704.0,80630564.3,10.65,19.3,17.5,17.7,16.9,21.58,10.23,608.93,5.09,2027995213.0,807119473.0,0.8,1.23,62.23,91.3
5,301001,凯淳股份,34.56,11.41,3.54,56596.0,193199805.81,16.83,36.86,31.64,31.68,31.02,30.06,11.25,439.76,3.36,2764800000.0,1738368000.0,0.82,-0.66,-13.03,-1.26
6,688655,迅捷兴,19.79,10.44,1.87,39808.0,76396587.0,10.99,19.97,18.0,18.22,17.92,9.03,2.98,-135.94,3.9,2639788100.0,2639788100.0,0.35,0.92,65.61,83.58
7,600403,大有能源,3.81,10.12,0.35,101678.0,36980706.0,10.69,3.81,3.44,3.46,3.46,9.52,0.43,-7.37,1.69,9108995252.0,9108995252.0,6.13,9.17,35.11,29.59
8,601008,连云港,6.77,10.08,0.62,971602.0,652413039.0,4.72,6.77,6.48,6.53,6.15,10.91,7.83,92.12,2.08,8399119301.0,8399119301.0,0.0,0.0,83.97,79.58
9,002040,南 京 港,9.3,10.06,0.85,48323.0,44940529.5,0.0,9.3,9.3,9.3,8.45,2.32,0.99,28.4,1.37,4556146865.0,4519243349.0,0.0,0.0,40.48,41.12
10,600470,六国化工,6.24,10.05,0.57,350963.0,216224467.0,9.7,6.24,5.69,5.69,5.67,13.97,6.73,-12.19,1.84,3254784000.0,3254784000.0,0.0,0.0,12.03,14.29
11,605055,迎丰股份,9.31,10.05,0.85,332536.0,296320591.0,13.48,9.31,8.17,8.17,8.46,21.17,7.56,-103.84,3.55,4096400000.0,4096400000.0,3.67,2.76,78.35,89.23
12,836077,吉林碳谷,16.45,10.03,1.5,215946.0,348236916.68,21.2,17.35,14.18,14.5,14.95,24.46,6.81,102.86,3.91,9667365890.0,5213939640.0,-0.3,-0.12,50.92,47.4
13,002361,神剑股份,6.81,10.02,0.62,569054.0,382397687.0,10.66,6.81,6.15,6.23,6.19,13.78,7.03,136.44,2.89,6476548139.0,5510127521.0,0.0,0.0,30.96,24.95
14,002190,成飞集成,32.63,10.01,2.97,407890.0,1324877477.48,2.8,32.63,31.8,32.62,29.66,29.94,11.37,6043.0,3.45,11705338462.0,11705338462.0,0.0,0.0,91.72,68.72
15,605136,丽人丽妆,8.57,10.01,0.78,207943.0,176566806.0,6.68,8.57,8.05,8.05,7.79,24.69,5.19,-46.83,1.39,3431929345.0,3431929345.0,2.27,0.0,7.8,-0.7
16,000420,吉林化纤,4.51,10.0,0.41,2402241.0,1057755536.81,7.07,4.51,4.22,4.24,4.1,30.38,9.77,335.24,2.52,11089496227.0,11085706925.0,0.0,0.0,28.49,24.93
17,600798,宁波海运,4.07,10.0,0.37,134583.0,54775403.0,0.0,4.07,4.07,4.07,3.7,6.32,1.12,-26.43,1.25,4910594198.0,4910594198.0,0.0,0.0,37.04,34.32
18,002560,通达股份,8.26,9.99,0.75,407767.0,323253182.35,12.52,8.26,7.32,7.49,7.51,5.84,9.0,67.99,1.7,4342600588.0,3741251377.0,0.0,0.0,23.65,21.11
19,601022,宁波远洋,11.12,9.99,1.01,42939.0,47748168.0,0.0,11.12,11.12,11.12,10.11,1.76,1.73,20.78,2.44,14552002674.0,2764802674.0,0.0,0.0,40.76,38.48
20,603266,天龙股份,21.14,9.99,1.92,78564.0,158450568.0,11.55,21.14,18.92,19.33,19.22,9.34,3.95,41.09,2.72,4204465895.0,4204465895.0,8.86,8.58,28.51,31.3
21,603836,海程邦达,15.76,9.98,1.43,38640.0,60896624.0,0.0,15.76,15.76,15.76,14.33,9.36,1.88,-84.78,1.81,3234507335.0,3234507335.0,0.0,0.0,28.03,29.61
22,600770,综艺股份,4.96,9.98,0.45,73650.0,36530400.0,0.0,4.96,4.96,4.96,4.51,12.45,0.57,-248.32,1.96,6448000000.0,6448000000.0,0.0,0.0,10.71,18.38
23,600530,交大昂立,7.5,9.97,0.68,261608.0,193008351.0,7.18,7.5,7.01,7.1,6.82,12.63,3.38,-211.05,18.23,5811900000.0,5811900000.0,0.0,0.0,54.0,55.28
24,002909,集泰股份,7.61,9.97,0.69,24191.0,18409351.0,0.0,7.61,7.61,7.61,6.92,3.59,0.63,-139.9,3.29,2967900000.0,2899438598.0,0.0,0.0,42.24,56.26
25,601866,中远海发,2.87,9.96,0.26,3697617.0,1051949294.0,6.13,2.87,2.71,2.81,2.61,47.94,3.76,19.95,1.25,38333491111.0,28205550981.0,0.0,0.0,19.58,9.96
26,002297,博云新材,8.06,9.96,0.73,352279.0,278746290.35,9.82,8.06,7.34,7.46,7.33,15.41,6.15,1175.03,2.25,4619224841.0,4619224841.0,0.0,0.0,25.35,17.15
27,605169,洪通燃气,11.37,9.96,1.03,54824.0,61564938.0,10.15,11.37,10.32,10.34,10.34,34.36,1.94,35.68,1.65,3216345600.0,3216345600.0,0.0,0.0,15.9,11.8
28,000635,英 力 特,9.06,9.95,0.82,47975.0,42685376.0,10.44,9.06,8.2,8.21,8.24,17.06,1.58,-8.36,2.69,2749589837.0,2745973674.0,0.0,0.0,17.66,16.45
29,000637,茂化实华,4.43,9.93,0.4,374245.0,165790331.22,0.0,4.43,4.43,4.43,4.03,39.28,10.17,-16.42,3.76,2303047827.0,1630303150.0,0.0,0.0,21.37,19.09
30,300719,安达维尔,19.49,9.37,1.67,222782.0,452060552.02,21.27,21.38,17.59,17.82,17.82,14.61,12.4,-153.13,4.79,4964033811.0,3500796373.0,-2.5,-4.04,-1.17,8.82
31,605138,盛泰集团,8.42,9.07,0.7,169965.0,138507450.0,8.55,8.47,7.81,7.9,7.72,18.93,3.06,57.4,1.9,4677835543.0,4677835543.0,0.72,2.68,45.17,52.54
32,872351,华光源海,42.2,8.68,3.37,87463.0,369273646.55,9.27,44.0,40.4,41.5,38.83,9.82,24.8,87.18,8.09,3715095526.0,1487990526.0,1.69,-1.47,208.71,309.71
33,837023,芭薇股份,29.45,8.15,2.22,46894.0,134714397.24,12.12,29.95,26.65,27.0,27.23,6.6,13.69,73.26,6.17,2526810000.0,1009145775.0,2.22,2.65,90.25,108.57
34,301057,汇隆新材,19.75,7.92,1.45,99331.0,183668831.77,13.44,19.96,17.5,17.5,18.3,20.95,12.01,47.01,3.02,2318461151.0,1633314394.0,3.84,5.73,51.34,58.0
35,002651,利君股份,12.76,7.32,0.87,709755.0,886188425.45,11.27,13.05,11.71,12.16,11.89,8.84,12.55,71.07,4.67,13186949600.0,7215316059.0,-0.39,-1.47,87.65,74.08
36,600448,华纺股份,5.15,7.29,0.35,1473603.0,741796465.0,11.46,5.26,4.71,4.78,4.8,8.96,23.4,1708.58,2.69,3243571259.0,3243571259.0,0.39,-0.39,83.27,94.34
37,831304,迪尔化工,17.56,7.27,1.19,83684.0,144012062.5,12.1,17.98,16.0,16.05,16.37,10.04,10.62,50.1,5.5,2849777280.0,1384234676.0,-0.51,0.29,39.59,35.81
38,603359,东珠生态,7.1,7.25,0.48,459894.0,322211223.0,9.67,7.28,6.64,6.7,6.62,12.03,10.31,-2005.31,1.18,3167281600.0,3167281600.0,-0.98,3.65,51.71,28.39
39,301662,宏工科技,67.33,7.11,4.47,38232.0,261437388.7,13.38,72.01,63.6,63.6,62.86,10.24,24.23,77.67,3.57,5386400000.0,1062219962.0,-2.69,-2.45,153.12,153.12
40,300240,飞力达,10.49,6.82,0.67,662734.0,707071264.57,9.27,11.11,10.2,10.5,9.82,16.36,18.24,1625.24,2.7,3897695346.0,3811844441.0,1.65,-0.38,62.13,59.67
41,836547,无锡晶海,26.82,6.77,1.7,14354.0,37229707.77,7.72,26.84,24.9,24.9,25.12,5.66,4.03,27.23,3.06,2083592160.0,954899280.0,2.64,4.16,38.89,71.48
42,300581,晨曦航空,16.85,6.65,1.05,557485.0,905918105.79,10.13,16.86,15.26,15.34,15.8,5.85,10.13,-152.37,9.42,9269345850.0,9269345850.0,1.94,1.81,61.71,50.31
43,300505,川金诺,19.26,6.64,1.2,248343.0,474735622.87,8.25,19.5,18.01,18.02,18.06,12.52,11.43,18.38,2.02,5293948493.0,4186377136.0,0.26,0.57,24.74,33.75
44,301301,川宁生物,12.42,6.34,0.74,330768.0,408092581.61,5.48,12.6,11.96,12.01,11.68,36.34,5.37,23.99,3.38,27661327200.0,7649383074.0,-0.72,-0.56,-10.58,4.72
45,601083,锦江航运,13.81,6.31,0.82,607434.0,856107502.0,5.08,14.29,13.63,13.77,12.99,25.38,31.29,12.53,1.99,17871797200.0,2680797200.0,-1.71,-1.92,47.86,45.06
46,601018,宁波港,4.07,6.27,0.24,1038341.0,417873001.0,9.14,4.21,3.86,3.86,3.83,29.56,0.66,16.85,1.02,79179360784.0,64336188696.0,0.99,0.49,13.06,5.71
47,600370,三房巷,2.21,6.25,0.13,873116.0,193784724.0,7.69,2.29,2.13,2.18,2.08,39.55,2.24,-17.67,1.64,8611542189.0,8611542189.0,-0.45,-0.9,24.16,20.11
48,000520,凤凰航运,5.94,6.07,0.34,1115344.0,675423192.7,5.0,6.16,5.88,5.89,5.6,25.1,11.02,-600.2,13.17,6011775723.0,6011775723.0,-1.16,-1.98,21.22,26.92
49,002277,友阿股份,5.67,5.98,0.32,356847.0,197715191.0,5.42,5.67,5.38,5.4,5.35,14.31,2.56,53.95,1.18,7904959776.0,7904959776.0,2.16,2.35,12.72,-3.08
50,830809,安达科技,6.18,5.82,0.34,73068.0,44615852.67,7.02,6.24,5.83,5.89,5.84,15.32,2.28,-14.34,2.13,3710783540.0,1981201321.0,0.0,-0.48,11.35,24.1
