序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,300651,金陵体育,20.4,20.0,3.4,144394.0,278125623.49,11.12,20.4,18.51,18.51,17.0,28.42,19.26,-387.64,3.43,2626555855.0,1529511950.0,0.0,0.0,49.67,63.07
2,301024,霍普股份,54.67,20.0,9.11,57136.0,302130307.16,10.12,54.67,50.06,51.41,45.56,40.53,9.49,-98.47,8.23,3476191950.0,3291680700.0,0.0,0.0,117.98,129.71
3,839790,联迪信息,47.22,17.9,7.17,48346.0,213833810.96,11.86,47.25,42.5,44.3,40.05,29.68,8.9,113.69,11.05,3728822684.0,2566357797.0,5.92,7.07,7.15,38.48
4,300468,四方精创,29.08,17.31,4.29,897397.0,2520999966.36,12.63,29.68,26.55,27.05,24.79,13.23,16.94,299.13,9.66,15431280917.0,15406411410.0,-0.82,-1.42,61.74,78.4
5,301225,恒勃股份,81.97,15.84,11.21,30742.0,243131576.96,14.8,82.68,72.21,72.21,70.76,6.83,10.19,64.08,5.65,8474058600.0,2473854600.0,-0.04,1.26,174.06,208.85
6,300546,雄帝科技,28.67,14.68,3.67,407242.0,1134128481.78,12.68,29.5,26.33,27.51,25.0,15.75,30.36,-127.69,4.93,5350759251.0,3846173247.0,-0.73,-2.15,41.23,70.45
7,300315,掌趣科技,5.75,14.54,0.73,2329891.0,1287751601.1,13.35,5.83,5.16,5.24,5.02,29.85,9.02,140.35,3.2,15640967426.0,14852389765.0,0.0,0.0,0.7,4.55
8,871263,莱赛激光,20.94,14.43,2.64,76790.0,161020661.22,5.46,21.48,20.48,20.5,18.3,24.56,14.8,1724.67,5.75,1998723000.0,1086563408.0,-0.95,-0.99,23.32,73.06
9,300515,三德科技,19.95,13.1,2.31,120965.0,236545709.32,11.79,20.3,18.22,18.23,17.64,21.29,6.71,36.56,4.91,4104802275.0,3596331937.0,0.35,-0.75,31.6,67.51
10,300238,冠昊生物,17.27,12.73,1.95,219187.0,362293789.23,19.06,17.86,14.94,14.94,15.32,17.71,8.27,77.01,8.22,4579238956.0,4578865596.0,-1.31,-0.46,32.85,43.44
11,300865,大宏立,25.85,11.81,2.73,42036.0,106949011.6,15.35,27.17,23.62,23.62,23.12,44.54,6.2,604.27,2.87,2473328000.0,1751287144.0,0.19,-0.19,7.93,10.75
12,688321,微芯生物,22.12,11.72,2.32,94671.0,202648764.0,11.26,22.12,19.89,19.9,19.8,13.36,2.32,-117.73,6.27,9020458071.0,9020458071.0,1.33,2.12,17.78,19.05
13,301592,六九一二,146.47,11.21,14.77,21270.0,316590342.52,8.97,153.0,141.18,141.18,131.7,78.67,12.15,-148.99,11.01,10252900000.0,2563225000.0,-1.65,-2.24,2.86,0.67
14,300702,天宇股份,25.09,10.67,2.42,50335.0,125216683.42,10.5,25.58,23.2,23.3,22.67,21.07,2.38,25.33,2.45,8730746919.0,5298116878.0,-1.3,-1.14,39.39,50.6
15,301322,绿通科技,33.5,10.23,3.11,73849.0,235315544.06,8.88,33.5,30.8,30.8,30.39,20.18,7.94,42.2,1.71,4772343268.0,3115694635.0,1.21,0.84,48.89,55.89
16,002082,万邦德,6.89,10.06,0.63,233907.0,159023237.87,5.91,6.89,6.52,6.87,6.26,37.64,4.23,69.31,1.57,4214537589.0,3811933303.0,0.0,0.0,16.78,7.15
17,603123,翠微股份,12.38,10.04,1.13,42015.0,52014570.0,0.0,12.38,12.38,12.38,11.25,1.04,0.64,-30.17,4.81,9888359913.0,8075176249.0,0.0,0.0,42.96,53.79
18,000510,新金路,6.03,10.04,0.55,342465.0,203258796.86,12.77,6.03,5.33,5.43,5.48,3.82,5.65,-26.66,3.07,3910717842.0,3658188847.0,0.0,0.0,58.27,67.5
19,002246,北化股份,12.73,10.03,1.16,74512.0,94853776.0,0.0,12.73,12.73,12.73,11.57,5.86,1.36,59.21,2.45,6989212928.0,6989212928.0,0.0,0.0,15.1,25.67
20,603681,永冠新材,18.65,10.03,1.7,109149.0,198696202.0,8.02,18.65,17.29,17.29,16.95,4.75,5.71,68.17,1.41,3564593243.0,3564593243.0,0.0,0.0,29.07,44.69
21,605005,合兴股份,21.99,10.01,2.0,161869.0,323697341.0,20.01,21.99,17.99,17.99,19.99,28.75,4.04,42.39,4.39,8817990000.0,8817990000.0,0.0,0.0,31.91,34.91
22,001268,联合精密,23.73,10.01,2.16,27309.0,64144527.0,8.48,23.73,21.9,21.9,21.57,17.49,6.55,33.36,2.6,2561258016.0,988891012.0,0.0,0.0,23.59,39.51
23,002250,联化科技,10.12,10.0,0.92,1016036.0,1015055394.18,5.0,10.12,9.66,9.72,9.2,13.2,11.21,46.38,1.44,9222691144.0,9174125659.0,0.0,0.0,47.09,83.67
24,603879,永悦科技,5.94,10.0,0.54,34863.0,20708800.0,0.0,5.94,5.94,5.94,5.4,5.89,0.97,-91.43,8.25,2134505974.0,2134505974.0,0.0,0.0,44.17,54.69
25,603056,德邦股份,22.88,10.0,2.08,240185.0,549544035.0,0.0,22.88,22.88,22.88,20.8,12.29,2.36,-85.31,2.78,23333376077.0,23333376077.0,0.0,0.0,64.49,59.67
26,603093,南华期货,14.31,9.99,1.3,171533.0,239385566.0,9.07,14.31,13.13,13.24,13.01,36.7,2.81,25.46,2.13,8730042929.0,8730042929.0,1.78,0.92,13.57,21.07
27,603906,龙蟠科技,12.66,9.99,1.15,408229.0,513507321.0,5.73,12.66,12.0,12.25,11.51,19.57,7.22,-81.12,2.95,8419898912.0,7153898912.0,0.48,0.72,4.37,22.2
