序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301595,N太力,54.08,217.18,37.03,178923.0,828214944.79,148.56,66.88,41.55,45.0,17.05,,77.46,75.31,6.64,5855782400.0,1249199652.0,-4.4,-4.28,217.18,217.18
2,603014,N威高,43.42,63.85,16.92,221420.0,964216519.0,32.04,49.99,41.5,49.99,26.5,,58.1,39.75,2.67,17862730346.0,1654848528.0,0.02,-0.05,63.85,63.85
3,835174,五新隧装,42.84,29.98,9.88,177741.0,727299716.13,18.17,42.84,36.85,40.0,32.96,10.01,20.49,29.62,4.84,3855973479.0,3716445570.0,0.0,0.0,48.6,48.29
4,430198,微创光电,15.37,20.64,2.63,187478.0,274065950.33,24.41,16.38,13.27,13.76,12.74,6.17,26.69,-15.31,6.17,2480162713.0,1079656090.0,1.25,0.79,3.71,47.5
5,300631,久吾高科,24.58,20.02,4.1,210236.0,499286072.24,15.53,24.58,21.4,22.11,20.48,23.53,17.55,43.5,2.42,3073567362.0,2944123723.0,0.0,0.0,17.66,16.49
6,871396,常辅股份,48.79,20.02,8.14,137425.0,580339647.65,34.19,51.2,37.3,38.5,40.65,2.03,32.45,124.72,8.72,2926437861.0,2065940292.0,0.23,-0.43,166.03,206.66
7,300069,金利华电,19.5,20.0,3.25,141556.0,262839866.5,15.14,19.5,17.04,18.0,16.25,7.29,12.1,-727.62,8.32,2281500000.0,2281500000.0,0.0,0.0,16.7,48.06
8,301335,天元宠物,37.08,20.0,6.18,213282.0,717965973.66,18.64,37.08,31.32,32.58,30.9,2.67,42.76,70.28,2.48,4672080000.0,1849365148.0,0.0,0.0,52.59,64.8
9,301459,丰茂股份,65.75,20.0,10.96,69990.0,427933902.27,18.95,65.75,55.37,56.73,54.79,3.77,35.0,45.78,4.28,5260000000.0,1315000000.0,0.0,0.0,6.08,62.31
10,300963,中洲特材,29.59,19.99,4.93,786632.0,2019410857.11,27.98,29.59,22.69,23.45,24.66,1.6,39.23,187.55,9.13,9693684000.0,5933741673.0,0.0,0.0,229.14,239.33
11,300489,光智科技,53.42,19.99,8.9,69520.0,371188609.3,2.07,53.42,52.5,53.42,44.52,4.36,5.07,192.21,11.75,7354482846.0,7323407256.0,0.0,0.0,1.95,-2.3
12,688336,三生国健,32.4,18.51,5.06,102258.0,314593224.0,16.86,32.58,27.97,27.98,27.34,6.65,1.66,48.53,3.52,19983859693.0,19983859693.0,0.03,-0.31,43.3,51.26
13,300609,汇纳科技,34.18,16.38,4.81,262243.0,887518061.94,14.06,35.24,31.11,32.02,29.37,2.18,21.87,-389.08,4.0,4105509748.0,4097953438.0,0.71,0.41,29.91,38.72
14,300210,森远股份,11.23,15.77,1.53,556709.0,616740335.46,16.29,11.64,10.06,10.2,9.7,8.66,11.51,164.02,13.18,5437790072.0,5432209425.0,-0.8,0.27,5.94,9.67
15,836077,吉林碳谷,16.76,15.75,2.28,329183.0,506414714.93,22.1,16.97,13.77,13.96,14.48,1.6,10.39,104.79,3.98,9849547253.0,5312196253.0,-0.12,0.0,51.81,50.18
16,300004,南风股份,10.23,14.94,1.33,806881.0,752723398.62,21.24,10.55,8.66,8.89,8.9,1.95,16.81,75.6,2.79,4910334508.0,4910334508.0,0.29,-0.2,64.47,66.34
17,301488,豪恩汽电,83.9,13.69,10.1,111005.0,921844279.71,12.8,88.5,79.05,84.0,73.8,5.66,47.42,104.77,5.8,7718800000.0,1964203875.0,2.34,2.04,14.15,51.75
18,301188,力诺药包,21.05,13.66,2.53,250102.0,512707309.33,14.42,21.97,19.3,19.8,18.52,6.14,10.76,30.19,3.34,4893085025.0,4893085025.0,-0.24,-0.71,35.02,40.15
19,301027,华蓝集团,14.91,13.3,1.75,207432.0,302522627.78,16.57,15.49,13.31,13.46,13.16,4.26,17.56,-60.49,2.36,2204609597.0,1761663377.0,0.95,0.74,-8.7,-7.16
20,836149,旭杰科技,16.29,13.2,1.9,124626.0,197121098.33,14.45,16.91,14.83,15.32,14.39,3.47,27.88,34.36,7.24,1222004124.0,728097791.0,0.18,0.62,21.57,41.53
21,300121,阳谷华泰,12.92,13.13,1.5,456346.0,575967347.87,10.77,13.26,12.03,12.1,11.42,9.04,10.54,23.16,1.65,5797424234.0,5592883205.0,0.0,-0.31,11.76,7.49
22,300061,旗天科技,12.82,12.75,1.45,642817.0,795136607.87,13.19,13.15,11.65,12.09,11.37,4.34,10.36,746.25,15.23,8448298939.0,7955319416.0,-0.08,-0.39,0.16,-0.62
23,300867,圣元环保,19.47,11.9,2.07,307210.0,576624460.03,15.34,20.18,17.51,17.56,17.4,2.04,16.03,20.73,1.42,5290798302.0,3730993694.0,1.14,0.99,52.47,50.58
24,300341,麦克奥迪,16.8,11.48,1.73,321410.0,542706374.8,15.66,17.99,15.63,16.44,15.07,8.45,6.24,62.3,4.69,8692493645.0,8657504705.0,0.24,-0.06,-10.5,-4.05
25,300290,荣科科技,19.15,10.82,1.87,621762.0,1165704421.72,10.59,19.68,17.85,18.53,17.28,4.31,9.73,-119.11,15.4,12250878696.0,12241100706.0,-0.05,-0.16,-7.62,-5.9
26,300147,ST香雪,8.88,10.72,0.86,382542.0,325972208.65,17.21,9.31,7.93,8.03,8.02,1.75,5.82,-16.73,6.07,5872157920.0,5838236293.0,0.0,-0.11,-11.02,-9.11
27,600207,安彩高科,4.57,10.12,0.42,127615.0,58320064.0,0.0,4.57,4.57,4.57,4.15,1.5,1.17,-11.61,1.91,4978158372.0,4978158372.0,0.0,0.0,3.39,2.47
28,600281,华阳新材,5.56,10.1,0.51,1030490.0,554021138.0,8.91,5.56,5.11,5.2,5.05,1.81,20.03,7.24,17.87,2860075259.0,2860075259.0,0.0,0.0,66.97,70.03
29,000677,恒天海龙,5.56,10.1,0.51,1130143.0,595023914.44,12.67,5.56,4.92,5.07,5.05,1.33,13.08,92.14,9.27,4803717391.0,4803717391.0,0.0,0.0,45.17,35.61
30,002431,棕榈股份,2.18,10.1,0.2,811609.0,172371313.8,7.58,2.18,2.03,2.07,1.98,5.16,4.48,-6.11,2.64,3951939458.0,3951939458.0,0.0,0.0,5.31,4.31
31,600770,综艺股份,5.67,10.1,0.52,151777.0,86057570.0,0.0,5.67,5.67,5.67,5.15,0.5,1.17,-283.87,2.24,7371000000.0,7371000000.0,0.0,0.0,29.75,35.32
32,603980,吉华集团,5.46,10.08,0.5,1373943.0,728358293.0,7.66,5.46,5.08,5.15,4.96,7.81,20.3,-44.48,0.95,3695510146.0,3695510146.0,0.0,0.0,16.67,24.94
33,601008,连云港,8.2,10.07,0.75,1954946.0,1564401963.0,10.74,8.2,7.4,7.4,7.45,1.38,15.76,111.58,2.52,10173231649.0,10173231649.0,0.0,0.0,124.66,117.51
34,600336,澳柯玛,7.66,10.06,0.7,373558.0,283483775.0,4.89,7.66,7.32,7.4,6.96,2.71,4.68,36.95,2.46,6112793131.0,6112793131.0,0.0,0.0,15.36,13.31
35,002510,天汽模,7.0,10.06,0.64,251691.0,176183973.0,0.0,7.0,7.0,7.0,6.36,0.45,2.5,85.77,2.84,7105970956.0,7033928622.0,0.0,0.0,9.72,19.86
36,002571,德力股份,6.57,10.05,0.6,355676.0,224254059.5,10.72,6.57,5.93,5.93,5.97,1.32,11.92,-22.78,2.47,2575116099.0,1959871655.0,0.0,0.0,33.0,60.24
37,603326,我乐家居,9.64,10.05,0.88,175600.0,163246287.0,9.47,9.64,8.81,8.86,8.76,2.5,5.5,19.38,2.61,3112164875.0,3076865605.0,0.0,0.0,52.77,62.84
38,002136,安 纳 达,12.17,10.04,1.11,412459.0,487105965.33,10.4,12.17,11.02,11.35,11.06,3.26,19.23,-63.77,2.25,2616793400.0,2609926599.0,0.0,0.0,25.21,24.82
39,600798,宁波海运,4.93,10.04,0.45,1757056.0,837571418.0,10.04,4.93,4.48,4.6,4.48,3.91,14.56,-32.01,1.52,5948213611.0,5948213611.0,0.0,0.0,65.44,62.71
40,600550,保变电气,8.55,10.04,0.78,1487650.0,1244692431.0,7.34,8.55,7.98,8.0,7.77,7.48,8.08,139.04,24.98,15745068504.0,15745068504.0,0.0,0.0,8.64,8.92
41,000420,吉林化纤,5.04,10.04,0.46,5333104.0,2525145415.25,15.72,5.04,4.32,4.59,4.58,2.35,21.7,374.64,2.82,12392696449.0,12388461841.0,0.0,0.0,45.66,39.61
42,603317,天味食品,11.73,10.04,1.07,311570.0,359586975.0,8.26,11.73,10.85,10.85,10.66,3.58,2.93,41.79,3.07,12492406529.0,12492406529.0,0.0,0.0,-4.01,-8.29
43,002427,尤夫股份,9.43,10.04,0.86,1681258.0,1522092207.58,14.94,9.43,8.15,8.58,8.57,1.7,17.07,440.5,9.95,9292631087.0,9286257199.0,0.0,0.0,174.13,170.98
44,601018,宁波港,4.06,10.03,0.37,2492346.0,988591664.0,10.57,4.06,3.67,3.69,3.69,2.83,1.58,16.81,1.02,78984816900.0,64178114522.0,0.0,0.0,17.34,8.56
45,000605,渤海股份,8.34,10.03,0.76,269594.0,217452628.2,8.44,8.34,7.7,7.86,7.58,5.85,7.64,40.78,1.37,2941172724.0,2941172724.0,0.0,0.0,11.8,5.04
46,603135,中重科技,10.42,10.03,0.95,169934.0,170888002.0,8.34,10.42,9.63,9.68,9.47,8.36,6.73,119.52,2.18,6559786794.0,2632687566.0,0.0,0.0,11.56,17.61
47,601579,会稽山,16.24,10.03,1.48,226960.0,352634892.0,11.11,16.24,14.6,14.61,14.76,2.73,4.73,20.77,2.05,7786485762.0,7786485762.0,0.0,0.0,60.0,46.84
48,002798,帝欧家居,4.94,10.02,0.45,136711.0,66666610.67,6.46,4.94,4.65,4.69,4.49,2.77,4.21,-11.05,1.47,1947343440.0,1602911149.0,0.0,0.0,27.32,12.79
49,603686,福龙马,14.61,10.02,1.33,377088.0,522194940.0,11.37,14.61,13.1,13.27,13.28,2.36,9.08,23.9,1.78,6069438202.0,6069438202.0,0.0,0.0,33.91,40.48
50,605055,迎丰股份,9.77,10.02,0.89,582870.0,543963834.0,17.23,9.77,8.24,8.24,8.88,2.01,13.25,-108.97,3.73,4298800000.0,4298800000.0,0.0,0.0,86.45,98.58
51,600053,九鼎投资,16.05,10.01,1.46,61937.0,99408885.0,0.0,16.05,16.05,16.05,14.59,0.51,1.43,-52.29,2.68,6958329840.0,6958329840.0,0.0,0.0,20.22,15.72
52,600463,空港股份,10.77,10.01,0.98,123502.0,129983410.0,7.15,10.77,10.07,10.38,9.79,3.95,4.12,215.15,3.27,3231000000.0,3231000000.0,0.0,0.0,0.65,8.46
53,002819,东方中科,37.05,10.01,3.37,373153.0,1287929972.44,13.21,37.05,32.6,33.05,33.68,1.67,15.87,-80.26,2.74,11100499260.0,8711429341.0,0.0,0.0,36.11,36.31
54,600137,浪莎股份,18.58,10.01,1.69,86672.0,157748562.0,9.95,18.58,16.9,16.98,16.89,5.3,8.92,48.48,3.28,1806302785.0,1806302785.0,0.0,0.0,23.7,32.24
55,002990,盛视科技,28.47,10.01,2.59,69893.0,191396242.87,11.36,28.47,25.53,25.91,25.88,2.96,5.21,61.47,3.12,7439421336.0,3817695696.0,0.0,0.0,5.68,24.0
56,603102,百合股份,50.22,10.01,4.57,60610.0,301370608.0,7.08,50.22,46.99,47.0,45.65,3.45,16.9,22.82,1.96,3214080000.0,1801112930.0,0.0,0.0,40.75,43.08
57,603016,新宏泰,31.66,10.01,2.88,45523.0,139251122.0,8.17,31.66,29.31,30.4,28.78,2.72,3.07,78.91,5.44,4690745600.0,4690745600.0,0.0,0.0,-9.34,-15.12
58,002813,路畅科技,26.61,10.0,2.42,21198.0,56406893.43,0.0,26.61,26.61,26.61,24.19,0.97,1.77,-39.99,10.93,3193200000.0,3189370156.0,0.0,0.0,13.33,19.17
59,600530,交大昂立,7.92,10.0,0.72,677048.0,505532355.0,17.22,7.92,6.68,7.0,7.2,1.81,8.74,-222.86,19.25,6137366400.0,6137366400.0,0.0,0.0,71.8,63.98
60,000761,本钢板材,4.29,10.0,0.39,224433.0,95553299.1,4.87,4.29,4.1,4.13,3.9,3.61,0.61,-5.75,1.73,17624315074.0,15908315074.0,0.0,0.0,11.14,34.06
61,000695,滨海能源,10.34,10.0,0.94,6864.0,7097386.34,0.0,10.34,10.34,10.34,9.4,0.4,0.31,-58.3,15.63,2297005553.0,2292588564.0,0.0,0.0,-5.83,-0.1
62,000014,沙河股份,11.88,10.0,1.08,112922.0,130253051.32,8.06,11.88,11.01,11.11,10.8,2.84,4.67,-75.37,1.78,2875509141.0,2875509141.0,0.0,0.0,16.36,8.1
63,600793,宜宾纸业,25.2,10.0,2.29,139471.0,338714415.0,9.47,25.2,23.03,23.8,22.91,1.09,7.88,69.54,18.74,4457980850.0,4457980850.0,0.0,0.0,37.03,8.48
64,000507,珠海港,6.16,10.0,0.56,452679.0,274690527.18,9.64,6.16,5.62,5.62,5.6,0.78,5.02,18.1,1.1,5665566953.0,5558366266.0,0.0,0.0,23.94,20.78
