序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301595,N太力,51.0,199.12,33.95,158889.0,714089752.7,58.01,51.44,41.55,45.0,17.05,,68.79,71.02,6.26,5522280000.0,1178054406.0,1.59,4.08,199.12,199.12
2,603014,N威高,43.0,62.26,16.5,185393.0,802694962.0,32.04,49.99,41.5,49.99,26.5,,48.64,39.36,2.64,17689944838.0,1638841241.0,-1.94,-1.13,62.26,62.26
3,835174,五新隧装,42.79,29.82,9.83,163177.0,664909564.78,18.17,42.84,36.85,40.0,32.96,14.34,18.81,29.59,4.83,3851473043.0,3712107982.0,-0.07,-0.12,48.42,48.11
4,430198,微创光电,15.7,23.23,2.96,165434.0,240116933.43,24.41,16.38,13.27,13.76,12.74,8.49,23.55,-15.64,6.3,2533412790.0,1102836735.0,0.32,0.45,5.94,50.67
5,300631,久吾高科,24.58,20.02,4.1,203167.0,481910126.12,15.53,24.58,21.4,22.11,20.48,35.48,16.96,43.5,2.42,3073567362.0,2944123723.0,0.0,0.0,17.66,16.49
6,300210,森远股份,11.64,20.0,1.94,399363.0,435472783.9,16.29,11.64,10.06,10.2,9.7,9.69,8.26,170.0,13.67,5636320253.0,5630535860.0,0.0,0.0,9.81,13.67
7,300069,金利华电,19.5,20.0,3.25,128033.0,236470016.5,15.14,19.5,17.04,18.0,16.25,10.32,10.94,-727.62,8.32,2281500000.0,2281500000.0,0.0,0.0,16.7,48.06
8,300963,中洲特材,29.59,19.99,4.93,771011.0,1973188761.96,27.98,29.59,22.69,23.45,24.66,2.44,38.45,187.55,9.13,9693684000.0,5933741673.0,0.0,0.0,229.14,239.33
9,300489,光智科技,53.42,19.99,8.9,66136.0,353111281.3,2.07,53.42,52.5,53.42,44.52,6.43,4.82,192.21,11.75,7354482846.0,7323407256.0,0.0,0.0,1.95,-2.3
10,301459,丰茂股份,64.35,17.45,9.56,57805.0,347934448.77,18.85,65.7,55.37,56.73,54.79,4.86,28.9,44.81,4.19,5148000000.0,1287000000.0,0.88,1.66,3.82,58.85
11,300609,汇纳科技,34.33,16.89,4.96,245882.0,831798746.94,14.06,35.24,31.11,32.02,29.37,3.2,20.51,-390.79,4.02,4123526906.0,4115937435.0,0.64,0.94,30.48,39.33
12,836149,旭杰科技,16.49,14.59,2.1,107944.0,169814837.72,14.45,16.91,14.83,15.32,14.39,4.69,24.15,34.78,7.33,1237007244.0,737036991.0,0.49,-0.18,23.06,43.27
