序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301595,N太力,49.16,188.33,32.11,146313.0,652576054.52,58.01,51.44,41.55,45.0,17.05,,63.34,68.45,6.04,5323044800.0,1135552051.0,-0.65,-1.5,188.33,188.33
2,603014,N威高,42.82,61.58,16.32,169684.0,735081951.0,32.04,49.99,41.5,49.99,26.5,,44.52,39.2,2.63,17615893906.0,1631980975.0,-3.78,-2.64,61.58,61.58
3,835174,五新隧装,41.05,24.54,8.09,97001.0,382469206.65,15.78,42.05,36.85,40.0,32.96,13.01,11.18,28.38,4.64,3694857874.0,3561159912.0,-0.15,1.53,42.39,42.09
4,300069,金利华电,19.5,20.0,3.25,125385.0,231306416.5,15.14,19.5,17.04,18.0,16.25,15.29,10.72,-727.62,8.32,2281500000.0,2281500000.0,0.0,0.0,16.7,48.06
5,300489,光智科技,53.42,19.99,8.9,65075.0,347443419.3,2.07,53.42,52.5,53.42,44.52,9.66,4.75,192.21,11.75,7354482846.0,7323407256.0,0.0,0.0,1.95,-2.3
6,300631,久吾高科,23.97,17.04,3.49,181346.0,428700888.0,15.53,24.58,21.4,22.11,20.48,48.33,15.14,42.42,2.36,2997290873.0,2871059628.0,-0.04,0.25,14.74,13.6
7,430198,微创光电,14.81,16.25,2.07,113161.0,158410260.93,13.5,14.99,13.27,13.76,12.74,8.86,16.11,-14.75,5.94,2389798944.0,1040319238.0,-1.0,2.28,-0.07,42.13
8,300609,汇纳科技,33.73,14.85,4.36,234395.0,792454107.94,14.06,35.24,31.11,32.02,29.37,4.65,19.55,-383.96,3.95,4051458274.0,4044001447.0,0.36,0.18,28.2,36.89
9,300341,麦克奥迪,17.16,13.87,2.09,272013.0,458385787.8,15.66,17.99,15.63,16.44,15.07,17.04,5.28,63.63,4.79,8878761366.0,8843022663.0,0.18,-0.29,-8.58,-2.0
10,688336,三生国健,31.01,13.42,3.67,71231.0,216276763.0,12.14,31.29,27.97,27.98,27.34,11.04,1.15,46.44,3.37,19126527441.0,19126527441.0,0.26,1.67,37.15,44.77
11,836077,吉林碳谷,16.4,13.26,1.92,239278.0,358329321.7,22.1,16.97,13.77,13.96,14.48,2.77,7.55,102.54,3.9,9637981799.0,5198091799.0,0.18,2.95,48.55,46.95
12,300121,阳谷华泰,12.92,13.13,1.5,344042.0,429640680.86,8.41,12.99,12.03,12.1,11.42,16.24,7.95,23.16,1.65,5797424234.0,5592883205.0,1.1,0.7,11.76,7.49
