序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301595,N太力,54.21,217.95,37.16,184179.0,857294801.75,148.56,66.88,41.55,45.0,17.05,,79.73,75.49,6.66,5869858800.0,1252202536.0,-3.2,-3.23,217.95,217.95
2,603014,N威高,42.09,58.83,15.59,233225.0,1014647057.0,32.04,49.99,41.5,49.99,26.5,,61.19,38.53,2.59,17315576238.0,1604158787.0,-0.52,-1.38,58.83,58.83
3,835174,五新隧装,42.84,29.98,9.88,178419.0,730204867.89,18.17,42.84,36.85,40.0,32.96,8.66,20.57,29.62,4.84,3855973479.0,3716445570.0,0.0,0.0,48.6,48.29
4,871396,常辅股份,50.48,24.18,9.83,144853.0,617794207.22,36.16,52.0,37.3,38.5,40.65,1.84,34.21,129.04,9.03,3027804534.0,2137500839.0,-1.41,-1.04,175.25,217.28
5,300631,久吾高科,24.58,20.02,4.1,212612.0,505126280.24,15.53,24.58,21.4,22.11,20.48,20.41,17.75,43.5,2.42,3073567362.0,2944123723.0,0.0,0.0,17.66,16.49
6,688336,三生国健,32.81,20.01,5.47,120488.0,374313798.0,17.7,32.81,27.97,27.98,27.34,6.72,1.95,49.14,3.57,20236741868.0,20236741868.0,0.0,0.0,45.11,53.17
7,301459,丰茂股份,65.75,20.0,10.96,83915.0,518755722.02,18.95,65.75,55.37,56.73,54.79,3.88,41.96,45.78,4.28,5260000000.0,1315000000.0,0.0,0.0,6.08,62.31
8,300069,金利华电,19.5,20.0,3.25,142060.0,263822666.5,15.14,19.5,17.04,18.0,16.25,6.24,12.14,-727.62,8.32,2281500000.0,2281500000.0,0.0,0.0,16.7,48.06
9,301335,天元宠物,37.08,20.0,6.18,225413.0,762889428.18,18.64,37.08,31.32,32.58,30.9,2.42,45.2,70.28,2.48,4672080000.0,1849365148.0,0.0,0.0,52.59,64.8
10,300489,光智科技,53.42,19.99,8.9,69716.0,372235641.3,2.07,53.42,52.5,53.42,44.52,3.73,5.09,192.21,11.75,7354482846.0,7323407256.0,0.0,0.0,1.95,-2.3
11,300963,中洲特材,29.59,19.99,4.93,787964.0,2023353428.71,27.98,29.59,22.69,23.45,24.66,1.37,39.29,187.55,9.13,9693684000.0,5933741673.0,0.0,0.0,229.14,239.33
12,430198,微创光电,15.2,19.31,2.46,192515.0,281811727.24,24.41,16.38,13.27,13.76,12.74,5.43,27.41,-15.14,6.1,2452730854.0,1067714546.0,0.0,-0.52,2.56,45.87
13,300132,青松股份,6.96,17.37,1.03,894273.0,550575642.38,18.04,6.99,5.92,6.04,5.93,2.11,17.6,470.71,2.77,3595402967.0,3536245737.0,4.04,9.26,34.36,41.18
14,836077,吉林碳谷,16.96,17.13,2.48,367870.0,572318081.31,25.0,17.39,13.77,13.96,14.48,1.54,11.61,106.04,4.03,9967083616.0,5375587616.0,-0.24,-0.88,53.62,51.97
15,300609,汇纳科技,33.88,15.36,4.51,270356.0,915188329.94,14.06,35.24,31.11,32.02,29.37,1.93,22.55,-385.66,3.97,4069475432.0,4061985444.0,0.0,-0.06,28.77,37.5
16,300210,森远股份,11.13,14.74,1.43,596834.0,661621284.36,16.29,11.64,10.06,10.2,9.7,7.96,12.34,162.56,13.07,5389368077.0,5383837124.0,-0.09,0.36,5.0,8.69
17,301027,华蓝集团,14.9,13.22,1.74,217229.0,317049935.78,16.57,15.49,13.31,13.46,13.16,3.83,18.39,-60.45,2.36,2203130986.0,1760481846.0,0.34,0.47,-8.76,-7.22
18,300004,南风股份,10.07,13.15,1.17,879369.0,825429608.62,21.24,10.55,8.66,8.89,8.9,1.82,18.32,74.42,2.74,4833535532.0,4833535532.0,0.6,0.4,61.9,63.74
19,301188,力诺药包,20.92,12.96,2.4,267627.0,549426270.33,14.42,21.97,19.3,19.8,18.52,5.64,11.51,30.0,3.32,4862866447.0,4862866447.0,0.24,0.29,34.19,39.28
20,300061,旗天科技,12.82,12.75,1.45,673603.0,834470615.87,13.19,13.15,11.65,12.09,11.37,3.9,10.86,746.25,15.23,8448298939.0,7955319416.0,0.55,0.47,0.16,-0.62
21,430300,辰光医疗,22.01,12.64,2.47,155080.0,326476002.25,13.15,22.07,19.5,20.0,19.54,2.01,23.31,-55.04,8.61,1889495243.0,1464361749.0,0.5,0.14,38.51,89.74
