序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301595,N太力,42.51,149.33,25.46,92913.0,403278151.36,26.04,45.99,41.55,45.0,17.05,,40.22,59.19,5.22,4602982800.0,981942996.0,0.62,0.71,149.33,149.33
2,603014,N威高,42.45,60.19,15.95,110895.0,482099673.0,32.04,49.99,41.5,49.99,26.5,,29.1,38.86,2.61,17463678102.0,1617879318.0,-0.14,-0.4,60.19,60.19
3,300069,金利华电,19.5,20.0,3.25,103846.0,189305815.0,15.14,19.5,17.04,18.0,16.25,31.04,8.88,-727.62,8.32,2281500000.0,2281500000.0,0.0,4.56,16.7,48.06
4,300489,光智科技,53.42,19.99,8.9,63751.0,340370611.3,2.07,53.42,52.5,53.42,44.52,23.21,4.65,192.21,11.75,7354482846.0,7323407256.0,0.0,0.0,1.95,-2.3
5,835174,五新隧装,39.17,18.84,6.21,59090.0,227834965.06,15.26,41.88,36.85,40.0,32.96,19.43,6.81,27.08,4.42,3525641484.0,3398066596.0,0.51,2.01,35.87,35.58
6,300341,麦克奥迪,17.61,16.85,2.54,226076.0,378489672.8,15.66,17.99,15.63,16.44,15.07,34.72,4.39,65.3,4.92,9111596017.0,9074920110.0,0.06,-0.51,-6.18,0.57
7,300609,汇纳科技,34.05,15.93,4.68,209327.0,707531171.94,14.06,35.24,31.11,32.02,29.37,10.18,17.46,-387.6,3.99,4089894877.0,4082367308.0,-0.06,-2.04,29.42,38.19
8,300631,久吾高科,23.61,15.28,3.13,94397.0,216429012.0,15.14,24.5,21.4,22.11,20.48,61.68,7.88,41.78,2.32,2952275241.0,2827939834.0,0.9,1.86,13.02,11.9
9,301488,豪恩汽电,84.38,14.34,10.58,87711.0,731037139.12,12.8,88.5,79.05,84.0,73.8,26.1,37.47,105.37,5.83,7762960000.0,1975441275.0,2.15,1.24,14.8,52.61
10,688336,三生国健,30.97,13.28,3.63,55532.0,167614531.0,11.52,31.12,27.97,27.98,27.34,21.09,0.9,46.38,3.37,19101856009.0,19101856009.0,1.54,0.29,36.97,44.58
11,430300,辰光医疗,21.68,10.95,2.14,93507.0,194771760.81,12.79,22.0,19.5,20.0,19.54,8.23,14.05,-54.21,8.48,1861165692.0,1442406302.0,1.31,0.6,36.44,86.9
12,870436,大地电气,25.94,10.62,2.49,98979.0,248670772.05,15.48,26.88,23.25,25.0,23.45,14.37,11.14,-69.77,6.4,2450707440.0,2305239837.0,-1.29,-0.8,43.16,54.22
13,301296,新巨丰,9.66,10.4,0.91,101615.0,96655830.64,15.43,10.2,8.85,8.88,8.75,37.45,3.74,77.28,1.54,4057200000.0,2624423516.0,-1.02,-3.01,4.66,-4.83
14,300973,立高食品,55.03,10.21,5.1,53272.0,285077595.79,11.6,56.0,50.21,50.5,49.93,9.48,4.68,26.36,3.92,9318806119.0,6263101655.0,-0.24,0.99,47.85,40.99
15,600207,安彩高科,4.57,10.12,0.42,109427.0,50008148.0,0.0,4.57,4.57,4.57,4.15,7.53,1.0,-11.61,1.91,4978158372.0,4978158372.0,0.0,0.0,3.39,2.47
16,600770,综艺股份,5.67,10.1,0.52,133886.0,75913373.0,0.0,5.67,5.67,5.67,5.15,2.57,1.03,-283.87,2.24,7371000000.0,7371000000.0,0.0,0.0,29.75,35.32
17,600281,华阳新材,5.56,10.1,0.51,999672.0,536886486.0,8.91,5.56,5.11,5.2,5.05,10.26,19.43,7.24,17.87,2860075259.0,2860075259.0,0.18,1.83,66.97,70.03
18,603980,吉华集团,5.46,10.08,0.5,993053.0,522032245.0,7.66,5.46,5.08,5.15,4.96,32.95,14.67,-44.48,0.95,3695510146.0,3695510146.0,1.49,5.0,16.67,24.94
19,601008,连云港,8.2,10.07,0.75,1897532.0,1517322548.0,10.74,8.2,7.4,7.4,7.45,7.84,15.29,111.58,2.52,10173231649.0,10173231649.0,0.0,0.61,124.66,117.51
20,600336,澳柯玛,7.66,10.06,0.7,338307.0,256481233.0,4.89,7.66,7.32,7.4,6.96,14.32,4.24,36.95,2.46,6112793131.0,6112793131.0,0.0,0.0,15.36,13.31
21,002510,天汽模,7.0,10.06,0.64,234196.0,163937011.0,0.0,7.0,7.0,7.0,6.36,2.43,2.33,85.77,2.84,7105970956.0,7033928622.0,0.0,0.0,9.72,19.86
22,600798,宁波海运,4.93,10.04,0.45,1728205.0,823348274.0,10.04,4.93,4.48,4.6,4.48,22.44,14.32,-32.01,1.52,5948213611.0,5948213611.0,0.0,0.0,65.44,62.71
23,002136,安 纳 达,12.17,10.04,1.11,385685.0,454521228.45,10.4,12.17,11.02,11.35,11.06,17.8,17.98,-63.77,2.25,2616793400.0,2609926599.0,0.0,0.0,25.21,24.82
24,603317,天味食品,11.73,10.04,1.07,285145.0,328590027.0,8.26,11.73,10.85,10.85,10.66,19.11,2.68,41.79,3.07,12492406529.0,12492406529.0,0.0,0.0,-4.01,-8.29
25,002798,帝欧家居,4.94,10.02,0.45,120751.0,58782370.67,6.46,4.94,4.65,4.69,4.49,14.28,3.72,-11.05,1.47,1947343440.0,1602911149.0,0.0,0.0,27.32,12.79
26,600137,浪莎股份,18.58,10.01,1.69,74815.0,135718256.0,9.95,18.58,16.9,16.98,16.89,26.57,7.7,48.48,3.28,1806302785.0,1806302785.0,0.0,0.0,23.7,32.24
27,603102,百合股份,50.22,10.01,4.57,53579.0,266062037.0,7.08,50.22,46.99,47.0,45.65,17.81,14.94,22.82,1.96,3214080000.0,1801112930.0,0.0,0.0,40.75,43.08
28,600053,九鼎投资,16.05,10.01,1.46,56942.0,91391910.0,0.0,16.05,16.05,16.05,14.59,2.76,1.31,-52.29,2.68,6958329840.0,6958329840.0,0.0,0.0,20.22,15.72
29,000612,焦作万方,7.92,10.0,0.72,473893.0,365821643.65,6.39,7.92,7.46,7.46,7.2,12.0,3.98,14.63,1.48,9442219200.0,9436047540.0,0.0,0.0,12.18,23.36
30,000507,珠海港,6.16,10.0,0.56,408996.0,247781959.34,9.64,6.16,5.62,5.62,5.6,4.1,4.53,18.1,1.1,5665566953.0,5558366266.0,0.0,0.0,23.94,20.78
31,000695,滨海能源,10.34,10.0,0.94,5218.0,5395422.34,0.0,10.34,10.34,10.34,9.4,1.79,0.24,-58.3,15.63,2297005553.0,2292588564.0,0.0,0.0,-5.83,-0.1
32,000014,沙河股份,11.88,10.0,1.08,99867.0,114743663.8,8.06,11.88,11.01,11.11,10.8,14.69,4.13,-75.37,1.78,2875509141.0,2875509141.0,0.0,0.0,16.36,8.1
33,002813,路畅科技,26.61,10.0,2.42,18517.0,49272752.43,0.0,26.61,26.61,26.61,24.19,4.95,1.54,-39.99,10.93,3193200000.0,3189370156.0,0.0,0.0,13.33,19.17
34,000761,本钢板材,4.29,10.0,0.39,183541.0,78010395.15,4.87,4.29,4.1,4.13,3.9,17.22,0.49,-5.75,1.73,17624315074.0,15908315074.0,0.0,0.0,11.14,34.06
35,605338,巴比食品,19.69,10.0,1.79,96851.0,188442800.0,7.77,19.69,18.3,18.3,17.9,17.68,4.04,31.7,2.24,4717067575.0,4717067575.0,0.0,0.0,20.65,19.55
36,002590,万安科技,14.52,10.0,1.32,82509.0,119803198.68,0.0,14.52,14.52,14.52,13.2,7.63,1.67,62.0,2.57,7536641966.0,7186773680.0,0.0,0.0,12.56,18.82
37,002365,永安药业,15.41,9.99,1.4,482899.0,729350803.57,9.99,15.41,14.01,14.11,14.01,6.45,19.67,-259.95,2.3,4541057325.0,3784081156.0,0.0,0.0,83.23,92.87
38,002735,王子新材,13.87,9.99,1.26,790061.0,1065416597.32,9.12,13.87,12.72,12.99,12.61,12.74,28.16,157.38,3.06,5298430890.0,3891863885.0,0.0,0.0,55.49,49.78
39,603922,金鸿顺,18.4,9.98,1.67,53801.0,97565911.0,7.17,18.4,17.2,17.37,16.73,4.79,3.0,231.01,3.22,3297280000.0,3297280000.0,0.0,0.0,-29.74,-26.22
40,002040,南 京 港,11.25,9.97,1.02,65626.0,73829137.5,0.0,11.25,11.25,11.25,10.23,1.12,1.35,34.35,1.66,5511467981.0,5466826631.0,0.0,0.0,72.28,70.71
41,000006,深振业Ａ,7.17,9.97,0.65,492706.0,343354847.27,6.75,7.17,6.73,6.73,6.52,15.17,3.65,-93.3,1.8,9679464480.0,9679409629.0,0.0,0.84,7.66,-2.05
42,002465,海格通信,11.48,9.96,1.04,631360.0,723893596.12,1.92,11.48,11.28,11.48,10.44,10.23,2.6,156.24,2.25,28491453723.0,27916277172.0,0.0,0.0,4.65,4.55
43,000905,厦门港务,8.72,9.96,0.79,267556.0,228746873.16,7.06,8.72,8.16,8.21,7.93,3.76,3.61,25.63,1.29,6468579686.0,6468566606.0,0.0,0.0,28.8,21.79
44,002811,郑中设计,12.36,9.96,1.12,355010.0,412351659.36,15.39,12.36,10.63,10.67,11.24,20.41,12.54,38.86,2.95,3806509262.0,3499323030.0,0.0,0.0,9.57,44.22
45,600698,湖南天雁,7.3,9.94,0.66,388307.0,278564706.0,7.53,7.3,6.8,7.08,6.64,6.47,4.68,2214.97,10.15,7819906234.0,6061520478.0,0.0,0.0,31.29,61.5
